name	volume	thickness	area	meancurv
Left-bankssts	3203.0	2.6260000000000003	1158.0	0.099
Left-caudalanteriorcingulate	2900.0	2.9539999999999997	850.0	0.128
Left-caudalmiddlefrontal	6013.0	2.61	2069.0	0.11
Left-cuneus	3844.0	2.254	1591.0	0.14300000000000002
Left-entorhinal	2879.0	3.298	633.0	0.12
Left-fusiform	11449.0	2.864	3378.0	0.129
Left-inferiorparietal	16092.0	2.6660000000000004	5375.0	0.11
Left-inferiortemporal	12575.0	2.7680000000000002	3886.0	0.13699999999999998
Left-isthmuscingulate	3076.0	2.336	1133.0	0.128
Left-lateraloccipital	13890.0	2.503	4880.0	0.128
Left-lateralorbitofrontal	9981.0	2.81	3162.0	0.131
Left-lingual	6275.0	2.218	2709.0	0.136
Left-medialorbitofrontal	6056.0	2.571	2076.0	0.131
Left-middletemporal	14646.0	2.846	4171.0	0.135
Left-parahippocampal	2830.0	3.1060000000000003	767.0	0.122
Left-paracentral	4021.0	2.862	1220.0	0.094
Left-parsopercularis	4320.0	2.752	1335.0	0.105
Left-parsorbitalis	3209.0	2.8489999999999998	849.0	0.13
Left-parstriangularis	3191.0	2.602	1130.0	0.109
Left-pericalcarine	2229.0	1.929	1296.0	0.14400000000000002
Left-postcentral	10735.0	2.241	4215.0	0.114
Left-posteriorcingulate	3340.0	2.5839999999999996	1180.0	0.131
Left-precentral	14549.0	2.8080000000000003	4679.0	0.10400000000000001
Left-precuneus	13148.0	2.608	4732.0	0.11800000000000001
Left-rostralanteriorcingulate	3744.0	3.0039999999999996	1071.0	0.133
Left-rostralmiddlefrontal	17547.0	2.516	6054.0	0.133
Left-superiorfrontal	25153.0	2.931	7425.0	0.124
Left-superiorparietal	18502.0	2.5580000000000003	6325.0	0.12300000000000001
Left-superiortemporal	14684.0	3.043	4238.0	0.11800000000000001
Left-supramarginal	15353.0	2.783	4979.0	0.124
Left-frontalpole	997.0	2.679	267.0	0.146
Left-temporalpole	2580.0	3.112	564.0	0.142
Left-transversetemporal	1750.0	2.694	545.0	0.121
Left-insula	7426.0	3.128	2371.0	0.114
BrainSegVolNotVent	1205004.0	1205004.0	92298.4	1205004.0
eTIV	1505207.3367889998	1505207.3367889998	1205004.0	1505207.3367889998
