name	volume	thickness	area	meancurv
Left-bankssts	2093.0	2.186	1040.0	0.091
Left-caudalanteriorcingulate	1015.0	2.56	414.0	0.131
Left-caudalmiddlefrontal	5626.0	2.34	2255.0	0.11800000000000001
Left-cuneus	3221.0	1.945	1576.0	0.152
Left-entorhinal	2410.0	3.179	505.0	0.145
Left-fusiform	7830.0	2.458	2828.0	0.136
Left-inferiorparietal	10118.0	2.333	4000.0	0.121
Left-inferiortemporal	8667.0	2.419	3064.0	0.126
Left-isthmuscingulate	2819.0	2.498	1065.0	0.126
Left-lateraloccipital	11805.0	2.13	5308.0	0.15
Left-lateralorbitofrontal	6760.0	2.7880000000000003	2133.0	0.13699999999999998
Left-lingual	5700.0	2.019	2799.0	0.134
Left-medialorbitofrontal	6184.0	3.25	1354.0	0.122
Left-middletemporal	10422.0	2.6189999999999998	3182.0	0.125
Left-parahippocampal	1844.0	2.571	622.0	0.077
Left-paracentral	2803.0	2.21	1172.0	0.10400000000000001
Left-parsopercularis	4743.0	2.41	1739.0	0.114
Left-parsorbitalis	2372.0	2.717	644.0	0.152
Left-parstriangularis	3110.0	2.501	1146.0	0.124
Left-pericalcarine	2143.0	1.61	1470.0	0.141
Left-postcentral	10690.0	2.051	4696.0	0.125
Left-posteriorcingulate	2911.0	2.718	994.0	0.136
Left-precentral	13193.0	2.436	5152.0	0.113
Left-precuneus	8340.0	2.323	3328.0	0.126
Left-rostralanteriorcingulate	1962.0	2.964	526.0	0.132
Left-rostralmiddlefrontal	13654.0	2.4659999999999997	4376.0	0.145
Left-superiorfrontal	19260.0	2.696	5921.0	0.128
Left-superiorparietal	11646.0	2.0980000000000003	5296.0	0.124
Left-superiortemporal	11531.0	2.608	3906.0	0.11900000000000001
Left-supramarginal	10252.0	2.471	3816.0	0.134
Left-frontalpole	1423.0	3.303	254.0	0.166
Left-temporalpole	1649.0	3.0639999999999996	369.0	0.152
Left-transversetemporal	1348.0	2.312	532.0	0.11699999999999999
Left-insula	6980.0	3.072	2231.0	0.127
BrainSegVolNotVent	1038970.0	1038970.0	79705.7	1038970.0
eTIV	1173940.763711	1173940.763711	1038970.0	1173940.763711
