name	volume	thickness	area	meancurv
Left-bankssts	2787.0	2.4019999999999997	1222.0	0.1
Left-caudalanteriorcingulate	2040.0	2.463	722.0	0.139
Left-caudalmiddlefrontal	6138.0	2.373	2491.0	0.11900000000000001
Left-cuneus	2602.0	1.805	1421.0	0.146
Left-entorhinal	2178.0	3.695	395.0	0.114
Left-fusiform	10504.0	2.588	3771.0	0.127
Left-inferiorparietal	12548.0	2.344	4938.0	0.126
Left-inferiortemporal	10776.0	2.58	3686.0	0.135
Left-isthmuscingulate	2262.0	2.173	962.0	0.133
Left-lateraloccipital	12140.0	2.141	5344.0	0.138
Left-lateralorbitofrontal	7861.0	2.485	2825.0	0.13
Left-lingual	6922.0	2.177	2994.0	0.14300000000000002
Left-medialorbitofrontal	4862.0	2.45	1941.0	0.131
Left-middletemporal	10767.0	2.6860000000000004	3297.0	0.124
Left-parahippocampal	2150.0	2.847	667.0	0.079
Left-paracentral	3339.0	2.273	1344.0	0.10300000000000001
Left-parsopercularis	4348.0	2.408	1639.0	0.114
Left-parsorbitalis	2483.0	2.716	700.0	0.14800000000000002
Left-parstriangularis	3385.0	2.423	1249.0	0.128
Left-pericalcarine	1713.0	1.723	1182.0	0.121
Left-postcentral	8757.0	1.94	4053.0	0.114
Left-posteriorcingulate	3672.0	2.377	1409.0	0.146
Left-precentral	12419.0	2.501	4627.0	0.106
Left-precuneus	10498.0	2.296	4493.0	0.13
Left-rostralanteriorcingulate	2478.0	2.867	779.0	0.134
Left-rostralmiddlefrontal	14266.0	2.185	5960.0	0.142
Left-superiorfrontal	21403.0	2.525	7803.0	0.12
Left-superiorparietal	14534.0	2.077	6427.0	0.124
Left-superiortemporal	13085.0	2.8	4207.0	0.11699999999999999
Left-supramarginal	10464.0	2.411	3967.0	0.129
Left-frontalpole	1038.0	2.63	281.0	0.165
Left-temporalpole	2007.0	3.58	435.0	0.14300000000000002
Left-transversetemporal	1402.0	2.54	503.0	0.125
Left-insula	5953.0	2.94	2107.0	0.11900000000000001
BrainSegVolNotVent	1129476.0	1129476.0	89711.5	1129476.0
eTIV	1367177.983431	1367177.983431	1129476.0	1367177.983431
