name	volume	thickness	area	meancurv
Left-bankssts	2110.0	2.523	811.0	0.086
Left-caudalanteriorcingulate	1932.0	2.767	627.0	0.125
Left-caudalmiddlefrontal	5277.0	2.555	1918.0	0.115
Left-cuneus	3887.0	2.046	1708.0	0.154
Left-entorhinal	1632.0	3.2089999999999996	344.0	0.115
Left-fusiform	9522.0	2.6239999999999997	3044.0	0.131
Left-inferiorparietal	12936.0	2.526	4629.0	0.11800000000000001
Left-inferiortemporal	9412.0	2.449	3185.0	0.13699999999999998
Left-isthmuscingulate	2399.0	2.4659999999999997	898.0	0.11800000000000001
Left-lateraloccipital	13579.0	2.185	5582.0	0.14
Left-lateralorbitofrontal	7451.0	2.5660000000000003	2538.0	0.133
Left-lingual	6920.0	2.176	2853.0	0.129
Left-medialorbitofrontal	4527.0	2.362	1689.0	0.11800000000000001
Left-middletemporal	10798.0	2.685	3278.0	0.134
Left-parahippocampal	1774.0	2.52	616.0	0.084
Left-paracentral	3510.0	2.5860000000000003	1277.0	0.096
Left-parsopercularis	4080.0	2.465	1501.0	0.11599999999999999
Left-parsorbitalis	2063.0	2.57	622.0	0.131
Left-parstriangularis	4284.0	2.397	1516.0	0.122
Left-pericalcarine	2315.0	1.943	1327.0	0.126
Left-postcentral	8986.0	2.101	3830.0	0.109
Left-posteriorcingulate	4148.0	2.7119999999999997	1434.0	0.147
Left-precentral	14182.0	2.7489999999999997	4632.0	0.106
Left-precuneus	9014.0	2.52	3322.0	0.124
Left-rostralanteriorcingulate	2504.0	3.011	752.0	0.13699999999999998
Left-rostralmiddlefrontal	15610.0	2.342	5909.0	0.142
Left-superiorfrontal	22520.0	2.7319999999999998	7159.0	0.121
Left-superiorparietal	14449.0	2.292	5679.0	0.126
Left-superiortemporal	10747.0	2.6719999999999997	3524.0	0.11199999999999999
Left-supramarginal	11894.0	2.616	4086.0	0.131
Left-frontalpole	1030.0	2.613	285.0	0.172
Left-temporalpole	2003.0	3.1010000000000004	464.0	0.149
Left-transversetemporal	1277.0	2.439	451.0	0.124
Left-insula	7607.0	2.909	2548.0	0.11800000000000001
BrainSegVolNotVent	1105184.0	1105184.0	84034.7	1105184.0
eTIV	1291641.31448	1291641.31448	1105184.0	1291641.31448
