name	volume	thickness	area	meancurv
Left-bankssts	3281.0	2.7769999999999997	1233.0	0.11599999999999999
Left-caudalanteriorcingulate	2143.0	2.75	678.0	0.132
Left-caudalmiddlefrontal	6164.0	2.559	2215.0	0.114
Left-cuneus	5096.0	2.2640000000000002	2027.0	0.156
Left-entorhinal	2037.0	3.81	389.0	0.11599999999999999
Left-fusiform	10206.0	2.778	3269.0	0.128
Left-inferiorparietal	13927.0	2.611	4859.0	0.121
Left-inferiortemporal	12107.0	2.657	3945.0	0.121
Left-isthmuscingulate	2528.0	2.2640000000000002	1030.0	0.126
Left-lateraloccipital	15165.0	2.283	6167.0	0.142
Left-lateralorbitofrontal	8720.0	2.72	2787.0	0.131
Left-lingual	8535.0	2.1790000000000003	3604.0	0.145
Left-medialorbitofrontal	5071.0	2.398	1822.0	0.11199999999999999
Left-middletemporal	13205.0	2.8280000000000003	3815.0	0.134
Left-parahippocampal	2559.0	3.282	680.0	0.127
Left-paracentral	4185.0	2.677	1505.0	0.105
Left-parsopercularis	6014.0	2.705	1971.0	0.111
Left-parsorbitalis	2722.0	2.6210000000000004	802.0	0.154
Left-parstriangularis	4923.0	2.56	1601.0	0.129
Left-pericalcarine	2993.0	1.827	1894.0	0.154
Left-postcentral	11177.0	2.124	4755.0	0.11800000000000001
Left-posteriorcingulate	4766.0	2.705	1585.0	0.155
Left-precentral	14897.0	2.656	5112.0	0.114
Left-precuneus	10848.0	2.617	3841.0	0.124
Left-rostralanteriorcingulate	3275.0	2.8819999999999997	975.0	0.136
Left-rostralmiddlefrontal	19239.0	2.45	6840.0	0.13
Left-superiorfrontal	24377.0	2.8110000000000004	7608.0	0.126
Left-superiorparietal	14594.0	2.274	5894.0	0.126
Left-superiortemporal	14294.0	2.85	4530.0	0.115
Left-supramarginal	14123.0	2.727	4675.0	0.127
Left-frontalpole	889.0	2.627	240.0	0.157
Left-temporalpole	2828.0	3.733	529.0	0.156
Left-transversetemporal	1581.0	2.642	519.0	0.124
Left-insula	7856.0	3.0789999999999997	2637.0	0.121
BrainSegVolNotVent	1270800.0	1270800.0	95912.3	1270800.0
eTIV	1649087.2823360001	1649087.2823360001	1270800.0	1649087.2823360001
