name	volume	thickness	area	meancurv
Left-bankssts	1834.0	2.612	720.0	0.085
Left-caudalanteriorcingulate	1774.0	3.032	555.0	0.14
Left-caudalmiddlefrontal	6413.0	2.67	2212.0	0.124
Left-cuneus	3625.0	2.117	1741.0	0.151
Left-entorhinal	2377.0	3.321	497.0	0.131
Left-fusiform	9366.0	2.852	2938.0	0.13699999999999998
Left-inferiorparietal	11344.0	2.7	3747.0	0.12300000000000001
Left-inferiortemporal	9669.0	2.5860000000000003	3181.0	0.121
Left-isthmuscingulate	2769.0	2.571	974.0	0.13
Left-lateraloccipital	13975.0	2.313	5561.0	0.13699999999999998
Left-lateralorbitofrontal	8739.0	2.7460000000000004	2781.0	0.129
Left-lingual	6743.0	2.05	3238.0	0.15
Left-medialorbitofrontal	4668.0	2.5069999999999997	1626.0	0.109
Left-middletemporal	12251.0	2.991	3193.0	0.12300000000000001
Left-parahippocampal	2479.0	3.195	693.0	0.10300000000000001
Left-paracentral	4128.0	2.795	1366.0	0.105
Left-parsopercularis	4718.0	2.784	1493.0	0.121
Left-parsorbitalis	2751.0	2.843	738.0	0.156
Left-parstriangularis	3675.0	2.508	1332.0	0.11900000000000001
Left-pericalcarine	2482.0	1.7590000000000001	1647.0	0.135
Left-postcentral	9985.0	2.259	3890.0	0.113
Left-posteriorcingulate	3157.0	2.708	1081.0	0.124
Left-precentral	13751.0	2.688	4596.0	0.109
Left-precuneus	11231.0	2.716	3809.0	0.12300000000000001
Left-rostralanteriorcingulate	3007.0	3.009	876.0	0.125
Left-rostralmiddlefrontal	15312.0	2.5610000000000004	5179.0	0.133
Left-superiorfrontal	27476.0	3.1289999999999996	7615.0	0.125
Left-superiorparietal	12723.0	2.364	4846.0	0.131
Left-superiortemporal	12895.0	3.0269999999999997	3721.0	0.105
Left-supramarginal	12240.0	2.805	3766.0	0.11900000000000001
Left-frontalpole	827.0	2.7769999999999997	226.0	0.145
Left-temporalpole	2459.0	3.3810000000000002	522.0	0.127
Left-transversetemporal	1236.0	2.592	439.0	0.139
Left-insula	8398.0	3.217	2598.0	0.11900000000000001
BrainSegVolNotVent	1141772.0	1141772.0	83384.2	1141772.0
eTIV	1220714.1122549998	1220714.1122549998	1141772.0	1220714.1122549998
