name	volume	thickness	area	meancurv
Left-bankssts	2468.0	2.455	1020.0	0.106
Left-caudalanteriorcingulate	1620.0	2.58	526.0	0.14300000000000002
Left-caudalmiddlefrontal	5890.0	2.633	1992.0	0.113
Left-cuneus	3112.0	2.011	1351.0	0.139
Left-entorhinal	1811.0	3.182	411.0	0.131
Left-fusiform	9203.0	2.667	2927.0	0.134
Left-inferiorparietal	9946.0	2.351	3741.0	0.132
Left-inferiortemporal	10369.0	2.7760000000000002	3118.0	0.14800000000000002
Left-isthmuscingulate	2483.0	2.552	888.0	0.11900000000000001
Left-lateraloccipital	10817.0	2.137	4710.0	0.145
Left-lateralorbitofrontal	7500.0	2.702	2435.0	0.14400000000000002
Left-lingual	6292.0	2.08	2760.0	0.146
Left-medialorbitofrontal	4560.0	2.546	1532.0	0.13
Left-middletemporal	10265.0	2.658	3193.0	0.139
Left-parahippocampal	2029.0	2.862	571.0	0.105
Left-paracentral	3462.0	2.437	1287.0	0.10400000000000001
Left-parsopercularis	4633.0	2.758	1497.0	0.13
Left-parsorbitalis	2396.0	2.539	679.0	0.16399999999999998
Left-parstriangularis	3498.0	2.546	1217.0	0.127
Left-pericalcarine	1888.0	1.6880000000000002	1239.0	0.122
Left-postcentral	7260.0	1.892	3471.0	0.115
Left-posteriorcingulate	3150.0	2.5669999999999997	1068.0	0.146
Left-precentral	12179.0	2.628	4132.0	0.11
Left-precuneus	9158.0	2.3409999999999997	3677.0	0.129
Left-rostralanteriorcingulate	2058.0	2.758	694.0	0.139
Left-rostralmiddlefrontal	12799.0	2.334	4691.0	0.14800000000000002
Left-superiorfrontal	22989.0	2.694	7122.0	0.134
Left-superiorparietal	11467.0	2.081	4913.0	0.131
Left-superiortemporal	12427.0	2.785	3757.0	0.113
Left-supramarginal	11444.0	2.568	3899.0	0.135
Left-frontalpole	859.0	2.522	236.0	0.179
Left-temporalpole	2147.0	3.241	431.0	0.165
Left-transversetemporal	1234.0	2.614	410.0	0.11199999999999999
Left-insula	6698.0	3.214	1989.0	0.121
BrainSegVolNotVent	984512.0	984512.0	77584.3	984512.0
eTIV	1157736.089383	1157736.089383	984512.0	1157736.089383
