name	volume	thickness	area	meancurv
Left-bankssts	2219.0	2.349	1004.0	0.08
Left-caudalanteriorcingulate	1248.0	2.682	477.0	0.129
Left-caudalmiddlefrontal	6026.0	2.478	2191.0	0.12
Left-cuneus	3944.0	2.227	1643.0	0.14800000000000002
Left-entorhinal	2206.0	3.0789999999999997	535.0	0.124
Left-fusiform	9083.0	2.6180000000000003	2966.0	0.133
Left-inferiorparietal	12293.0	2.525	4582.0	0.125
Left-inferiortemporal	13313.0	2.61	4324.0	0.136
Left-isthmuscingulate	2714.0	2.46	1064.0	0.126
Left-lateraloccipital	11398.0	2.26	4626.0	0.132
Left-lateralorbitofrontal	8294.0	2.6489999999999996	2768.0	0.14
Left-lingual	7006.0	2.246	2867.0	0.14300000000000002
Left-medialorbitofrontal	5179.0	2.6289999999999996	1745.0	0.14
Left-middletemporal	11840.0	2.718	3597.0	0.136
Left-parahippocampal	2109.0	3.0039999999999996	610.0	0.111
Left-paracentral	3331.0	2.375	1275.0	0.107
Left-parsopercularis	6181.0	2.639	2076.0	0.125
Left-parsorbitalis	3056.0	2.662	879.0	0.18
Left-parstriangularis	4507.0	2.3609999999999998	1681.0	0.126
Left-pericalcarine	2843.0	1.9480000000000002	1582.0	0.127
Left-postcentral	8521.0	1.9569999999999999	3921.0	0.109
Left-posteriorcingulate	3126.0	2.426	1204.0	0.136
Left-precentral	13131.0	2.443	4943.0	0.11
Left-precuneus	10441.0	2.448	4002.0	0.11599999999999999
Left-rostralanteriorcingulate	2410.0	3.0260000000000002	710.0	0.14300000000000002
Left-rostralmiddlefrontal	16678.0	2.3280000000000003	6356.0	0.14300000000000002
Left-superiorfrontal	26993.0	2.721	8646.0	0.127
Left-superiorparietal	15605.0	2.165	6681.0	0.11800000000000001
Left-superiortemporal	12169.0	2.7030000000000003	4000.0	0.11699999999999999
Left-supramarginal	12962.0	2.506	4767.0	0.125
Left-frontalpole	980.0	2.5610000000000004	278.0	0.165
Left-temporalpole	2539.0	3.4410000000000003	525.0	0.14300000000000002
Left-transversetemporal	1430.0	2.8710000000000004	417.0	0.10300000000000001
Left-insula	7421.0	3.033	2412.0	0.11
BrainSegVolNotVent	1163738.0	1163738.0	91351.8	1163738.0
eTIV	1405179.745512	1405179.745512	1163738.0	1405179.745512
