name	volume	thickness	area	meancurv
Left-bankssts	3114.0	2.7769999999999997	1199.0	0.11699999999999999
Left-caudalanteriorcingulate	2147.0	2.779	678.0	0.132
Left-caudalmiddlefrontal	5486.0	2.5540000000000003	1877.0	0.11800000000000001
Left-cuneus	2750.0	1.9680000000000002	1275.0	0.147
Left-entorhinal	2108.0	3.386	453.0	0.114
Left-fusiform	9426.0	2.75	3039.0	0.125
Left-inferiorparietal	13910.0	2.5580000000000003	4921.0	0.12
Left-inferiortemporal	10613.0	2.701	3322.0	0.121
Left-isthmuscingulate	2821.0	2.544	985.0	0.135
Left-lateraloccipital	13804.0	2.417	5152.0	0.142
Left-lateralorbitofrontal	8215.0	2.627	2693.0	0.131
Left-lingual	5849.0	2.177	2600.0	0.142
Left-medialorbitofrontal	5535.0	2.592	1900.0	0.114
Left-middletemporal	10537.0	2.826	3064.0	0.13
Left-parahippocampal	2258.0	2.585	780.0	0.08
Left-paracentral	3845.0	2.59	1396.0	0.098
Left-parsopercularis	5859.0	2.71	1842.0	0.11800000000000001
Left-parsorbitalis	2534.0	2.654	750.0	0.151
Left-parstriangularis	4775.0	2.603	1543.0	0.12300000000000001
Left-pericalcarine	2039.0	1.939	1223.0	0.129
Left-postcentral	8496.0	2.069	3676.0	0.11900000000000001
Left-posteriorcingulate	3024.0	2.7239999999999998	1103.0	0.138
Left-precentral	11918.0	2.6069999999999998	4136.0	0.10400000000000001
Left-precuneus	10457.0	2.5180000000000002	3950.0	0.127
Left-rostralanteriorcingulate	3034.0	3.122	855.0	0.142
Left-rostralmiddlefrontal	15358.0	2.407	5664.0	0.135
Left-superiorfrontal	22105.0	2.822	6707.0	0.122
Left-superiorparietal	14116.0	2.309	5454.0	0.11800000000000001
Left-superiortemporal	13271.0	2.898	4054.0	0.11599999999999999
Left-supramarginal	11067.0	2.582	3917.0	0.121
Left-frontalpole	1053.0	2.887	247.0	0.154
Left-temporalpole	2008.0	3.222	459.0	0.102
Left-transversetemporal	1232.0	2.6439999999999997	456.0	0.129
Left-insula	7043.0	2.955	2453.0	0.121
BrainSegVolNotVent	1126390.0	1126390.0	83727.2	1126390.0
eTIV	1282072.9179770001	1282072.9179770001	1126390.0	1282072.9179770001
