name	volume	thickness	area	meancurv
Left-bankssts	2430.0	2.5980000000000003	942.0	0.081
Left-caudalanteriorcingulate	1713.0	2.8819999999999997	537.0	0.126
Left-caudalmiddlefrontal	7236.0	2.679	2474.0	0.11599999999999999
Left-cuneus	3094.0	1.99	1453.0	0.15
Left-entorhinal	2201.0	3.489	483.0	0.113
Left-fusiform	9368.0	2.685	3088.0	0.124
Left-inferiorparietal	13511.0	2.645	4594.0	0.111
Left-inferiortemporal	13446.0	2.7769999999999997	3969.0	0.124
Left-isthmuscingulate	2978.0	2.609	998.0	0.121
Left-lateraloccipital	12910.0	2.296	5002.0	0.134
Left-lateralorbitofrontal	8031.0	2.6039999999999996	2705.0	0.128
Left-lingual	7294.0	2.2569999999999997	2950.0	0.14
Left-medialorbitofrontal	4958.0	2.451	1750.0	0.11800000000000001
Left-middletemporal	13013.0	2.946	3610.0	0.13
Left-parahippocampal	2484.0	2.969	726.0	0.087
Left-paracentral	3627.0	2.5869999999999997	1326.0	0.10300000000000001
Left-parsopercularis	5097.0	2.56	1797.0	0.109
Left-parsorbitalis	2835.0	2.695	752.0	0.128
Left-parstriangularis	4462.0	2.512	1506.0	0.125
Left-pericalcarine	2232.0	1.77	1443.0	0.127
Left-postcentral	10495.0	2.239	4128.0	0.107
Left-posteriorcingulate	3261.0	2.61	1107.0	0.141
Left-precentral	13964.0	2.7910000000000004	4557.0	0.105
Left-precuneus	11036.0	2.633	3891.0	0.13
Left-rostralanteriorcingulate	2492.0	2.987	739.0	0.125
Left-rostralmiddlefrontal	16599.0	2.4219999999999997	5970.0	0.133
Left-superiorfrontal	25318.0	2.9610000000000003	7456.0	0.126
Left-superiorparietal	14357.0	2.4090000000000003	5367.0	0.11599999999999999
Left-superiortemporal	13485.0	2.861	4089.0	0.10400000000000001
Left-supramarginal	12678.0	2.819	3963.0	0.115
Left-frontalpole	1116.0	3.105	275.0	0.17300000000000001
Left-temporalpole	2798.0	3.339	495.0	0.154
Left-transversetemporal	1220.0	2.517	460.0	0.138
Left-insula	9063.0	2.972	3042.0	0.11699999999999999
BrainSegVolNotVent	1139249.0	1139249.0	87523.8	1139249.0
eTIV	1474210.897235	1474210.897235	1139249.0	1474210.897235
