name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2240.0	2.157	969.0	0.147
Left-G&S_occipital_inf	2530.0	2.4	916.0	0.146
Left-G&S_paracentral	2670.0	2.2119999999999997	1039.0	0.109
Left-G&S_subcentral	3202.0	2.612	1061.0	0.13
Left-G&S_transv_frontopol	1873.0	2.7680000000000002	552.0	0.17300000000000001
Left-G&S_cingul-Ant	4496.0	2.7460000000000004	1522.0	0.125
Left-G&S_cingul-Mid-Ant	1847.0	2.334	839.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	1867.0	2.405	740.0	0.11
Left-G_cingul-Post-dorsal	1554.0	2.824	397.0	0.16399999999999998
Left-G_cingul-Post-ventral	668.0	2.891	196.0	0.145
Left-G_cuneus	2674.0	1.784	1328.0	0.147
Left-G_front_inf-Opercular	2490.0	2.6689999999999996	742.0	0.12
Left-G_front_inf-Orbital	1004.0	2.8160000000000003	276.0	0.163
Left-G_front_inf-Triangul	2591.0	2.801	688.0	0.138
Left-G_front_middle	10052.0	2.502	3192.0	0.14300000000000002
Left-G_front_sup	17559.0	2.69	5350.0	0.131
Left-G_Ins_lg&S_cent_ins	1723.0	3.285	519.0	0.14800000000000002
Left-G_insular_short	2680.0	3.738	580.0	0.129
Left-G_occipital_middle	4417.0	2.3930000000000002	1520.0	0.13699999999999998
Left-G_occipital_sup	2968.0	2.198	1185.0	0.142
Left-G_oc-temp_lat-fusifor	4655.0	2.782	1297.0	0.132
Left-G_oc-temp_med-Lingual	4864.0	1.962	2088.0	0.154
Left-G_oc-temp_med-Parahip	4924.0	3.342	1083.0	0.12
Left-G_orbital	6335.0	2.685	1740.0	0.147
Left-G_pariet_inf-Angular	5985.0	2.475	1887.0	0.131
Left-G_pariet_inf-Supramar	9301.0	2.595	2992.0	0.146
Left-G_parietal_sup	5198.0	2.062	2148.0	0.134
Left-G_postcentral	3333.0	2.022	1328.0	0.11699999999999999
Left-G_precentral	4847.0	2.656	1430.0	0.11199999999999999
Left-G_precuneus	4978.0	2.45	1621.0	0.138
Left-G_rectus	2512.0	2.603	693.0	0.139
Left-G_subcallosal	1473.0	2.867	468.0	0.11699999999999999
Left-G_temp_sup-G_T_transv	963.0	2.702	261.0	0.099
Left-G_temp_sup-Lateral	5701.0	3.23	1267.0	0.135
Left-G_temp_sup-Plan_polar	1647.0	3.3339999999999996	432.0	0.076
Left-G_temp_sup-Plan_tempo	2573.0	2.397	1008.0	0.095
Left-G_temporal_inf	6256.0	2.79	1652.0	0.127
Left-G_temporal_middle	7508.0	2.8480000000000003	1870.0	0.146
Left-Lat_Fis-ant-Horizont	459.0	2.039	246.0	0.08800000000000001
Left-Lat_Fis-ant-Vertical	474.0	2.6	215.0	0.12300000000000001
Left-Lat_Fis-post	1754.0	2.354	930.0	0.129
Left-Pole_occipital	2572.0	1.8259999999999998	1316.0	0.156
Left-Pole_temporal	5221.0	3.1910000000000003	1156.0	0.141
Left-S_calcarine	2340.0	1.811	1558.0	0.124
Left-S_central	3146.0	1.865	1897.0	0.096
Left-S_cingul-Marginalis	1456.0	2.02	756.0	0.107
Left-S_circular_insula_ant	1104.0	2.84	466.0	0.111
Left-S_circular_insula_inf	2245.0	2.6519999999999997	996.0	0.081
Left-S_circular_insula_sup	2584.0	2.424	1278.0	0.10099999999999999
Left-S_collat_transv_ant	1496.0	2.517	658.0	0.114
Left-S_collat_transv_post	615.0	2.165	345.0	0.14300000000000002
Left-S_front_inf	2828.0	2.225	1334.0	0.10300000000000001
Left-S_front_middle	2423.0	2.218	1137.0	0.127
Left-S_front_sup	3729.0	2.238	1762.0	0.106
Left-S_interm_prim-Jensen	824.0	2.312	421.0	0.111
Left-S_intrapariet&P_trans	3950.0	2.004	2127.0	0.114
Left-S_oc_middle&Lunatus	791.0	2.039	455.0	0.124
Left-S_oc_sup&transversal	1560.0	1.923	893.0	0.11599999999999999
Left-S_occipital_ant	1259.0	2.3169999999999997	559.0	0.114
Left-S_oc-temp_lat	1316.0	2.392	634.0	0.106
Left-S_oc-temp_med&Lingual	3812.0	2.397	1763.0	0.109
Left-S_orbital_lateral	428.0	1.858	266.0	0.10300000000000001
Left-S_orbital_med-olfact	1062.0	2.335	550.0	0.10800000000000001
Left-S_orbital-H_Shaped	2117.0	2.425	916.0	0.124
Left-S_parieto_occipital	3273.0	2.084	1712.0	0.11699999999999999
Left-S_pericallosal	1022.0	1.976	736.0	0.128
Left-S_postcentral	4395.0	2.0869999999999997	2163.0	0.114
Left-S_precentral-inf-part	2209.0	2.3	1058.0	0.11199999999999999
Left-S_precentral-sup-part	1718.0	2.182	900.0	0.1
Left-S_suborbital	1116.0	2.761	482.0	0.124
Left-S_subparietal	1306.0	2.207	667.0	0.122
Left-S_temporal_inf	3002.0	2.44	1396.0	0.10300000000000001
Left-S_temporal_sup	8376.0	2.416	3658.0	0.11
Left-S_temporal_transverse	619.0	2.39	329.0	0.109
BrainSegVolNotVent	1124240.0	1124240.0	86613.0	1124240.0
eTIV	1546825.809346	1546825.809346	1124240.0	1546825.809346
