name	volume	thickness	area	meancurv
Left-bankssts	2652.0	2.693	1031.0	0.111
Left-caudalanteriorcingulate	2234.0	2.722	781.0	0.121
Left-caudalmiddlefrontal	7120.0	2.593	2439.0	0.11
Left-cuneus	4075.0	2.065	1913.0	0.149
Left-entorhinal	2400.0	2.9	603.0	0.128
Left-fusiform	10683.0	2.574	3605.0	0.131
Left-inferiorparietal	14248.0	2.605	4984.0	0.122
Left-inferiortemporal	11358.0	2.562	3785.0	0.131
Left-isthmuscingulate	3079.0	2.386	1159.0	0.128
Left-lateraloccipital	14257.0	2.315	5564.0	0.139
Left-lateralorbitofrontal	8632.0	2.679	2735.0	0.131
Left-lingual	8023.0	2.184	3413.0	0.138
Left-medialorbitofrontal	5645.0	2.6719999999999997	1846.0	0.121
Left-middletemporal	10990.0	2.847	3050.0	0.135
Left-parahippocampal	2525.0	3.036	776.0	0.13
Left-paracentral	3988.0	2.515	1451.0	0.099
Left-parsopercularis	5044.0	2.5989999999999998	1736.0	0.115
Left-parsorbitalis	2489.0	2.5	735.0	0.141
Left-parstriangularis	3134.0	2.3080000000000003	1176.0	0.122
Left-pericalcarine	2537.0	1.913	1569.0	0.131
Left-postcentral	11547.0	2.2119999999999997	4646.0	0.113
Left-posteriorcingulate	3583.0	2.582	1246.0	0.132
Left-precentral	14800.0	2.696	4922.0	0.102
Left-precuneus	11566.0	2.496	4374.0	0.122
Left-rostralanteriorcingulate	3227.0	3.013	895.0	0.12300000000000001
Left-rostralmiddlefrontal	17134.0	2.281	6364.0	0.128
Left-superiorfrontal	23665.0	2.7110000000000003	7439.0	0.11800000000000001
Left-superiorparietal	15554.0	2.4019999999999997	5777.0	0.11800000000000001
Left-superiortemporal	13564.0	2.895	4006.0	0.10800000000000001
Left-supramarginal	13849.0	2.597	4806.0	0.122
Left-frontalpole	1024.0	2.983	245.0	0.165
Left-temporalpole	2516.0	3.4610000000000003	519.0	0.127
Left-transversetemporal	1425.0	2.591	477.0	0.10300000000000001
Left-insula	8019.0	2.9360000000000004	2678.0	0.114
BrainSegVolNotVent	1264512.0	1264512.0	92741.0	1264512.0
eTIV	1489493.778253	1489493.778253	1264512.0	1489493.778253
