name	volume	thickness	area	meancurv
Left-bankssts	2202.0	2.736	780.0	0.11699999999999999
Left-caudalanteriorcingulate	2241.0	2.499	776.0	0.14
Left-caudalmiddlefrontal	7512.0	2.668	2581.0	0.10800000000000001
Left-cuneus	4895.0	2.224	1985.0	0.139
Left-entorhinal	2302.0	3.392	517.0	0.128
Left-fusiform	12945.0	2.84	3866.0	0.122
Left-inferiorparietal	12847.0	2.521	4670.0	0.11900000000000001
Left-inferiortemporal	11560.0	2.7	3477.0	0.132
Left-isthmuscingulate	4547.0	2.5989999999999998	1487.0	0.13
Left-lateraloccipital	14181.0	2.35	5384.0	0.134
Left-lateralorbitofrontal	9989.0	2.67	3338.0	0.12
Left-lingual	8132.0	2.099	3655.0	0.139
Left-medialorbitofrontal	7152.0	2.6039999999999996	2481.0	0.126
Left-middletemporal	11125.0	2.717	3346.0	0.122
Left-parahippocampal	3320.0	2.9419999999999997	969.0	0.09699999999999999
Left-paracentral	4131.0	2.647	1426.0	0.094
Left-parsopercularis	7767.0	2.6719999999999997	2597.0	0.11199999999999999
Left-parsorbitalis	3188.0	2.569	928.0	0.133
Left-parstriangularis	4725.0	2.53	1650.0	0.10300000000000001
Left-pericalcarine	3015.0	1.787	1772.0	0.131
Left-postcentral	12116.0	2.21	4961.0	0.105
Left-posteriorcingulate	3908.0	2.458	1394.0	0.134
Left-precentral	17100.0	2.7680000000000002	5576.0	0.096
Left-precuneus	12905.0	2.55	4815.0	0.121
Left-rostralanteriorcingulate	3823.0	2.965	1044.0	0.126
Left-rostralmiddlefrontal	20262.0	2.5	7059.0	0.138
Left-superiorfrontal	29751.0	2.867	9096.0	0.11900000000000001
Left-superiorparietal	17335.0	2.298	6766.0	0.121
Left-superiortemporal	17886.0	2.96	5247.0	0.114
Left-supramarginal	18194.0	2.6660000000000004	6132.0	0.124
Left-frontalpole	1151.0	2.667	306.0	0.154
Left-temporalpole	2308.0	2.9930000000000003	549.0	0.141
Left-transversetemporal	1943.0	2.64	627.0	0.081
Left-insula	9142.0	3.221	2774.0	0.109
BrainSegVolNotVent	1364880.0	1364880.0	104018.0	1364880.0
eTIV	1792922.3749759998	1792922.3749759998	1364880.0	1792922.3749759998
