name	volume	thickness	area	meancurv
Left-bankssts	3223.0	2.479	1275.0	0.11599999999999999
Left-caudalanteriorcingulate	1918.0	2.536	637.0	0.138
Left-caudalmiddlefrontal	6074.0	2.468	2249.0	0.11699999999999999
Left-cuneus	3004.0	1.9869999999999999	1435.0	0.14800000000000002
Left-entorhinal	2908.0	3.2239999999999998	676.0	0.12
Left-fusiform	11447.0	2.7030000000000003	3708.0	0.13699999999999998
Left-inferiorparietal	15546.0	2.481	5650.0	0.126
Left-inferiortemporal	15779.0	2.81	4485.0	0.135
Left-isthmuscingulate	3686.0	2.3409999999999997	1355.0	0.134
Left-lateraloccipital	14846.0	2.286	5684.0	0.13699999999999998
Left-lateralorbitofrontal	9204.0	2.659	2930.0	0.138
Left-lingual	5317.0	1.996	2530.0	0.127
Left-medialorbitofrontal	6412.0	2.655	2081.0	0.11599999999999999
Left-middletemporal	12379.0	2.786	3511.0	0.127
Left-parahippocampal	2507.0	2.8569999999999998	790.0	0.14300000000000002
Left-paracentral	4166.0	2.396	1583.0	0.109
Left-parsopercularis	5143.0	2.638	1676.0	0.128
Left-parsorbitalis	2123.0	2.6210000000000004	627.0	0.159
Left-parstriangularis	4158.0	2.525	1415.0	0.142
Left-pericalcarine	1782.0	1.625	1232.0	0.127
Left-postcentral	10182.0	2.088	4304.0	0.11699999999999999
Left-posteriorcingulate	3658.0	2.383	1394.0	0.139
Left-precentral	13088.0	2.504	4818.0	0.10800000000000001
Left-precuneus	12727.0	2.314	5098.0	0.125
Left-rostralanteriorcingulate	3636.0	3.45	897.0	0.149
Left-rostralmiddlefrontal	16276.0	2.3040000000000003	5743.0	0.15
Left-superiorfrontal	22453.0	2.495	7601.0	0.126
Left-superiorparietal	14628.0	2.108	6167.0	0.124
Left-superiortemporal	12010.0	2.693	3986.0	0.10400000000000001
Left-supramarginal	12875.0	2.609	4343.0	0.14
Left-frontalpole	1268.0	2.8489999999999998	282.0	0.20199999999999999
Left-temporalpole	3012.0	3.647	564.0	0.13699999999999998
Left-transversetemporal	1559.0	2.736	494.0	0.113
Left-insula	8711.0	3.225	2562.0	0.133
BrainSegVolNotVent	1161078.0	1161078.0	93581.7	1161078.0
eTIV	1383827.423432	1383827.423432	1161078.0	1383827.423432
