name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1586.0	2.496	566.0	0.14
Left-G&S_occipital_inf	2869.0	2.7439999999999998	915.0	0.136
Left-G&S_paracentral	2607.0	2.636	798.0	0.114
Left-G&S_subcentral	2909.0	2.926	831.0	0.136
Left-G&S_transv_frontopol	1402.0	2.4859999999999998	429.0	0.149
Left-G&S_cingul-Ant	4072.0	2.92	1275.0	0.13699999999999998
Left-G&S_cingul-Mid-Ant	2038.0	2.855	678.0	0.13
Left-G&S_cingul-Mid-Post	2240.0	2.9819999999999998	740.0	0.142
Left-G_cingul-Post-dorsal	1317.0	2.964	315.0	0.162
Left-G_cingul-Post-ventral	528.0	2.642	167.0	0.15
Left-G_cuneus	2519.0	1.946	1096.0	0.155
Left-G_front_inf-Opercular	3254.0	2.924	863.0	0.128
Left-G_front_inf-Orbital	938.0	3.227	195.0	0.145
Left-G_front_inf-Triangul	1960.0	2.653	571.0	0.126
Left-G_front_middle	8437.0	2.73	2309.0	0.147
Left-G_front_sup	15099.0	3.156	3709.0	0.134
Left-G_Ins_lg&S_cent_ins	1511.0	3.5439999999999996	360.0	0.125
Left-G_insular_short	2126.0	3.675	410.0	0.113
Left-G_occipital_middle	4614.0	2.61	1367.0	0.141
Left-G_occipital_sup	2215.0	2.494	752.0	0.133
Left-G_oc-temp_lat-fusifor	4295.0	2.8569999999999998	1168.0	0.14
Left-G_oc-temp_med-Lingual	3655.0	1.942	1620.0	0.156
Left-G_oc-temp_med-Parahip	3429.0	2.8760000000000003	898.0	0.14800000000000002
Left-G_orbital	5780.0	2.9619999999999997	1410.0	0.156
Left-G_pariet_inf-Angular	5208.0	2.799	1415.0	0.147
Left-G_pariet_inf-Supramar	5417.0	2.8760000000000003	1484.0	0.14300000000000002
Left-G_parietal_sup	4969.0	2.346	1651.0	0.13699999999999998
Left-G_postcentral	3443.0	2.244	1238.0	0.11599999999999999
Left-G_precentral	5061.0	3.0389999999999997	1275.0	0.10099999999999999
Left-G_precuneus	5171.0	2.545	1645.0	0.154
Left-G_rectus	1786.0	2.38	563.0	0.15
Left-G_subcallosal	1399.0	2.324	527.0	0.106
Left-G_temp_sup-G_T_transv	794.0	2.488	253.0	0.146
Left-G_temp_sup-Lateral	5384.0	3.2460000000000004	1086.0	0.135
Left-G_temp_sup-Plan_polar	1793.0	3.602	401.0	0.08900000000000001
Left-G_temp_sup-Plan_tempo	1647.0	2.678	591.0	0.076
Left-G_temporal_inf	4463.0	2.802	1216.0	0.13699999999999998
Left-G_temporal_middle	6288.0	3.0610000000000004	1416.0	0.13699999999999998
Left-Lat_Fis-ant-Horizont	451.0	3.181	160.0	0.11199999999999999
Left-Lat_Fis-ant-Vertical	368.0	2.349	168.0	0.10300000000000001
Left-Lat_Fis-post	1284.0	2.59	637.0	0.125
Left-Pole_occipital	2762.0	2.011	1240.0	0.141
Left-Pole_temporal	4618.0	3.0660000000000003	957.0	0.17
Left-S_calcarine	1911.0	1.825	1264.0	0.126
Left-S_central	3445.0	2.165	1823.0	0.10099999999999999
Left-S_cingul-Marginalis	1265.0	2.4090000000000003	567.0	0.1
Left-S_circular_insula_ant	927.0	2.9130000000000003	384.0	0.10099999999999999
Left-S_circular_insula_inf	1994.0	2.997	802.0	0.10400000000000001
Left-S_circular_insula_sup	2214.0	2.6310000000000002	1036.0	0.099
Left-S_collat_transv_ant	1406.0	2.658	579.0	0.11
Left-S_collat_transv_post	588.0	2.4330000000000003	292.0	0.149
Left-S_front_inf	2910.0	2.217	1386.0	0.113
Left-S_front_middle	1230.0	2.0669999999999997	650.0	0.11800000000000001
Left-S_front_sup	3581.0	2.4419999999999997	1575.0	0.107
Left-S_interm_prim-Jensen	184.0	2.918	57.0	0.094
Left-S_intrapariet&P_trans	3470.0	2.119	1835.0	0.1
Left-S_oc_middle&Lunatus	1227.0	2.209	654.0	0.111
Left-S_oc_sup&transversal	1323.0	2.496	650.0	0.111
Left-S_occipital_ant	978.0	2.448	382.0	0.129
Left-S_oc-temp_lat	1627.0	2.484	769.0	0.133
Left-S_oc-temp_med&Lingual	2811.0	2.708	1184.0	0.11
Left-S_orbital_lateral	414.0	2.004	234.0	0.10300000000000001
Left-S_orbital_med-olfact	908.0	2.397	449.0	0.114
Left-S_orbital-H_Shaped	2206.0	2.602	817.0	0.115
Left-S_parieto_occipital	3172.0	2.392	1476.0	0.11800000000000001
Left-S_pericallosal	862.0	2.206	598.0	0.139
Left-S_postcentral	3526.0	2.209	1682.0	0.10400000000000001
Left-S_precentral-inf-part	2221.0	2.503	992.0	0.09699999999999999
Left-S_precentral-sup-part	1419.0	2.553	615.0	0.09300000000000001
Left-S_suborbital	726.0	2.153	391.0	0.124
Left-S_subparietal	1330.0	2.373	652.0	0.114
Left-S_temporal_inf	1924.0	2.496	823.0	0.121
Left-S_temporal_sup	8078.0	2.612	3337.0	0.105
Left-S_temporal_transverse	500.0	2.8080000000000003	203.0	0.11199999999999999
BrainSegVolNotVent	935840.0	935840.0	69520.5	935840.0
eTIV	1052334.054241	1052334.054241	935840.0	1052334.054241
