name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2247.0	2.2319999999999998	885.0	0.127
Left-G&S_occipital_inf	3578.0	2.557	1165.0	0.121
Left-G&S_paracentral	2881.0	2.374	1003.0	0.11699999999999999
Left-G&S_subcentral	3282.0	2.6919999999999997	1072.0	0.131
Left-G&S_transv_frontopol	1738.0	2.678	488.0	0.152
Left-G&S_cingul-Ant	4897.0	2.6430000000000002	1752.0	0.127
Left-G&S_cingul-Mid-Ant	2743.0	2.611	986.0	0.12300000000000001
Left-G&S_cingul-Mid-Post	2939.0	2.5660000000000003	1057.0	0.127
Left-G_cingul-Post-dorsal	2030.0	2.95	542.0	0.168
Left-G_cingul-Post-ventral	451.0	2.21	167.0	0.141
Left-G_cuneus	2869.0	1.875	1316.0	0.14
Left-G_front_inf-Opercular	3356.0	2.795	905.0	0.124
Left-G_front_inf-Orbital	1345.0	2.8510000000000004	330.0	0.14800000000000002
Left-G_front_inf-Triangul	2907.0	2.697	824.0	0.152
Left-G_front_middle	10138.0	2.585	2966.0	0.138
Left-G_front_sup	16530.0	2.8310000000000004	4600.0	0.138
Left-G_Ins_lg&S_cent_ins	1770.0	3.278	474.0	0.126
Left-G_insular_short	2077.0	3.674	416.0	0.132
Left-G_occipital_middle	5484.0	2.6660000000000004	1594.0	0.142
Left-G_occipital_sup	2552.0	2.2230000000000003	985.0	0.122
Left-G_oc-temp_lat-fusifor	4396.0	2.763	1260.0	0.134
Left-G_oc-temp_med-Lingual	4224.0	2.019	1784.0	0.13699999999999998
Left-G_oc-temp_med-Parahip	4437.0	3.028	1180.0	0.13
Left-G_orbital	5513.0	2.588	1576.0	0.133
Left-G_pariet_inf-Angular	5754.0	2.738	1596.0	0.133
Left-G_pariet_inf-Supramar	8260.0	2.6519999999999997	2510.0	0.139
Left-G_parietal_sup	5628.0	2.502	1816.0	0.132
Left-G_postcentral	4379.0	2.339	1478.0	0.12300000000000001
Left-G_precentral	6443.0	2.892	1729.0	0.113
Left-G_precuneus	5638.0	2.592	1670.0	0.136
Left-G_rectus	2315.0	2.458	679.0	0.139
Left-G_subcallosal	1182.0	2.201	459.0	0.107
Left-G_temp_sup-G_T_transv	1228.0	2.773	345.0	0.102
Left-G_temp_sup-Lateral	5805.0	3.04	1313.0	0.135
Left-G_temp_sup-Plan_polar	2253.0	3.5469999999999997	542.0	0.086
Left-G_temp_sup-Plan_tempo	1991.0	2.5639999999999996	697.0	0.08900000000000001
Left-G_temporal_inf	7287.0	2.659	2032.0	0.13699999999999998
Left-G_temporal_middle	8043.0	2.946	2032.0	0.14
Left-Lat_Fis-ant-Horizont	337.0	2.431	150.0	0.105
Left-Lat_Fis-ant-Vertical	342.0	2.294	178.0	0.105
Left-Lat_Fis-post	1472.0	2.3569999999999998	754.0	0.11699999999999999
Left-Pole_occipital	2706.0	2.083	1206.0	0.14400000000000002
Left-Pole_temporal	6160.0	3.134	1319.0	0.142
Left-S_calcarine	2105.0	1.837	1328.0	0.124
Left-S_central	3902.0	2.15	2057.0	0.10300000000000001
Left-S_cingul-Marginalis	1725.0	2.24	850.0	0.10400000000000001
Left-S_circular_insula_ant	729.0	2.6260000000000003	330.0	0.10300000000000001
Left-S_circular_insula_inf	2261.0	2.897	962.0	0.08800000000000001
Left-S_circular_insula_sup	2609.0	2.469	1250.0	0.096
Left-S_collat_transv_ant	2194.0	2.41	974.0	0.091
Left-S_collat_transv_post	603.0	2.2880000000000003	309.0	0.114
Left-S_front_inf	3252.0	2.306	1507.0	0.13
Left-S_front_middle	1710.0	2.045	954.0	0.109
Left-S_front_sup	4366.0	2.2769999999999997	2000.0	0.098
Left-S_interm_prim-Jensen	701.0	2.3680000000000003	355.0	0.10300000000000001
Left-S_intrapariet&P_trans	3638.0	2.2	1780.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1605.0	2.2119999999999997	837.0	0.115
Left-S_oc_sup&transversal	1949.0	2.343	963.0	0.11199999999999999
Left-S_occipital_ant	1255.0	2.252	554.0	0.095
Left-S_oc-temp_lat	1318.0	2.363	632.0	0.11800000000000001
Left-S_oc-temp_med&Lingual	3401.0	2.309	1614.0	0.105
Left-S_orbital_lateral	767.0	2.036	391.0	0.14400000000000002
Left-S_orbital_med-olfact	983.0	2.133	508.0	0.11599999999999999
Left-S_orbital-H_Shaped	2580.0	2.424	1003.0	0.129
Left-S_parieto_occipital	3287.0	2.1790000000000003	1651.0	0.114
Left-S_pericallosal	1470.0	1.8230000000000002	972.0	0.13
Left-S_postcentral	3997.0	2.333	1896.0	0.115
Left-S_precentral-inf-part	2767.0	2.395	1250.0	0.11900000000000001
Left-S_precentral-sup-part	1672.0	2.539	727.0	0.09699999999999999
Left-S_suborbital	1091.0	2.339	511.0	0.114
Left-S_subparietal	1543.0	2.498	690.0	0.11599999999999999
Left-S_temporal_inf	2632.0	2.387	1253.0	0.10800000000000001
Left-S_temporal_sup	10933.0	2.5	4706.0	0.10800000000000001
Left-S_temporal_transverse	657.0	2.451	321.0	0.109
BrainSegVolNotVent	1152858.0	1152858.0	86963.6	1152858.0
eTIV	1245058.25468	1245058.25468	1152858.0	1245058.25468
