name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2910.0	2.459	1030.0	0.142
Left-G&S_occipital_inf	3423.0	2.3680000000000003	1254.0	0.11699999999999999
Left-G&S_paracentral	4057.0	2.401	1415.0	0.10400000000000001
Left-G&S_subcentral	4234.0	2.705	1325.0	0.125
Left-G&S_transv_frontopol	2960.0	2.887	794.0	0.16699999999999998
Left-G&S_cingul-Ant	6218.0	2.7939999999999996	2053.0	0.122
Left-G&S_cingul-Mid-Ant	3802.0	2.818	1341.0	0.12300000000000001
Left-G&S_cingul-Mid-Post	3676.0	2.839	1220.0	0.11699999999999999
Left-G_cingul-Post-dorsal	2351.0	3.139	568.0	0.154
Left-G_cingul-Post-ventral	660.0	2.8810000000000002	185.0	0.134
Left-G_cuneus	3125.0	2.017	1365.0	0.154
Left-G_front_inf-Opercular	4976.0	2.892	1318.0	0.134
Left-G_front_inf-Orbital	1510.0	3.01	332.0	0.138
Left-G_front_inf-Triangul	3658.0	2.627	1075.0	0.124
Left-G_front_middle	13378.0	2.7439999999999998	3798.0	0.135
Left-G_front_sup	22333.0	2.9760000000000004	5935.0	0.13
Left-G_Ins_lg&S_cent_ins	1631.0	3.182	488.0	0.13699999999999998
Left-G_insular_short	2846.0	3.6830000000000003	566.0	0.11599999999999999
Left-G_occipital_middle	7012.0	2.7460000000000004	1980.0	0.14800000000000002
Left-G_occipital_sup	2940.0	2.568	958.0	0.134
Left-G_oc-temp_lat-fusifor	6513.0	2.925	1784.0	0.131
Left-G_oc-temp_med-Lingual	4551.0	2.335	1621.0	0.134
Left-G_oc-temp_med-Parahip	3807.0	2.963	887.0	0.086
Left-G_orbital	7708.0	2.8789999999999996	1892.0	0.135
Left-G_pariet_inf-Angular	9528.0	2.7319999999999998	2675.0	0.142
Left-G_pariet_inf-Supramar	7288.0	2.7239999999999998	2150.0	0.121
Left-G_parietal_sup	6046.0	2.5	1890.0	0.122
Left-G_postcentral	5884.0	2.345	1991.0	0.128
Left-G_precentral	6999.0	3.008	1720.0	0.10300000000000001
Left-G_precuneus	7558.0	2.708	2194.0	0.132
Left-G_rectus	3332.0	2.702	894.0	0.134
Left-G_subcallosal	1209.0	2.303	450.0	0.11900000000000001
Left-G_temp_sup-G_T_transv	1624.0	3.2089999999999996	392.0	0.142
Left-G_temp_sup-Lateral	8183.0	3.0839999999999996	1784.0	0.134
Left-G_temp_sup-Plan_polar	3486.0	3.964	738.0	0.08
Left-G_temp_sup-Plan_tempo	3793.0	2.885	1099.0	0.113
Left-G_temporal_inf	10337.0	2.8539999999999996	2606.0	0.149
Left-G_temporal_middle	11600.0	3.1510000000000002	2704.0	0.141
Left-Lat_Fis-ant-Horizont	468.0	2.0140000000000002	269.0	0.086
Left-Lat_Fis-ant-Vertical	631.0	2.694	288.0	0.081
Left-Lat_Fis-post	1905.0	2.678	908.0	0.109
Left-Pole_occipital	4049.0	2.166	1660.0	0.14300000000000002
Left-Pole_temporal	6733.0	3.2319999999999998	1401.0	0.135
Left-S_calcarine	2868.0	2.26	1456.0	0.11599999999999999
Left-S_central	4788.0	2.1	2563.0	0.086
Left-S_cingul-Marginalis	2172.0	2.432	957.0	0.099
Left-S_circular_insula_ant	1165.0	3.42	384.0	0.10300000000000001
Left-S_circular_insula_inf	2889.0	3.056	1125.0	0.081
Left-S_circular_insula_sup	2620.0	2.638	1222.0	0.095
Left-S_collat_transv_ant	2188.0	2.529	924.0	0.102
Left-S_collat_transv_post	673.0	2.3040000000000003	356.0	0.132
Left-S_front_inf	4831.0	2.485	2050.0	0.1
Left-S_front_middle	2900.0	2.298	1391.0	0.107
Left-S_front_sup	6523.0	2.5869999999999997	2622.0	0.09699999999999999
Left-S_interm_prim-Jensen	1137.0	2.3680000000000003	568.0	0.10800000000000001
Left-S_intrapariet&P_trans	5894.0	2.316	2724.0	0.098
Left-S_oc_middle&Lunatus	1748.0	2.15	985.0	0.11800000000000001
Left-S_oc_sup&transversal	2403.0	2.444	1128.0	0.107
Left-S_occipital_ant	2334.0	2.42	1045.0	0.105
Left-S_oc-temp_lat	2280.0	2.571	991.0	0.09
Left-S_oc-temp_med&Lingual	3940.0	2.457	1744.0	0.10300000000000001
Left-S_orbital_lateral	740.0	1.976	415.0	0.121
Left-S_orbital_med-olfact	1391.0	2.464	677.0	0.09699999999999999
Left-S_orbital-H_Shaped	3709.0	2.679	1317.0	0.129
Left-S_parieto_occipital	3747.0	2.557	1636.0	0.11900000000000001
Left-S_pericallosal	1773.0	1.6780000000000002	1244.0	0.128
Left-S_postcentral	4553.0	2.334	2111.0	0.099
Left-S_precentral-inf-part	3080.0	2.748	1259.0	0.079
Left-S_precentral-sup-part	2105.0	2.391	937.0	0.08900000000000001
Left-S_suborbital	1115.0	2.294	566.0	0.11800000000000001
Left-S_subparietal	1915.0	2.481	889.0	0.10400000000000001
Left-S_temporal_inf	3196.0	2.5180000000000002	1451.0	0.115
Left-S_temporal_sup	12349.0	2.548	5165.0	0.109
Left-S_temporal_transverse	1203.0	2.8939999999999997	466.0	0.11800000000000001
BrainSegVolNotVent	1372085.0	1372085.0	105366.0	1372085.0
eTIV	1609779.5435799998	1609779.5435799998	1372085.0	1609779.5435799998
