name	volume	thickness	area	meancurv
Left-bankssts	2275.0	2.501	952.0	0.08
Left-caudalanteriorcingulate	1614.0	2.476	636.0	0.152
Left-caudalmiddlefrontal	6238.0	2.531	2250.0	0.106
Left-cuneus	3813.0	2.198	1640.0	0.132
Left-entorhinal	1695.0	2.7689999999999997	508.0	0.133
Left-fusiform	9621.0	2.742	3007.0	0.12300000000000001
Left-inferiorparietal	10868.0	2.516	3942.0	0.11699999999999999
Left-inferiortemporal	9996.0	2.622	3197.0	0.11800000000000001
Left-isthmuscingulate	2889.0	2.262	1134.0	0.127
Left-lateraloccipital	13767.0	2.333	5262.0	0.128
Left-lateralorbitofrontal	8069.0	2.6060000000000003	2807.0	0.128
Left-lingual	7943.0	2.386	3042.0	0.134
Left-medialorbitofrontal	5807.0	2.419	2165.0	0.11900000000000001
Left-middletemporal	11357.0	2.793	3206.0	0.11800000000000001
Left-parahippocampal	2216.0	2.997	611.0	0.113
Left-paracentral	3233.0	2.444	1232.0	0.09300000000000001
Left-parsopercularis	5519.0	2.6239999999999997	1808.0	0.113
Left-parsorbitalis	2319.0	2.6069999999999998	667.0	0.131
Left-parstriangularis	3495.0	2.479	1250.0	0.11800000000000001
Left-pericalcarine	2439.0	1.964	1267.0	0.114
Left-postcentral	10726.0	2.241	4200.0	0.109
Left-posteriorcingulate	3386.0	2.27	1323.0	0.132
Left-precentral	11539.0	2.589	4115.0	0.102
Left-precuneus	10792.0	2.524	3996.0	0.11900000000000001
Left-rostralanteriorcingulate	2569.0	2.707	819.0	0.127
Left-rostralmiddlefrontal	17255.0	2.378	6332.0	0.127
Left-superiorfrontal	23252.0	2.695	7462.0	0.11900000000000001
Left-superiorparietal	13470.0	2.2230000000000003	5461.0	0.11599999999999999
Left-superiortemporal	15219.0	2.813	4625.0	0.105
Left-supramarginal	15027.0	2.6180000000000003	5149.0	0.11800000000000001
Left-frontalpole	970.0	2.7889999999999997	258.0	0.162
Left-temporalpole	2848.0	3.548	499.0	0.15
Left-transversetemporal	1059.0	2.728	372.0	0.124
Left-insula	7238.0	2.9619999999999997	2343.0	0.109
BrainSegVolNotVent	1149252.0	1149252.0	87536.7	1149252.0
eTIV	1512209.915563	1512209.915563	1149252.0	1512209.915563
