name	volume	thickness	area	meancurv
Left-bankssts	2607.0	2.545	1105.0	0.105
Left-caudalanteriorcingulate	3122.0	2.553	1098.0	0.14300000000000002
Left-caudalmiddlefrontal	8198.0	2.515	3002.0	0.115
Left-cuneus	3693.0	2.235	1539.0	0.141
Left-entorhinal	2558.0	3.89	528.0	0.12300000000000001
Left-fusiform	12006.0	2.747	3859.0	0.126
Left-inferiorparietal	15421.0	2.57	5434.0	0.11800000000000001
Left-inferiortemporal	14339.0	2.642	4589.0	0.124
Left-isthmuscingulate	2857.0	2.448	1027.0	0.125
Left-lateraloccipital	15609.0	2.4819999999999998	5555.0	0.129
Left-lateralorbitofrontal	9489.0	2.504	3233.0	0.122
Left-lingual	7659.0	2.25	3160.0	0.134
Left-medialorbitofrontal	6498.0	2.627	2127.0	0.10300000000000001
Left-middletemporal	13586.0	2.7439999999999998	3935.0	0.126
Left-parahippocampal	2787.0	2.76	901.0	0.09
Left-paracentral	5464.0	2.532	1912.0	0.11699999999999999
Left-parsopercularis	7172.0	2.7239999999999998	2326.0	0.11599999999999999
Left-parsorbitalis	2802.0	2.418	929.0	0.129
Left-parstriangularis	4830.0	2.423	1709.0	0.12
Left-pericalcarine	2057.0	1.899	1211.0	0.127
Left-postcentral	11416.0	2.217	4602.0	0.113
Left-posteriorcingulate	3700.0	2.461	1371.0	0.149
Left-precentral	17509.0	2.7039999999999997	5738.0	0.107
Left-precuneus	10975.0	2.542	4024.0	0.12300000000000001
Left-rostralanteriorcingulate	4025.0	2.728	1252.0	0.11900000000000001
Left-rostralmiddlefrontal	19690.0	2.387	6976.0	0.14300000000000002
Left-superiorfrontal	28949.0	2.7289999999999996	9323.0	0.128
Left-superiorparietal	15869.0	2.285	6195.0	0.114
Left-superiortemporal	13195.0	2.755	4274.0	0.107
Left-supramarginal	14964.0	2.597	4979.0	0.121
Left-frontalpole	985.0	2.612	274.0	0.19899999999999998
Left-temporalpole	2137.0	2.937	548.0	0.125
Left-transversetemporal	1271.0	2.8569999999999998	410.0	0.11599999999999999
Left-insula	10459.0	3.037	3396.0	0.13
BrainSegVolNotVent	1362511.0	1362511.0	102544.0	1362511.0
eTIV	1837369.163244	1837369.163244	1362511.0	1837369.163244
