name	volume	thickness	area	meancurv
Left-bankssts	2614.0	2.6189999999999998	965.0	0.12300000000000001
Left-caudalanteriorcingulate	2487.0	2.7889999999999997	856.0	0.122
Left-caudalmiddlefrontal	7020.0	2.634	2428.0	0.11699999999999999
Left-cuneus	3653.0	1.9509999999999998	1755.0	0.138
Left-entorhinal	2050.0	2.9339999999999997	526.0	0.102
Left-fusiform	13191.0	2.719	3929.0	0.132
Left-inferiorparietal	16759.0	2.525	6044.0	0.125
Left-inferiortemporal	11420.0	2.65	3701.0	0.113
Left-isthmuscingulate	3238.0	2.4930000000000003	1224.0	0.129
Left-lateraloccipital	14265.0	2.273	5573.0	0.128
Left-lateralorbitofrontal	9510.0	2.765	3093.0	0.129
Left-lingual	8707.0	2.2769999999999997	3547.0	0.134
Left-medialorbitofrontal	4993.0	2.627	1734.0	0.128
Left-middletemporal	14234.0	2.972	3835.0	0.121
Left-parahippocampal	2245.0	2.665	744.0	0.09699999999999999
Left-paracentral	4361.0	2.64	1515.0	0.107
Left-parsopercularis	4455.0	2.592	1530.0	0.115
Left-parsorbitalis	2914.0	2.645	773.0	0.141
Left-parstriangularis	4108.0	2.457	1480.0	0.113
Left-pericalcarine	2864.0	1.807	1760.0	0.127
Left-postcentral	12128.0	2.185	4863.0	0.11
Left-posteriorcingulate	4746.0	2.541	1693.0	0.135
Left-precentral	14473.0	2.602	5060.0	0.10800000000000001
Left-precuneus	12496.0	2.499	4687.0	0.121
Left-rostralanteriorcingulate	3910.0	3.102	1084.0	0.124
Left-rostralmiddlefrontal	19300.0	2.4419999999999997	6740.0	0.139
Left-superiorfrontal	27760.0	2.864	8336.0	0.127
Left-superiorparietal	15950.0	2.3480000000000003	6136.0	0.126
Left-superiortemporal	15128.0	2.8510000000000004	4520.0	0.107
Left-supramarginal	15283.0	2.5789999999999997	5305.0	0.11800000000000001
Left-frontalpole	1109.0	2.752	298.0	0.172
Left-temporalpole	3122.0	3.571	562.0	0.147
Left-transversetemporal	1019.0	2.487	409.0	0.142
Left-insula	9963.0	2.937	3220.0	0.111
BrainSegVolNotVent	1264599.0	1264599.0	99907.3	1264599.0
eTIV	1432755.508625	1432755.508625	1264599.0	1432755.508625
