name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1664.0	2.151	713.0	0.136
Left-G&S_occipital_inf	3854.0	2.2359999999999998	1572.0	0.131
Left-G&S_paracentral	2342.0	2.155	956.0	0.109
Left-G&S_subcentral	3706.0	2.5839999999999996	1312.0	0.133
Left-G&S_transv_frontopol	2159.0	2.505	652.0	0.14300000000000002
Left-G&S_cingul-Ant	4286.0	2.5860000000000003	1576.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	2537.0	2.634	895.0	0.109
Left-G&S_cingul-Mid-Post	2802.0	2.511	1077.0	0.11800000000000001
Left-G_cingul-Post-dorsal	1743.0	2.87	489.0	0.13699999999999998
Left-G_cingul-Post-ventral	909.0	3.0439999999999996	229.0	0.128
Left-G_cuneus	3522.0	1.9380000000000002	1628.0	0.152
Left-G_front_inf-Opercular	3392.0	2.639	1020.0	0.126
Left-G_front_inf-Orbital	1396.0	2.739	368.0	0.145
Left-G_front_inf-Triangul	3080.0	2.4	1024.0	0.135
Left-G_front_middle	9527.0	2.4459999999999997	3105.0	0.15
Left-G_front_sup	16706.0	2.883	4649.0	0.121
Left-G_Ins_lg&S_cent_ins	1957.0	3.552	554.0	0.147
Left-G_insular_short	2568.0	3.61	542.0	0.14300000000000002
Left-G_occipital_middle	5223.0	2.322	1885.0	0.132
Left-G_occipital_sup	2417.0	1.9769999999999999	1089.0	0.129
Left-G_oc-temp_lat-fusifor	4460.0	2.594	1377.0	0.136
Left-G_oc-temp_med-Lingual	5707.0	2.168	2251.0	0.16
Left-G_oc-temp_med-Parahip	4360.0	3.1310000000000002	1033.0	0.09300000000000001
Left-G_orbital	6479.0	2.665	1823.0	0.149
Left-G_pariet_inf-Angular	4711.0	2.5540000000000003	1431.0	0.14400000000000002
Left-G_pariet_inf-Supramar	6478.0	2.568	2042.0	0.13699999999999998
Left-G_parietal_sup	4914.0	2.122	1939.0	0.121
Left-G_postcentral	3930.0	1.9080000000000001	1769.0	0.127
Left-G_precentral	5898.0	2.7119999999999997	1671.0	0.107
Left-G_precuneus	5137.0	2.349	1722.0	0.138
Left-G_rectus	2045.0	2.369	648.0	0.152
Left-G_subcallosal	1521.0	2.722	567.0	0.131
Left-G_temp_sup-G_T_transv	1285.0	2.577	392.0	0.10300000000000001
Left-G_temp_sup-Lateral	5579.0	2.804	1511.0	0.14300000000000002
Left-G_temp_sup-Plan_polar	2135.0	3.545	528.0	0.085
Left-G_temp_sup-Plan_tempo	1768.0	2.625	623.0	0.09
Left-G_temporal_inf	6727.0	2.593	1908.0	0.135
Left-G_temporal_middle	7285.0	2.884	1870.0	0.147
Left-Lat_Fis-ant-Horizont	460.0	1.9909999999999999	248.0	0.092
Left-Lat_Fis-ant-Vertical	369.0	2.1719999999999997	201.0	0.098
Left-Lat_Fis-post	1428.0	2.54	744.0	0.11900000000000001
Left-Pole_occipital	3512.0	1.903	1690.0	0.13699999999999998
Left-Pole_temporal	5207.0	3.0469999999999997	1179.0	0.138
Left-S_calcarine	3927.0	2.193	2060.0	0.11900000000000001
Left-S_central	3307.0	1.815	1985.0	0.099
Left-S_cingul-Marginalis	1598.0	2.108	824.0	0.124
Left-S_circular_insula_ant	1034.0	2.928	415.0	0.10300000000000001
Left-S_circular_insula_inf	2130.0	2.6060000000000003	939.0	0.085
Left-S_circular_insula_sup	2752.0	2.676	1251.0	0.10800000000000001
Left-S_collat_transv_ant	1658.0	2.6889999999999996	684.0	0.094
Left-S_collat_transv_post	646.0	1.885	415.0	0.129
Left-S_front_inf	3633.0	2.127	1849.0	0.11599999999999999
Left-S_front_middle	3623.0	2.157	1645.0	0.12300000000000001
Left-S_front_sup	4358.0	2.241	2042.0	0.102
Left-S_interm_prim-Jensen	361.0	2.2159999999999997	193.0	0.12300000000000001
Left-S_intrapariet&P_trans	3660.0	2.1069999999999998	1910.0	0.11800000000000001
Left-S_oc_middle&Lunatus	1949.0	2.156	1063.0	0.11900000000000001
Left-S_oc_sup&transversal	1044.0	1.876	617.0	0.107
Left-S_occipital_ant	1274.0	2.4290000000000003	620.0	0.109
Left-S_oc-temp_lat	1591.0	2.471	755.0	0.12
Left-S_oc-temp_med&Lingual	3428.0	2.352	1659.0	0.111
Left-S_orbital_lateral	532.0	2.0780000000000003	282.0	0.135
Left-S_orbital_med-olfact	865.0	2.274	431.0	0.12
Left-S_orbital-H_Shaped	2905.0	2.474	1167.0	0.11599999999999999
Left-S_parieto_occipital	3115.0	2.266	1533.0	0.122
Left-S_pericallosal	1150.0	1.775	847.0	0.132
Left-S_postcentral	4739.0	1.993	2549.0	0.096
Left-S_precentral-inf-part	2304.0	2.436	1051.0	0.102
Left-S_precentral-sup-part	1967.0	2.352	936.0	0.106
Left-S_suborbital	1636.0	2.352	696.0	0.134
Left-S_subparietal	1392.0	2.184	694.0	0.125
Left-S_temporal_inf	2514.0	2.376	1176.0	0.129
Left-S_temporal_sup	10223.0	2.44	4413.0	0.107
Left-S_temporal_transverse	565.0	2.239	316.0	0.111
BrainSegVolNotVent	1163461.0	1163461.0	91518.8	1163461.0
eTIV	1539951.066193	1539951.066193	1163461.0	1539951.066193
