name	volume	thickness	area	meancurv
Left-bankssts	1942.0	2.436	857.0	0.085
Left-caudalanteriorcingulate	1610.0	2.7910000000000004	590.0	0.13
Left-caudalmiddlefrontal	6007.0	2.3169999999999997	2392.0	0.10800000000000001
Left-cuneus	2640.0	2.033	1251.0	0.152
Left-entorhinal	1677.0	3.4539999999999997	330.0	0.11199999999999999
Left-fusiform	9107.0	2.677	3064.0	0.131
Left-inferiorparietal	15034.0	2.532	5215.0	0.12
Left-inferiortemporal	12157.0	2.6910000000000003	3757.0	0.132
Left-isthmuscingulate	2759.0	2.327	1069.0	0.124
Left-lateraloccipital	12877.0	2.1790000000000003	5372.0	0.13699999999999998
Left-lateralorbitofrontal	9063.0	2.568	3080.0	0.121
Left-lingual	5711.0	2.17	2496.0	0.15
Left-medialorbitofrontal	5165.0	2.532	1772.0	0.127
Left-middletemporal	11752.0	2.8089999999999997	3415.0	0.13
Left-parahippocampal	1955.0	2.888	590.0	0.075
Left-paracentral	3467.0	2.4330000000000003	1298.0	0.096
Left-parsopercularis	4304.0	2.483	1497.0	0.124
Left-parsorbitalis	2369.0	2.315	763.0	0.135
Left-parstriangularis	3146.0	2.346	1187.0	0.132
Left-pericalcarine	1449.0	1.7369999999999999	933.0	0.15
Left-postcentral	9498.0	2.053	4086.0	0.113
Left-posteriorcingulate	3584.0	2.461	1267.0	0.146
Left-precentral	13323.0	2.524	4793.0	0.10800000000000001
Left-precuneus	10144.0	2.451	3867.0	0.125
Left-rostralanteriorcingulate	3233.0	2.862	969.0	0.141
Left-rostralmiddlefrontal	14098.0	2.2	5661.0	0.139
Left-superiorfrontal	20020.0	2.524	6770.0	0.125
Left-superiorparietal	14915.0	2.292	5817.0	0.11599999999999999
Left-superiortemporal	10918.0	2.647	3593.0	0.102
Left-supramarginal	9667.0	2.456	3578.0	0.122
Left-frontalpole	861.0	2.375	263.0	0.179
Left-temporalpole	2083.0	3.543	394.0	0.115
Left-transversetemporal	1049.0	2.468	380.0	0.136
Left-insula	7591.0	3.03	2395.0	0.13
BrainSegVolNotVent	1090531.0	1090531.0	84760.7	1090531.0
eTIV	1197587.80593	1197587.80593	1090531.0	1197587.80593
