name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2251.0	2.334	838.0	0.154
Left-G&S_occipital_inf	3123.0	2.406	1152.0	0.142
Left-G&S_paracentral	2617.0	2.198	993.0	0.114
Left-G&S_subcentral	2993.0	2.477	1068.0	0.133
Left-G&S_transv_frontopol	2109.0	2.278	685.0	0.166
Left-G&S_cingul-Ant	4245.0	2.57	1545.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	2452.0	2.5869999999999997	961.0	0.122
Left-G&S_cingul-Mid-Post	2564.0	2.347	994.0	0.133
Left-G_cingul-Post-dorsal	1326.0	2.878	361.0	0.16399999999999998
Left-G_cingul-Post-ventral	668.0	2.801	203.0	0.109
Left-G_cuneus	3448.0	2.0	1504.0	0.152
Left-G_front_inf-Opercular	3542.0	2.878	943.0	0.14300000000000002
Left-G_front_inf-Orbital	1225.0	2.7260000000000004	319.0	0.14800000000000002
Left-G_front_inf-Triangul	2450.0	2.546	753.0	0.149
Left-G_front_middle	9130.0	2.396	3077.0	0.134
Left-G_front_sup	16031.0	2.6439999999999997	4763.0	0.131
Left-G_Ins_lg&S_cent_ins	1444.0	3.3930000000000002	417.0	0.13
Left-G_insular_short	2376.0	3.728	441.0	0.122
Left-G_occipital_middle	4852.0	2.45	1601.0	0.147
Left-G_occipital_sup	2137.0	2.048	936.0	0.14300000000000002
Left-G_oc-temp_lat-fusifor	4004.0	2.6860000000000004	1170.0	0.139
Left-G_oc-temp_med-Lingual	5225.0	2.0380000000000003	2303.0	0.156
Left-G_oc-temp_med-Parahip	3947.0	3.1889999999999996	879.0	0.125
Left-G_orbital	6425.0	2.858	1624.0	0.152
Left-G_pariet_inf-Angular	5902.0	2.472	1931.0	0.134
Left-G_pariet_inf-Supramar	6630.0	2.627	2112.0	0.14800000000000002
Left-G_parietal_sup	5604.0	2.1	2178.0	0.135
Left-G_postcentral	3892.0	2.0980000000000003	1504.0	0.128
Left-G_precentral	5529.0	2.696	1604.0	0.10300000000000001
Left-G_precuneus	6068.0	2.25	2224.0	0.132
Left-G_rectus	2326.0	2.559	657.0	0.156
Left-G_subcallosal	479.0	3.159	141.0	0.096
Left-G_temp_sup-G_T_transv	1053.0	2.574	321.0	0.10400000000000001
Left-G_temp_sup-Lateral	5326.0	3.028	1269.0	0.138
Left-G_temp_sup-Plan_polar	1943.0	3.2310000000000003	499.0	0.073
Left-G_temp_sup-Plan_tempo	1572.0	2.344	621.0	0.077
Left-G_temporal_inf	5444.0	2.675	1474.0	0.14
Left-G_temporal_middle	7466.0	2.787	1976.0	0.14
Left-Lat_Fis-ant-Horizont	424.0	2.064	226.0	0.078
Left-Lat_Fis-ant-Vertical	295.0	2.715	114.0	0.138
Left-Lat_Fis-post	1449.0	2.483	749.0	0.11599999999999999
Left-Pole_occipital	2424.0	1.8019999999999998	1270.0	0.139
Left-Pole_temporal	6184.0	3.445	1193.0	0.139
Left-S_calcarine	3457.0	1.9409999999999998	1940.0	0.132
Left-S_central	3512.0	1.925	2036.0	0.092
Left-S_cingul-Marginalis	1390.0	2.0980000000000003	723.0	0.102
Left-S_circular_insula_ant	883.0	2.8539999999999996	351.0	0.091
Left-S_circular_insula_inf	1986.0	3.05	804.0	0.09300000000000001
Left-S_circular_insula_sup	2250.0	2.4819999999999998	1113.0	0.107
Left-S_collat_transv_ant	1610.0	2.717	698.0	0.11699999999999999
Left-S_collat_transv_post	733.0	1.982	457.0	0.134
Left-S_front_inf	3250.0	2.198	1525.0	0.115
Left-S_front_middle	2989.0	2.055	1409.0	0.125
Left-S_front_sup	4904.0	2.307	2223.0	0.107
Left-S_interm_prim-Jensen	260.0	2.755	109.0	0.14
Left-S_intrapariet&P_trans	4148.0	2.116	2169.0	0.113
Left-S_oc_middle&Lunatus	1264.0	2.102	685.0	0.128
Left-S_oc_sup&transversal	1944.0	2.095	1006.0	0.11900000000000001
Left-S_occipital_ant	840.0	2.219	461.0	0.127
Left-S_oc-temp_lat	1713.0	2.475	721.0	0.14300000000000002
Left-S_oc-temp_med&Lingual	3396.0	2.45	1545.0	0.105
Left-S_orbital_lateral	478.0	1.954	267.0	0.133
Left-S_orbital_med-olfact	850.0	2.435	384.0	0.135
Left-S_orbital-H_Shaped	2696.0	2.451	1090.0	0.133
Left-S_parieto_occipital	3034.0	2.3409999999999997	1447.0	0.106
Left-S_pericallosal	1339.0	2.184	830.0	0.134
Left-S_postcentral	3793.0	2.064	1983.0	0.11900000000000001
Left-S_precentral-inf-part	2826.0	2.5860000000000003	1252.0	0.094
Left-S_precentral-sup-part	1831.0	2.2030000000000003	914.0	0.099
Left-S_suborbital	1247.0	2.32	614.0	0.128
Left-S_subparietal	1228.0	2.209	599.0	0.11199999999999999
Left-S_temporal_inf	2784.0	2.501	1255.0	0.111
Left-S_temporal_sup	9789.0	2.371	4295.0	0.10400000000000001
Left-S_temporal_transverse	490.0	2.381	260.0	0.113
BrainSegVolNotVent	1111331.0	1111331.0	86757.0	1111331.0
eTIV	1264759.854439	1264759.854439	1111331.0	1264759.854439
