name	volume	thickness	area	meancurv
Left-bankssts	3237.0	2.622	1222.0	0.115
Left-caudalanteriorcingulate	1263.0	2.524	484.0	0.11800000000000001
Left-caudalmiddlefrontal	5602.0	2.6460000000000004	1936.0	0.11199999999999999
Left-cuneus	4241.0	2.167	1906.0	0.145
Left-entorhinal	1855.0	2.7510000000000003	506.0	0.125
Left-fusiform	9738.0	2.702	3060.0	0.12300000000000001
Left-inferiorparietal	14325.0	2.511	5275.0	0.11900000000000001
Left-inferiortemporal	9670.0	2.677	3170.0	0.12
Left-isthmuscingulate	2762.0	2.335	1117.0	0.134
Left-lateraloccipital	12862.0	2.151	5608.0	0.127
Left-lateralorbitofrontal	8358.0	2.562	2882.0	0.11599999999999999
Left-lingual	7666.0	2.089	3406.0	0.127
Left-medialorbitofrontal	5252.0	2.2840000000000003	2031.0	0.105
Left-middletemporal	12287.0	2.75	3558.0	0.124
Left-parahippocampal	2254.0	2.798	729.0	0.126
Left-paracentral	3890.0	2.58	1421.0	0.098
Left-parsopercularis	4842.0	2.504	1685.0	0.10400000000000001
Left-parsorbitalis	2777.0	2.799	724.0	0.124
Left-parstriangularis	3182.0	2.494	1134.0	0.107
Left-pericalcarine	3073.0	1.9240000000000002	1815.0	0.133
Left-postcentral	11520.0	2.251	4468.0	0.107
Left-posteriorcingulate	3336.0	2.522	1251.0	0.14400000000000002
Left-precentral	15514.0	2.681	5163.0	0.098
Left-precuneus	10492.0	2.5639999999999996	3937.0	0.122
Left-rostralanteriorcingulate	2599.0	2.6289999999999996	907.0	0.11199999999999999
Left-rostralmiddlefrontal	15200.0	2.335	5784.0	0.134
Left-superiorfrontal	28279.0	2.7539999999999996	8680.0	0.124
Left-superiorparietal	14513.0	2.291	5807.0	0.115
Left-superiortemporal	14122.0	2.665	4551.0	0.10300000000000001
Left-supramarginal	11749.0	2.6319999999999997	4102.0	0.131
Left-frontalpole	918.0	2.628	255.0	0.14400000000000002
Left-temporalpole	2116.0	3.1689999999999996	426.0	0.14400000000000002
Left-transversetemporal	1000.0	2.24	450.0	0.14400000000000002
Left-insula	7615.0	2.926	2557.0	0.121
BrainSegVolNotVent	1222504.0	1222504.0	91997.3	1222504.0
eTIV	1260620.3087229999	1260620.3087229999	1222504.0	1260620.3087229999
