name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2396.0	2.332	914.0	0.14800000000000002
Left-G&S_occipital_inf	3239.0	2.1959999999999997	1414.0	0.14800000000000002
Left-G&S_paracentral	3452.0	2.5069999999999997	1082.0	0.113
Left-G&S_subcentral	3101.0	2.818	906.0	0.121
Left-G&S_transv_frontopol	2075.0	2.595	560.0	0.159
Left-G&S_cingul-Ant	4646.0	2.736	1600.0	0.124
Left-G&S_cingul-Mid-Ant	2087.0	2.472	782.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	2552.0	2.399	1035.0	0.095
Left-G_cingul-Post-dorsal	1497.0	3.125	387.0	0.155
Left-G_cingul-Post-ventral	840.0	3.386	188.0	0.12300000000000001
Left-G_cuneus	3447.0	1.781	1706.0	0.163
Left-G_front_inf-Opercular	3965.0	3.033	999.0	0.124
Left-G_front_inf-Orbital	988.0	2.667	269.0	0.145
Left-G_front_inf-Triangul	2099.0	2.548	604.0	0.134
Left-G_front_middle	12082.0	2.722	3346.0	0.145
Left-G_front_sup	17895.0	2.819	5025.0	0.138
Left-G_Ins_lg&S_cent_ins	1652.0	3.572	460.0	0.127
Left-G_insular_short	2922.0	3.884	529.0	0.124
Left-G_occipital_middle	5131.0	2.45	1593.0	0.139
Left-G_occipital_sup	2881.0	2.103	1199.0	0.14800000000000002
Left-G_oc-temp_lat-fusifor	4726.0	2.695	1422.0	0.152
Left-G_oc-temp_med-Lingual	4912.0	1.8659999999999999	2314.0	0.154
Left-G_oc-temp_med-Parahip	3145.0	2.991	726.0	0.095
Left-G_orbital	5801.0	2.628	1591.0	0.147
Left-G_pariet_inf-Angular	6414.0	2.7680000000000002	1711.0	0.134
Left-G_pariet_inf-Supramar	6850.0	2.793	2021.0	0.142
Left-G_parietal_sup	6260.0	2.401	2108.0	0.129
Left-G_postcentral	4952.0	2.301	1760.0	0.135
Left-G_precentral	6607.0	3.022	1630.0	0.107
Left-G_precuneus	6150.0	2.399	1991.0	0.138
Left-G_rectus	2291.0	2.479	656.0	0.121
Left-G_subcallosal	1281.0	2.6039999999999996	438.0	0.114
Left-G_temp_sup-G_T_transv	887.0	2.572	280.0	0.115
Left-G_temp_sup-Lateral	5061.0	3.0380000000000003	1214.0	0.131
Left-G_temp_sup-Plan_polar	1750.0	3.627	397.0	0.079
Left-G_temp_sup-Plan_tempo	1839.0	2.7960000000000003	541.0	0.12
Left-G_temporal_inf	6046.0	2.6210000000000004	1759.0	0.163
Left-G_temporal_middle	7682.0	2.972	1860.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	484.0	3.095	194.0	0.114
Left-Lat_Fis-ant-Vertical	400.0	2.245	202.0	0.09699999999999999
Left-Lat_Fis-post	1449.0	2.602	717.0	0.10400000000000001
Left-Pole_occipital	2960.0	1.745	1600.0	0.146
Left-Pole_temporal	5374.0	3.3560000000000003	1041.0	0.14300000000000002
Left-S_calcarine	2794.0	1.77	1799.0	0.135
Left-S_central	4531.0	2.026	2478.0	0.111
Left-S_cingul-Marginalis	1704.0	2.102	793.0	0.105
Left-S_circular_insula_ant	1131.0	2.825	444.0	0.105
Left-S_circular_insula_inf	2253.0	2.8989999999999996	971.0	0.09
Left-S_circular_insula_sup	2310.0	2.696	1096.0	0.10400000000000001
Left-S_collat_transv_ant	1332.0	2.6630000000000003	588.0	0.111
Left-S_collat_transv_post	701.0	2.097	414.0	0.126
Left-S_front_inf	3348.0	2.3569999999999998	1513.0	0.111
Left-S_front_middle	2657.0	2.141	1304.0	0.11
Left-S_front_sup	4089.0	2.3819999999999997	1850.0	0.11199999999999999
Left-S_interm_prim-Jensen	842.0	2.495	423.0	0.1
Left-S_intrapariet&P_trans	4255.0	2.168	2138.0	0.114
Left-S_oc_middle&Lunatus	1233.0	1.944	741.0	0.12
Left-S_oc_sup&transversal	2132.0	2.168	1108.0	0.131
Left-S_occipital_ant	1051.0	2.251	472.0	0.106
Left-S_oc-temp_lat	1158.0	2.637	477.0	0.113
Left-S_oc-temp_med&Lingual	3079.0	2.114	1551.0	0.109
Left-S_orbital_lateral	657.0	2.05	339.0	0.132
Left-S_orbital_med-olfact	1095.0	2.381	504.0	0.106
Left-S_orbital-H_Shaped	2490.0	2.426	939.0	0.132
Left-S_parieto_occipital	3344.0	2.225	1630.0	0.121
Left-S_pericallosal	1341.0	2.281	745.0	0.113
Left-S_postcentral	4449.0	2.278	2133.0	0.11199999999999999
Left-S_precentral-inf-part	2913.0	2.4659999999999997	1300.0	0.111
Left-S_precentral-sup-part	2040.0	2.43	906.0	0.105
Left-S_suborbital	878.0	2.399	442.0	0.12300000000000001
Left-S_subparietal	1503.0	2.315	728.0	0.142
Left-S_temporal_inf	2807.0	2.602	1189.0	0.128
Left-S_temporal_sup	9641.0	2.436	4071.0	0.109
Left-S_temporal_transverse	559.0	2.7460000000000004	254.0	0.109
BrainSegVolNotVent	1116627.0	1116627.0	88110.9	1116627.0
eTIV	1430410.226792	1430410.226792	1116627.0	1430410.226792
