name	volume	thickness	area	meancurv
Left-bankssts	3908.0	2.384	1580.0	0.095
Left-caudalanteriorcingulate	1583.0	2.813	568.0	0.136
Left-caudalmiddlefrontal	6775.0	2.397	2501.0	0.11599999999999999
Left-cuneus	3491.0	2.103	1555.0	0.14
Left-entorhinal	2263.0	3.173	506.0	0.111
Left-fusiform	9405.0	2.6860000000000004	3042.0	0.139
Left-inferiorparietal	14848.0	2.469	5469.0	0.11699999999999999
Left-inferiortemporal	12101.0	2.765	3495.0	0.121
Left-isthmuscingulate	2654.0	2.8160000000000003	907.0	0.122
Left-lateraloccipital	13980.0	2.202	5829.0	0.133
Left-lateralorbitofrontal	7659.0	2.5580000000000003	2623.0	0.126
Left-lingual	5991.0	2.117	2611.0	0.138
Left-medialorbitofrontal	5259.0	2.6310000000000002	1738.0	0.115
Left-middletemporal	10556.0	2.73	3168.0	0.128
Left-parahippocampal	2218.0	3.174	607.0	0.11900000000000001
Left-paracentral	3679.0	2.536	1324.0	0.106
Left-parsopercularis	4175.0	2.592	1463.0	0.11699999999999999
Left-parsorbitalis	2185.0	2.43	654.0	0.135
Left-parstriangularis	4006.0	2.426	1408.0	0.125
Left-pericalcarine	2078.0	1.729	1305.0	0.128
Left-postcentral	8514.0	2.084	3670.0	0.099
Left-posteriorcingulate	2739.0	2.698	946.0	0.12300000000000001
Left-precentral	11758.0	2.574	4166.0	0.1
Left-precuneus	9955.0	2.488	3694.0	0.12300000000000001
Left-rostralanteriorcingulate	2570.0	2.931	773.0	0.134
Left-rostralmiddlefrontal	15062.0	2.315	5586.0	0.135
Left-superiorfrontal	21029.0	2.737	6688.0	0.121
Left-superiorparietal	14295.0	2.221	5790.0	0.127
Left-superiortemporal	11012.0	2.759	3470.0	0.107
Left-supramarginal	9817.0	2.5669999999999997	3389.0	0.125
Left-frontalpole	1073.0	2.656	275.0	0.187
Left-temporalpole	2022.0	3.385	444.0	0.132
Left-transversetemporal	1270.0	2.717	395.0	0.11699999999999999
Left-insula	6735.0	3.133	2049.0	0.11900000000000001
BrainSegVolNotVent	1084384.0	1084384.0	83687.1	1084384.0
eTIV	1267159.9262040001	1267159.9262040001	1084384.0	1267159.9262040001
