name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2400.0	2.495	889.0	0.13
Left-G&S_occipital_inf	2980.0	2.641	945.0	0.132
Left-G&S_paracentral	2938.0	2.715	874.0	0.10099999999999999
Left-G&S_subcentral	3222.0	2.866	943.0	0.11900000000000001
Left-G&S_transv_frontopol	2294.0	2.826	625.0	0.157
Left-G&S_cingul-Ant	4335.0	2.897	1460.0	0.134
Left-G&S_cingul-Mid-Ant	1930.0	2.803	730.0	0.122
Left-G&S_cingul-Mid-Post	2172.0	2.76	799.0	0.121
Left-G_cingul-Post-dorsal	1546.0	3.1830000000000003	360.0	0.152
Left-G_cingul-Post-ventral	835.0	3.022	223.0	0.102
Left-G_cuneus	3569.0	1.945	1677.0	0.14300000000000002
Left-G_front_inf-Opercular	3954.0	2.946	1084.0	0.14400000000000002
Left-G_front_inf-Orbital	1435.0	2.877	329.0	0.147
Left-G_front_inf-Triangul	3217.0	2.762	880.0	0.138
Left-G_front_middle	10210.0	2.7710000000000004	2839.0	0.14400000000000002
Left-G_front_sup	18313.0	3.0660000000000003	4764.0	0.133
Left-G_Ins_lg&S_cent_ins	1424.0	3.4989999999999997	362.0	0.128
Left-G_insular_short	2906.0	3.8	526.0	0.13
Left-G_occipital_middle	4080.0	2.69	1129.0	0.133
Left-G_occipital_sup	2701.0	2.27	993.0	0.11699999999999999
Left-G_oc-temp_lat-fusifor	4414.0	2.9019999999999997	1168.0	0.127
Left-G_oc-temp_med-Lingual	6232.0	2.174	2357.0	0.146
Left-G_oc-temp_med-Parahip	3755.0	3.452	872.0	0.11199999999999999
Left-G_orbital	6089.0	2.827	1500.0	0.146
Left-G_pariet_inf-Angular	7114.0	3.1010000000000004	1721.0	0.136
Left-G_pariet_inf-Supramar	5057.0	2.752	1442.0	0.11800000000000001
Left-G_parietal_sup	6127.0	2.62	1904.0	0.11199999999999999
Left-G_postcentral	3780.0	2.394	1214.0	0.10400000000000001
Left-G_precentral	5451.0	3.1069999999999998	1328.0	0.113
Left-G_precuneus	6359.0	2.759	1751.0	0.145
Left-G_rectus	2334.0	2.78	600.0	0.147
Left-G_subcallosal	801.0	1.936	347.0	0.10400000000000001
Left-G_temp_sup-G_T_transv	1055.0	2.889	299.0	0.11
Left-G_temp_sup-Lateral	5983.0	3.3139999999999996	1197.0	0.12300000000000001
Left-G_temp_sup-Plan_polar	1680.0	3.554	407.0	0.114
Left-G_temp_sup-Plan_tempo	1866.0	2.802	566.0	0.10800000000000001
Left-G_temporal_inf	6048.0	2.8789999999999996	1495.0	0.11900000000000001
Left-G_temporal_middle	7377.0	3.252	1562.0	0.138
Left-Lat_Fis-ant-Horizont	638.0	2.119	327.0	0.079
Left-Lat_Fis-ant-Vertical	464.0	2.609	220.0	0.109
Left-Lat_Fis-post	1283.0	2.697	571.0	0.102
Left-Pole_occipital	3210.0	2.201	1340.0	0.124
Left-Pole_temporal	6223.0	3.7310000000000003	1015.0	0.14
Left-S_calcarine	4518.0	2.117	2505.0	0.127
Left-S_central	4080.0	2.186	2090.0	0.086
Left-S_cingul-Marginalis	1550.0	2.379	705.0	0.096
Left-S_circular_insula_ant	785.0	2.885	312.0	0.09300000000000001
Left-S_circular_insula_inf	2571.0	3.0439999999999996	1022.0	0.086
Left-S_circular_insula_sup	2526.0	2.84	1158.0	0.10800000000000001
Left-S_collat_transv_ant	1426.0	2.5469999999999997	656.0	0.08800000000000001
Left-S_collat_transv_post	668.0	2.47	323.0	0.124
Left-S_front_inf	3487.0	2.435	1477.0	0.10300000000000001
Left-S_front_middle	2235.0	2.418	918.0	0.132
Left-S_front_sup	5244.0	2.5989999999999998	2061.0	0.12
Left-S_interm_prim-Jensen	407.0	2.261	196.0	0.08900000000000001
Left-S_intrapariet&P_trans	4241.0	2.394	1921.0	0.11599999999999999
Left-S_oc_middle&Lunatus	1019.0	2.233	523.0	0.105
Left-S_oc_sup&transversal	2177.0	2.408	1037.0	0.127
Left-S_occipital_ant	1172.0	2.67	497.0	0.091
Left-S_oc-temp_lat	1297.0	2.741	513.0	0.115
Left-S_oc-temp_med&Lingual	3213.0	2.603	1317.0	0.10300000000000001
Left-S_orbital_lateral	415.0	2.217	211.0	0.136
Left-S_orbital_med-olfact	929.0	2.622	380.0	0.133
Left-S_orbital-H_Shaped	2719.0	2.67	982.0	0.128
Left-S_parieto_occipital	4150.0	2.552	1808.0	0.11900000000000001
Left-S_pericallosal	1057.0	2.259	622.0	0.11599999999999999
Left-S_postcentral	3514.0	2.349	1688.0	0.106
Left-S_precentral-inf-part	2542.0	2.6239999999999997	1015.0	0.091
Left-S_precentral-sup-part	1561.0	2.371	754.0	0.091
Left-S_suborbital	1063.0	2.6489999999999996	463.0	0.11800000000000001
Left-S_subparietal	1613.0	2.563	743.0	0.107
Left-S_temporal_inf	2596.0	2.647	1115.0	0.11699999999999999
Left-S_temporal_sup	10555.0	2.653	4212.0	0.10099999999999999
Left-S_temporal_transverse	607.0	2.911	213.0	0.086
BrainSegVolNotVent	1079355.0	1079355.0	81067.6	1079355.0
eTIV	1273293.645814	1273293.645814	1079355.0	1273293.645814
