name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2265.0	2.287	871.0	0.146
Left-G&S_occipital_inf	3161.0	2.557	1152.0	0.161
Left-G&S_paracentral	2994.0	2.45	1055.0	0.11900000000000001
Left-G&S_subcentral	3194.0	2.6910000000000003	994.0	0.12300000000000001
Left-G&S_transv_frontopol	1656.0	2.8	430.0	0.165
Left-G&S_cingul-Ant	4689.0	2.915	1514.0	0.11699999999999999
Left-G&S_cingul-Mid-Ant	2256.0	3.048	708.0	0.131
Left-G&S_cingul-Mid-Post	2384.0	2.7889999999999997	800.0	0.132
Left-G_cingul-Post-dorsal	1042.0	3.092	254.0	0.14800000000000002
Left-G_cingul-Post-ventral	672.0	3.0	197.0	0.109
Left-G_cuneus	2581.0	1.926	1207.0	0.163
Left-G_front_inf-Opercular	3516.0	2.6239999999999997	1090.0	0.127
Left-G_front_inf-Orbital	1183.0	3.054	266.0	0.145
Left-G_front_inf-Triangul	3063.0	2.641	868.0	0.152
Left-G_front_middle	11170.0	2.592	3315.0	0.147
Left-G_front_sup	17086.0	3.022	4403.0	0.129
Left-G_Ins_lg&S_cent_ins	1544.0	3.272	458.0	0.127
Left-G_insular_short	2241.0	3.745	433.0	0.135
Left-G_occipital_middle	3615.0	2.5069999999999997	1159.0	0.146
Left-G_occipital_sup	2637.0	2.335	997.0	0.136
Left-G_oc-temp_lat-fusifor	3967.0	2.818	1064.0	0.14300000000000002
Left-G_oc-temp_med-Lingual	4558.0	2.258	1769.0	0.161
Left-G_oc-temp_med-Parahip	4739.0	3.335	1032.0	0.11699999999999999
Left-G_orbital	5822.0	2.7460000000000004	1490.0	0.155
Left-G_pariet_inf-Angular	4926.0	2.859	1347.0	0.138
Left-G_pariet_inf-Supramar	6413.0	2.838	1730.0	0.132
Left-G_parietal_sup	5991.0	2.405	1976.0	0.14
Left-G_postcentral	4161.0	2.431	1364.0	0.132
Left-G_precentral	6743.0	2.9210000000000003	1772.0	0.109
Left-G_precuneus	5872.0	2.613	1778.0	0.152
Left-G_rectus	2321.0	2.622	643.0	0.134
Left-G_subcallosal	1094.0	2.64	367.0	0.065
Left-G_temp_sup-G_T_transv	1496.0	2.8989999999999996	404.0	0.138
Left-G_temp_sup-Lateral	5605.0	3.195	1221.0	0.138
Left-G_temp_sup-Plan_polar	1803.0	3.583	396.0	0.09300000000000001
Left-G_temp_sup-Plan_tempo	2126.0	2.742	702.0	0.09
Left-G_temporal_inf	6617.0	2.9010000000000002	1713.0	0.145
Left-G_temporal_middle	6601.0	2.968	1510.0	0.139
Left-Lat_Fis-ant-Horizont	488.0	2.38	220.0	0.095
Left-Lat_Fis-ant-Vertical	465.0	2.386	223.0	0.09699999999999999
Left-Lat_Fis-post	1613.0	2.4419999999999997	819.0	0.109
Left-Pole_occipital	3487.0	2.083	1486.0	0.158
Left-Pole_temporal	5111.0	3.452	1000.0	0.136
Left-S_calcarine	2718.0	2.311	1426.0	0.114
Left-S_central	4332.0	2.085	2273.0	0.092
Left-S_cingul-Marginalis	1396.0	2.259	679.0	0.096
Left-S_circular_insula_ant	713.0	3.017	275.0	0.11599999999999999
Left-S_circular_insula_inf	2136.0	2.781	924.0	0.095
Left-S_circular_insula_sup	2162.0	2.608	1001.0	0.10300000000000001
Left-S_collat_transv_ant	1577.0	2.46	736.0	0.094
Left-S_collat_transv_post	809.0	2.449	333.0	0.161
Left-S_front_inf	3373.0	2.213	1654.0	0.105
Left-S_front_middle	2064.0	2.157	1063.0	0.114
Left-S_front_sup	5178.0	2.487	2090.0	0.12
Left-S_interm_prim-Jensen	708.0	2.577	325.0	0.128
Left-S_intrapariet&P_trans	3923.0	2.17	2022.0	0.11199999999999999
Left-S_oc_middle&Lunatus	1513.0	2.318	759.0	0.124
Left-S_oc_sup&transversal	1583.0	2.339	690.0	0.125
Left-S_occipital_ant	871.0	2.634	282.0	0.12300000000000001
Left-S_oc-temp_lat	1298.0	2.6689999999999996	567.0	0.107
Left-S_oc-temp_med&Lingual	2892.0	2.5869999999999997	1284.0	0.11
Left-S_orbital_lateral	475.0	1.876	276.0	0.14
Left-S_orbital_med-olfact	1087.0	2.605	507.0	0.10400000000000001
Left-S_orbital-H_Shaped	2461.0	2.605	923.0	0.14
Left-S_parieto_occipital	2659.0	2.438	1221.0	0.11199999999999999
Left-S_pericallosal	1019.0	2.509	586.0	0.099
Left-S_postcentral	3702.0	2.115	1875.0	0.10800000000000001
Left-S_precentral-inf-part	3263.0	2.472	1393.0	0.10800000000000001
Left-S_precentral-sup-part	1684.0	2.423	793.0	0.095
Left-S_suborbital	1424.0	3.3369999999999997	410.0	0.12300000000000001
Left-S_subparietal	1495.0	2.4819999999999998	669.0	0.111
Left-S_temporal_inf	2491.0	2.4659999999999997	1192.0	0.12
Left-S_temporal_sup	7944.0	2.49	3323.0	0.098
Left-S_temporal_transverse	624.0	2.546	291.0	0.113
BrainSegVolNotVent	1058891.0	1058891.0	80034.3	1058891.0
eTIV	1187048.694322	1187048.694322	1058891.0	1187048.694322
