name	volume	thickness	area	meancurv
Left-bankssts	2298.0	2.5810000000000004	912.0	0.09300000000000001
Left-caudalanteriorcingulate	1836.0	2.3280000000000003	713.0	0.13699999999999998
Left-caudalmiddlefrontal	7245.0	2.588	2529.0	0.115
Left-cuneus	2467.0	1.962	1180.0	0.14300000000000002
Left-entorhinal	1798.0	3.196	403.0	0.125
Left-fusiform	8778.0	2.6430000000000002	2941.0	0.134
Left-inferiorparietal	12029.0	2.544	4281.0	0.12300000000000001
Left-inferiortemporal	11695.0	2.642	3732.0	0.131
Left-isthmuscingulate	3154.0	2.505	1116.0	0.133
Left-lateraloccipital	9728.0	2.115	4163.0	0.14800000000000002
Left-lateralorbitofrontal	8788.0	2.6010000000000004	3009.0	0.132
Left-lingual	4939.0	1.8980000000000001	2466.0	0.147
Left-medialorbitofrontal	6799.0	2.681	2166.0	0.114
Left-middletemporal	12276.0	2.813	3569.0	0.125
Left-parahippocampal	1957.0	2.737	610.0	0.08800000000000001
Left-paracentral	3502.0	2.464	1311.0	0.114
Left-parsopercularis	5134.0	2.781	1578.0	0.122
Left-parsorbitalis	2981.0	2.7489999999999997	774.0	0.142
Left-parstriangularis	3651.0	2.457	1344.0	0.12300000000000001
Left-pericalcarine	1483.0	1.6030000000000002	1035.0	0.139
Left-postcentral	9699.0	2.202	3938.0	0.11900000000000001
Left-posteriorcingulate	3009.0	2.4419999999999997	1132.0	0.142
Left-precentral	13168.0	2.57	4620.0	0.10800000000000001
Left-precuneus	9863.0	2.416	3794.0	0.124
Left-rostralanteriorcingulate	3030.0	2.846	864.0	0.132
Left-rostralmiddlefrontal	16914.0	2.4290000000000003	5964.0	0.138
Left-superiorfrontal	22830.0	2.8080000000000003	7107.0	0.126
Left-superiorparietal	14542.0	2.309	5690.0	0.127
Left-superiortemporal	10827.0	2.9330000000000003	3240.0	0.111
Left-supramarginal	12930.0	2.575	4402.0	0.127
Left-frontalpole	1367.0	3.1069999999999998	293.0	0.19399999999999998
Left-temporalpole	3130.0	3.782	488.0	0.132
Left-transversetemporal	1179.0	2.8289999999999997	346.0	0.10800000000000001
Left-insula	7673.0	3.2880000000000003	2265.0	0.114
BrainSegVolNotVent	1084525.0	1084525.0	83973.9	1084525.0
eTIV	1219229.961137	1219229.961137	1084525.0	1219229.961137
