name	volume	thickness	area	meancurv
Left-bankssts	3566.0	2.855	1295.0	0.115
Left-caudalanteriorcingulate	2697.0	2.806	885.0	0.11
Left-caudalmiddlefrontal	6496.0	2.535	2336.0	0.11199999999999999
Left-cuneus	3036.0	2.094	1416.0	0.145
Left-entorhinal	2233.0	3.3569999999999998	463.0	0.134
Left-fusiform	12115.0	2.8739999999999997	3649.0	0.133
Left-inferiorparietal	17388.0	2.571	6060.0	0.11800000000000001
Left-inferiortemporal	14484.0	2.8289999999999997	4314.0	0.115
Left-isthmuscingulate	2696.0	2.835	881.0	0.13699999999999998
Left-lateraloccipital	14226.0	2.4459999999999997	5333.0	0.133
Left-lateralorbitofrontal	9499.0	2.667	3127.0	0.13
Left-lingual	5047.0	2.128	2238.0	0.128
Left-medialorbitofrontal	7131.0	2.549	2539.0	0.11599999999999999
Left-middletemporal	15674.0	2.8160000000000003	4547.0	0.122
Left-parahippocampal	2463.0	3.0410000000000004	696.0	0.095
Left-paracentral	3459.0	2.41	1289.0	0.114
Left-parsopercularis	5575.0	2.575	1907.0	0.113
Left-parsorbitalis	2576.0	2.3569999999999998	804.0	0.154
Left-parstriangularis	4718.0	2.479	1603.0	0.121
Left-pericalcarine	1680.0	1.8659999999999999	1015.0	0.121
Left-postcentral	11210.0	2.244	4408.0	0.122
Left-posteriorcingulate	3267.0	2.73	1125.0	0.138
Left-precentral	15646.0	2.623	5390.0	0.11
Left-precuneus	11295.0	2.526	4267.0	0.13
Left-rostralanteriorcingulate	4036.0	3.028	1138.0	0.124
Left-rostralmiddlefrontal	18013.0	2.3280000000000003	6519.0	0.14
Left-superiorfrontal	25018.0	2.7510000000000003	8029.0	0.129
Left-superiorparietal	13747.0	2.299	5328.0	0.12300000000000001
Left-superiortemporal	16093.0	2.905	4678.0	0.115
Left-supramarginal	13358.0	2.549	4683.0	0.127
Left-frontalpole	1290.0	3.13	318.0	0.172
Left-temporalpole	2960.0	3.529	553.0	0.146
Left-transversetemporal	1229.0	2.6639999999999997	415.0	0.129
Left-insula	8328.0	3.1860000000000004	2505.0	0.12
BrainSegVolNotVent	1233475.0	1233475.0	95692.9	1233475.0
eTIV	1531951.741104	1531951.741104	1233475.0	1531951.741104
