name	volume	thickness	area	meancurv
Left-bankssts	2338.0	2.485	870.0	0.091
Left-caudalanteriorcingulate	1613.0	2.9219999999999997	590.0	0.128
Left-caudalmiddlefrontal	6276.0	2.573	2212.0	0.13
Left-cuneus	3315.0	1.9980000000000002	1484.0	0.124
Left-entorhinal	2434.0	3.346	562.0	0.099
Left-fusiform	12130.0	2.7	3858.0	0.126
Left-inferiorparietal	14033.0	2.742	4578.0	0.128
Left-inferiortemporal	10176.0	2.714	3133.0	0.128
Left-isthmuscingulate	2936.0	2.53	1027.0	0.134
Left-lateraloccipital	12685.0	2.32	4961.0	0.132
Left-lateralorbitofrontal	8372.0	2.698	2687.0	0.125
Left-lingual	5938.0	2.164	2645.0	0.139
Left-medialorbitofrontal	5938.0	2.737	2120.0	0.128
Left-middletemporal	11946.0	3.01	3054.0	0.13
Left-parahippocampal	2304.0	2.823	680.0	0.096
Left-paracentral	3879.0	2.6710000000000003	1301.0	0.10800000000000001
Left-parsopercularis	5626.0	2.563	1992.0	0.132
Left-parsorbitalis	2678.0	2.6289999999999996	761.0	0.14
Left-parstriangularis	3829.0	2.485	1329.0	0.12300000000000001
Left-pericalcarine	2522.0	1.893	1490.0	0.129
Left-postcentral	9699.0	2.2569999999999997	3826.0	0.107
Left-posteriorcingulate	3128.0	2.492	1132.0	0.139
Left-precentral	11614.0	2.596	4109.0	0.11199999999999999
Left-precuneus	11742.0	2.559	4392.0	0.131
Left-rostralanteriorcingulate	2828.0	3.091	849.0	0.128
Left-rostralmiddlefrontal	17196.0	2.438	5991.0	0.15
Left-superiorfrontal	22537.0	2.781	6974.0	0.131
Left-superiorparietal	13703.0	2.424	4901.0	0.133
Left-superiortemporal	13884.0	2.9389999999999996	4130.0	0.11
Left-supramarginal	12975.0	2.721	4196.0	0.129
Left-frontalpole	1260.0	2.8689999999999998	283.0	0.175
Left-temporalpole	2798.0	3.6239999999999997	486.0	0.132
Left-transversetemporal	1774.0	2.553	595.0	0.113
Left-insula	7701.0	2.9939999999999998	2516.0	0.124
BrainSegVolNotVent	1135006.0	1135006.0	85465.3	1135006.0
eTIV	1199212.3965409999	1199212.3965409999	1135006.0	1199212.3965409999
