name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2869.0	2.531	1030.0	0.156
Left-G&S_occipital_inf	3167.0	2.399	1100.0	0.142
Left-G&S_paracentral	3493.0	2.351	1260.0	0.11800000000000001
Left-G&S_subcentral	3199.0	2.991	948.0	0.142
Left-G&S_transv_frontopol	2233.0	2.8	616.0	0.166
Left-G&S_cingul-Ant	5173.0	3.008	1515.0	0.121
Left-G&S_cingul-Mid-Ant	3178.0	3.133	948.0	0.125
Left-G&S_cingul-Mid-Post	2941.0	2.968	956.0	0.111
Left-G_cingul-Post-dorsal	1509.0	3.452	349.0	0.15
Left-G_cingul-Post-ventral	588.0	2.964	152.0	0.1
Left-G_cuneus	3677.0	2.019	1558.0	0.161
Left-G_front_inf-Opercular	3445.0	3.082	807.0	0.132
Left-G_front_inf-Orbital	1218.0	3.128	251.0	0.141
Left-G_front_inf-Triangul	3510.0	3.015	840.0	0.13699999999999998
Left-G_front_middle	11072.0	2.7319999999999998	3020.0	0.14
Left-G_front_sup	20674.0	3.239	5107.0	0.128
Left-G_Ins_lg&S_cent_ins	1771.0	3.676	421.0	0.10400000000000001
Left-G_insular_short	2348.0	4.283	344.0	0.08199999999999999
Left-G_occipital_middle	4693.0	2.513	1427.0	0.139
Left-G_occipital_sup	3244.0	2.116	1280.0	0.135
Left-G_oc-temp_lat-fusifor	5260.0	2.9819999999999998	1368.0	0.152
Left-G_oc-temp_med-Lingual	4822.0	1.7619999999999998	2477.0	0.158
Left-G_oc-temp_med-Parahip	5681.0	3.3739999999999997	1160.0	0.126
Left-G_orbital	7011.0	3.01	1726.0	0.14400000000000002
Left-G_pariet_inf-Angular	6883.0	2.843	1779.0	0.145
Left-G_pariet_inf-Supramar	7145.0	3.0239999999999996	1835.0	0.142
Left-G_parietal_sup	6345.0	2.3040000000000003	2175.0	0.131
Left-G_postcentral	3870.0	2.113	1461.0	0.12
Left-G_precentral	5679.0	2.84	1513.0	0.10300000000000001
Left-G_precuneus	6083.0	2.803	1686.0	0.134
Left-G_rectus	3029.0	3.21	669.0	0.13699999999999998
Left-G_subcallosal	1784.0	2.839	549.0	0.11699999999999999
Left-G_temp_sup-G_T_transv	913.0	2.6239999999999997	289.0	0.121
Left-G_temp_sup-Lateral	7592.0	3.305	1575.0	0.151
Left-G_temp_sup-Plan_polar	2201.0	3.5860000000000003	505.0	0.092
Left-G_temp_sup-Plan_tempo	2060.0	2.978	602.0	0.111
Left-G_temporal_inf	9022.0	3.2230000000000003	1971.0	0.145
Left-G_temporal_middle	9246.0	3.0389999999999997	2199.0	0.14
Left-Lat_Fis-ant-Horizont	446.0	2.405	211.0	0.092
Left-Lat_Fis-ant-Vertical	704.0	3.0010000000000003	272.0	0.11699999999999999
Left-Lat_Fis-post	1312.0	2.375	696.0	0.10800000000000001
Left-Pole_occipital	4129.0	1.965	1794.0	0.151
Left-Pole_temporal	6630.0	3.3310000000000004	1378.0	0.14400000000000002
Left-S_calcarine	3088.0	1.9680000000000002	1745.0	0.128
Left-S_central	3147.0	1.8980000000000001	1869.0	0.08900000000000001
Left-S_cingul-Marginalis	1616.0	2.804	706.0	0.096
Left-S_circular_insula_ant	823.0	3.2510000000000003	279.0	0.08199999999999999
Left-S_circular_insula_inf	2541.0	2.998	983.0	0.081
Left-S_circular_insula_sup	2801.0	2.8280000000000003	1139.0	0.08800000000000001
Left-S_collat_transv_ant	2150.0	2.562	922.0	0.08
Left-S_collat_transv_post	995.0	2.1180000000000003	496.0	0.145
Left-S_front_inf	3329.0	2.2319999999999998	1551.0	0.106
Left-S_front_middle	2641.0	2.2969999999999997	1220.0	0.128
Left-S_front_sup	6286.0	2.742	2176.0	0.127
Left-S_interm_prim-Jensen	624.0	2.1069999999999998	342.0	0.107
Left-S_intrapariet&P_trans	3322.0	2.112	1729.0	0.105
Left-S_oc_middle&Lunatus	1621.0	2.13	909.0	0.13
Left-S_oc_sup&transversal	1690.0	2.083	881.0	0.106
Left-S_occipital_ant	1261.0	2.273	653.0	0.11699999999999999
Left-S_oc-temp_lat	1960.0	2.594	865.0	0.10800000000000001
Left-S_oc-temp_med&Lingual	3634.0	2.625	1532.0	0.11199999999999999
Left-S_orbital_lateral	561.0	2.37	255.0	0.11599999999999999
Left-S_orbital_med-olfact	1285.0	2.6830000000000003	539.0	0.10400000000000001
Left-S_orbital-H_Shaped	3135.0	2.75	1087.0	0.131
Left-S_parieto_occipital	3792.0	2.4330000000000003	1767.0	0.1
Left-S_pericallosal	1633.0	3.306	661.0	0.134
Left-S_postcentral	4549.0	2.173	2223.0	0.111
Left-S_precentral-inf-part	2346.0	2.597	970.0	0.106
Left-S_precentral-sup-part	1772.0	2.41	864.0	0.1
Left-S_suborbital	1606.0	2.9189999999999996	554.0	0.10300000000000001
Left-S_subparietal	1107.0	2.822	471.0	0.129
Left-S_temporal_inf	3265.0	2.62	1478.0	0.111
Left-S_temporal_sup	12543.0	2.728	4791.0	0.11800000000000001
Left-S_temporal_transverse	926.0	2.909	337.0	0.12300000000000001
BrainSegVolNotVent	1221000.0	1221000.0	89815.1	1221000.0
eTIV	1408518.840885	1408518.840885	1221000.0	1408518.840885
