name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2187.0	2.2640000000000002	796.0	0.155
Left-G&S_occipital_inf	2586.0	2.423	925.0	0.136
Left-G&S_paracentral	2620.0	2.378	893.0	0.107
Left-G&S_subcentral	4197.0	2.8960000000000004	1278.0	0.13
Left-G&S_transv_frontopol	2020.0	2.478	613.0	0.16399999999999998
Left-G&S_cingul-Ant	4819.0	2.8760000000000003	1570.0	0.128
Left-G&S_cingul-Mid-Ant	2333.0	2.8489999999999998	818.0	0.11
Left-G&S_cingul-Mid-Post	2472.0	2.658	862.0	0.109
Left-G_cingul-Post-dorsal	1545.0	2.9819999999999998	371.0	0.132
Left-G_cingul-Post-ventral	785.0	2.633	244.0	0.142
Left-G_cuneus	3116.0	1.974	1332.0	0.139
Left-G_front_inf-Opercular	3795.0	2.655	1115.0	0.127
Left-G_front_inf-Orbital	1341.0	2.8089999999999997	312.0	0.132
Left-G_front_inf-Triangul	2845.0	2.575	836.0	0.13699999999999998
Left-G_front_middle	11499.0	2.557	3416.0	0.14400000000000002
Left-G_front_sup	20094.0	2.884	5496.0	0.136
Left-G_Ins_lg&S_cent_ins	1455.0	3.383	397.0	0.136
Left-G_insular_short	2334.0	3.668	474.0	0.13
Left-G_occipital_middle	5021.0	2.6430000000000002	1440.0	0.145
Left-G_occipital_sup	3206.0	2.2569999999999997	1274.0	0.136
Left-G_oc-temp_lat-fusifor	4396.0	2.9189999999999996	1188.0	0.128
Left-G_oc-temp_med-Lingual	4204.0	1.906	1868.0	0.138
Left-G_oc-temp_med-Parahip	4505.0	3.2239999999999998	1012.0	0.113
Left-G_orbital	5920.0	2.7260000000000004	1557.0	0.136
Left-G_pariet_inf-Angular	5428.0	2.519	1725.0	0.14400000000000002
Left-G_pariet_inf-Supramar	7541.0	2.763	2253.0	0.14
Left-G_parietal_sup	6076.0	2.285	2277.0	0.129
Left-G_postcentral	3791.0	2.2	1378.0	0.12
Left-G_precentral	6772.0	2.806	1914.0	0.10800000000000001
Left-G_precuneus	5317.0	2.476	1683.0	0.126
Left-G_rectus	2544.0	2.895	610.0	0.146
Left-G_subcallosal	1887.0	2.251	785.0	0.126
Left-G_temp_sup-G_T_transv	842.0	2.8560000000000003	259.0	0.16899999999999998
Left-G_temp_sup-Lateral	5943.0	3.28	1264.0	0.139
Left-G_temp_sup-Plan_polar	1428.0	3.7089999999999996	328.0	0.095
Left-G_temp_sup-Plan_tempo	1729.0	2.5789999999999997	615.0	0.102
Left-G_temporal_inf	7966.0	2.7710000000000004	2039.0	0.14300000000000002
Left-G_temporal_middle	7387.0	2.945	1763.0	0.146
Left-Lat_Fis-ant-Horizont	559.0	2.252	275.0	0.086
Left-Lat_Fis-ant-Vertical	556.0	2.282	282.0	0.098
Left-Lat_Fis-post	1599.0	2.7289999999999996	756.0	0.125
Left-Pole_occipital	2988.0	2.025	1306.0	0.14800000000000002
Left-Pole_temporal	6387.0	3.39	1272.0	0.142
Left-S_calcarine	2257.0	1.9280000000000002	1395.0	0.12
Left-S_central	3281.0	1.8459999999999999	2003.0	0.099
Left-S_cingul-Marginalis	1476.0	2.178	755.0	0.095
Left-S_circular_insula_ant	835.0	2.833	365.0	0.085
Left-S_circular_insula_inf	1974.0	2.6689999999999996	891.0	0.096
Left-S_circular_insula_sup	2902.0	2.7689999999999997	1292.0	0.105
Left-S_collat_transv_ant	1693.0	2.6889999999999996	726.0	0.092
Left-S_collat_transv_post	892.0	2.381	451.0	0.127
Left-S_front_inf	3324.0	2.355	1547.0	0.106
Left-S_front_middle	1721.0	2.086	889.0	0.138
Left-S_front_sup	4158.0	2.456	1861.0	0.10300000000000001
Left-S_interm_prim-Jensen	473.0	2.891	149.0	0.141
Left-S_intrapariet&P_trans	3871.0	2.137	1926.0	0.10800000000000001
Left-S_oc_middle&Lunatus	981.0	2.3280000000000003	513.0	0.129
Left-S_oc_sup&transversal	2765.0	2.2319999999999998	1393.0	0.12
Left-S_occipital_ant	831.0	2.4019999999999997	348.0	0.126
Left-S_oc-temp_lat	1370.0	2.702	587.0	0.109
Left-S_oc-temp_med&Lingual	4443.0	2.333	2047.0	0.115
Left-S_orbital_lateral	450.0	2.109	241.0	0.152
Left-S_orbital_med-olfact	1125.0	2.521	532.0	0.113
Left-S_orbital-H_Shaped	2482.0	2.512	927.0	0.134
Left-S_parieto_occipital	4039.0	2.383	1843.0	0.109
Left-S_pericallosal	1313.0	2.169	834.0	0.11900000000000001
Left-S_postcentral	4139.0	2.173	2045.0	0.106
Left-S_precentral-inf-part	3033.0	2.474	1224.0	0.095
Left-S_precentral-sup-part	2501.0	2.521	1142.0	0.107
Left-S_suborbital	1035.0	2.294	528.0	0.124
Left-S_subparietal	1452.0	2.386	728.0	0.129
Left-S_temporal_inf	2883.0	2.492	1366.0	0.11
Left-S_temporal_sup	9406.0	2.4730000000000003	4063.0	0.109
Left-S_temporal_transverse	595.0	2.565	239.0	0.138
BrainSegVolNotVent	1162848.0	1162848.0	87722.0	1162848.0
eTIV	1340410.07163	1340410.07163	1162848.0	1340410.07163
