name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2292.0	2.1919999999999997	908.0	0.142
Left-G&S_occipital_inf	2584.0	2.543	876.0	0.128
Left-G&S_paracentral	3119.0	2.57	1026.0	0.111
Left-G&S_subcentral	4253.0	2.891	1229.0	0.126
Left-G&S_transv_frontopol	2033.0	2.7119999999999997	558.0	0.155
Left-G&S_cingul-Ant	6199.0	2.5810000000000004	2224.0	0.114
Left-G&S_cingul-Mid-Ant	3791.0	2.826	1254.0	0.11199999999999999
Left-G&S_cingul-Mid-Post	3655.0	2.7939999999999996	1261.0	0.12
Left-G_cingul-Post-dorsal	1816.0	3.022	461.0	0.14800000000000002
Left-G_cingul-Post-ventral	860.0	2.847	251.0	0.12300000000000001
Left-G_cuneus	3629.0	2.318	1299.0	0.14
Left-G_front_inf-Opercular	3848.0	2.82	1085.0	0.115
Left-G_front_inf-Orbital	1348.0	2.9819999999999998	315.0	0.10099999999999999
Left-G_front_inf-Triangul	3272.0	2.6860000000000004	919.0	0.13699999999999998
Left-G_front_middle	12491.0	2.6519999999999997	3604.0	0.13
Left-G_front_sup	19686.0	2.943	5277.0	0.11900000000000001
Left-G_Ins_lg&S_cent_ins	1778.0	3.1889999999999996	517.0	0.11800000000000001
Left-G_insular_short	2532.0	3.49	551.0	0.132
Left-G_occipital_middle	4599.0	2.7	1252.0	0.145
Left-G_occipital_sup	2715.0	2.376	983.0	0.14400000000000002
Left-G_oc-temp_lat-fusifor	5452.0	2.935	1475.0	0.133
Left-G_oc-temp_med-Lingual	5762.0	2.2969999999999997	1998.0	0.138
Left-G_oc-temp_med-Parahip	3680.0	3.201	850.0	0.109
Left-G_orbital	6332.0	2.701	1737.0	0.134
Left-G_pariet_inf-Angular	7003.0	2.853	1878.0	0.136
Left-G_pariet_inf-Supramar	8012.0	2.8280000000000003	2204.0	0.14
Left-G_parietal_sup	5543.0	2.532	1727.0	0.122
Left-G_postcentral	4571.0	2.435	1499.0	0.11800000000000001
Left-G_precentral	6950.0	3.083	1732.0	0.106
Left-G_precuneus	5190.0	2.608	1534.0	0.138
Left-G_rectus	2555.0	2.675	706.0	0.133
Left-G_subcallosal	1942.0	2.39	722.0	0.099
Left-G_temp_sup-G_T_transv	1020.0	2.81	280.0	0.128
Left-G_temp_sup-Lateral	6822.0	3.048	1585.0	0.14800000000000002
Left-G_temp_sup-Plan_polar	2348.0	3.424	545.0	0.098
Left-G_temp_sup-Plan_tempo	2222.0	2.735	719.0	0.07400000000000001
Left-G_temporal_inf	7248.0	2.884	1793.0	0.125
Left-G_temporal_middle	8032.0	3.011	1956.0	0.14300000000000002
Left-Lat_Fis-ant-Horizont	456.0	2.135	245.0	0.08199999999999999
Left-Lat_Fis-ant-Vertical	454.0	2.331	224.0	0.08900000000000001
Left-Lat_Fis-post	1574.0	2.479	765.0	0.106
Left-Pole_occipital	3740.0	2.201	1453.0	0.152
Left-Pole_temporal	5996.0	3.17	1304.0	0.13699999999999998
Left-S_calcarine	3639.0	2.066	1919.0	0.114
Left-S_central	4591.0	2.141	2320.0	0.092
Left-S_cingul-Marginalis	1710.0	2.333	809.0	0.085
Left-S_circular_insula_ant	806.0	2.8310000000000004	328.0	0.083
Left-S_circular_insula_inf	2516.0	2.82	1035.0	0.083
Left-S_circular_insula_sup	2609.0	2.419	1273.0	0.092
Left-S_collat_transv_ant	1600.0	2.48	672.0	0.10099999999999999
Left-S_collat_transv_post	654.0	2.4290000000000003	327.0	0.13
Left-S_front_inf	4456.0	2.2030000000000003	2049.0	0.10400000000000001
Left-S_front_middle	1687.0	2.313	768.0	0.115
Left-S_front_sup	4820.0	2.526	2072.0	0.084
Left-S_interm_prim-Jensen	665.0	2.345	340.0	0.102
Left-S_intrapariet&P_trans	4306.0	2.2969999999999997	2054.0	0.10400000000000001
Left-S_oc_middle&Lunatus	969.0	1.983	547.0	0.115
Left-S_oc_sup&transversal	2440.0	2.247	1183.0	0.11900000000000001
Left-S_occipital_ant	1224.0	2.319	578.0	0.115
Left-S_oc-temp_lat	1807.0	2.309	825.0	0.078
Left-S_oc-temp_med&Lingual	3703.0	2.36	1690.0	0.11199999999999999
Left-S_orbital_lateral	619.0	2.121	315.0	0.115
Left-S_orbital_med-olfact	948.0	2.153	517.0	0.113
Left-S_orbital-H_Shaped	3374.0	2.5269999999999997	1272.0	0.122
Left-S_parieto_occipital	3171.0	2.374	1439.0	0.10800000000000001
Left-S_pericallosal	1969.0	1.94	1177.0	0.132
Left-S_postcentral	4968.0	2.252	2288.0	0.10300000000000001
Left-S_precentral-inf-part	3112.0	2.4019999999999997	1440.0	0.102
Left-S_precentral-sup-part	2062.0	2.523	870.0	0.091
Left-S_suborbital	1178.0	2.3890000000000002	547.0	0.102
Left-S_subparietal	1142.0	2.428	515.0	0.11199999999999999
Left-S_temporal_inf	2476.0	2.496	1154.0	0.10800000000000001
Left-S_temporal_sup	10106.0	2.451	4250.0	0.10400000000000001
Left-S_temporal_transverse	855.0	2.665	343.0	0.11900000000000001
BrainSegVolNotVent	1267045.0	1267045.0	91696.2	1267045.0
eTIV	1583717.9340610001	1583717.9340610001	1267045.0	1583717.9340610001
