name	volume	thickness	area	meancurv
Left-bankssts	3988.0	2.637	1505.0	0.10099999999999999
Left-caudalanteriorcingulate	3059.0	2.551	1048.0	0.131
Left-caudalmiddlefrontal	9653.0	2.549	3494.0	0.121
Left-cuneus	3373.0	1.9169999999999998	1698.0	0.149
Left-entorhinal	2178.0	3.037	505.0	0.111
Left-fusiform	11860.0	2.677	3954.0	0.126
Left-inferiorparietal	17660.0	2.481	6583.0	0.124
Left-inferiortemporal	13765.0	2.549	4580.0	0.129
Left-isthmuscingulate	4266.0	2.647	1498.0	0.128
Left-lateraloccipital	16554.0	2.312	6164.0	0.14400000000000002
Left-lateralorbitofrontal	10882.0	2.6180000000000003	3753.0	0.131
Left-lingual	9923.0	2.347	3917.0	0.14800000000000002
Left-medialorbitofrontal	7762.0	2.537	2808.0	0.131
Left-middletemporal	15852.0	2.7319999999999998	4752.0	0.134
Left-parahippocampal	2314.0	2.697	779.0	0.08199999999999999
Left-paracentral	4933.0	2.531	1783.0	0.09699999999999999
Left-parsopercularis	5224.0	2.82	1635.0	0.105
Left-parsorbitalis	3505.0	2.526	1071.0	0.135
Left-parstriangularis	5007.0	2.498	1821.0	0.125
Left-pericalcarine	2449.0	1.693	1664.0	0.121
Left-postcentral	13394.0	2.21	5522.0	0.11599999999999999
Left-posteriorcingulate	5068.0	2.594	1812.0	0.13699999999999998
Left-precentral	17427.0	2.622	6040.0	0.109
Left-precuneus	13415.0	2.476	5161.0	0.131
Left-rostralanteriorcingulate	4216.0	2.911	1280.0	0.121
Left-rostralmiddlefrontal	24950.0	2.352	9265.0	0.13699999999999998
Left-superiorfrontal	30244.0	2.714	9900.0	0.126
Left-superiorparietal	16941.0	2.335	6560.0	0.127
Left-superiortemporal	18261.0	2.85	5760.0	0.11800000000000001
Left-supramarginal	17002.0	2.513	6179.0	0.12300000000000001
Left-frontalpole	948.0	2.2680000000000002	344.0	0.151
Left-temporalpole	2452.0	3.27	550.0	0.146
Left-transversetemporal	1888.0	2.6919999999999997	605.0	0.113
Left-insula	9305.0	3.199	2875.0	0.121
BrainSegVolNotVent	1500430.0	1500430.0	116805.0	1500430.0
eTIV	1961809.7257669999	1961809.7257669999	1500430.0	1961809.7257669999
