name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2120.0	2.158	871.0	0.134
Left-G&S_occipital_inf	3435.0	2.4530000000000003	1243.0	0.12300000000000001
Left-G&S_paracentral	2975.0	2.53	1002.0	0.10300000000000001
Left-G&S_subcentral	3326.0	2.7260000000000004	1044.0	0.129
Left-G&S_transv_frontopol	2369.0	2.461	751.0	0.149
Left-G&S_cingul-Ant	4437.0	2.522	1675.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	2671.0	2.4730000000000003	1077.0	0.113
Left-G&S_cingul-Mid-Post	2773.0	2.583	1051.0	0.11900000000000001
Left-G_cingul-Post-dorsal	1864.0	2.9530000000000003	493.0	0.145
Left-G_cingul-Post-ventral	890.0	2.8310000000000004	262.0	0.14400000000000002
Left-G_cuneus	3677.0	1.896	1691.0	0.136
Left-G_front_inf-Opercular	3565.0	2.8310000000000004	938.0	0.12300000000000001
Left-G_front_inf-Orbital	1531.0	2.625	451.0	0.16399999999999998
Left-G_front_inf-Triangul	3094.0	2.488	956.0	0.132
Left-G_front_middle	9321.0	2.452	2979.0	0.146
Left-G_front_sup	17301.0	2.7510000000000003	5028.0	0.134
Left-G_Ins_lg&S_cent_ins	1800.0	3.529	495.0	0.141
Left-G_insular_short	2384.0	3.571	509.0	0.109
Left-G_occipital_middle	5128.0	2.693	1518.0	0.135
Left-G_occipital_sup	3079.0	2.25	1205.0	0.126
Left-G_oc-temp_lat-fusifor	5041.0	2.8539999999999996	1368.0	0.12300000000000001
Left-G_oc-temp_med-Lingual	4968.0	1.953	2286.0	0.14
Left-G_oc-temp_med-Parahip	3069.0	3.054	732.0	0.105
Left-G_orbital	5951.0	2.653	1556.0	0.149
Left-G_pariet_inf-Angular	6183.0	2.803	1669.0	0.133
Left-G_pariet_inf-Supramar	7194.0	2.906	2005.0	0.142
Left-G_parietal_sup	5560.0	2.404	1823.0	0.139
Left-G_postcentral	3869.0	2.195	1404.0	0.11900000000000001
Left-G_precentral	5962.0	2.838	1635.0	0.107
Left-G_precuneus	5647.0	2.4930000000000003	1836.0	0.141
Left-G_rectus	2737.0	2.647	746.0	0.122
Left-G_subcallosal	739.0	2.654	240.0	0.079
Left-G_temp_sup-G_T_transv	1331.0	2.679	373.0	0.09
Left-G_temp_sup-Lateral	5690.0	2.859	1468.0	0.124
Left-G_temp_sup-Plan_polar	1827.0	3.182	478.0	0.1
Left-G_temp_sup-Plan_tempo	1864.0	2.725	613.0	0.087
Left-G_temporal_inf	6424.0	2.824	1707.0	0.131
Left-G_temporal_middle	7210.0	2.9360000000000004	1760.0	0.131
Left-Lat_Fis-ant-Horizont	315.0	2.097	177.0	0.09699999999999999
Left-Lat_Fis-ant-Vertical	407.0	2.239	212.0	0.109
Left-Lat_Fis-post	1467.0	2.841	705.0	0.11599999999999999
Left-Pole_occipital	3440.0	2.0340000000000003	1569.0	0.139
Left-Pole_temporal	5243.0	3.236	1118.0	0.149
Left-S_calcarine	4073.0	1.858	2487.0	0.13
Left-S_central	3688.0	2.015	2068.0	0.10300000000000001
Left-S_cingul-Marginalis	1566.0	2.2230000000000003	760.0	0.105
Left-S_circular_insula_ant	956.0	2.967	383.0	0.098
Left-S_circular_insula_inf	2287.0	2.722	1015.0	0.087
Left-S_circular_insula_sup	2779.0	2.5069999999999997	1333.0	0.1
Left-S_collat_transv_ant	1555.0	2.602	700.0	0.11
Left-S_collat_transv_post	662.0	2.052	326.0	0.131
Left-S_front_inf	2854.0	2.125	1405.0	0.11199999999999999
Left-S_front_middle	2641.0	2.084	1293.0	0.122
Left-S_front_sup	4579.0	2.267	1962.0	0.105
Left-S_interm_prim-Jensen	287.0	2.967	108.0	0.127
Left-S_intrapariet&P_trans	4486.0	2.2319999999999998	2262.0	0.114
Left-S_oc_middle&Lunatus	1618.0	2.144	910.0	0.135
Left-S_oc_sup&transversal	2058.0	2.336	1004.0	0.12300000000000001
Left-S_occipital_ant	1444.0	2.331	696.0	0.10300000000000001
Left-S_oc-temp_lat	1624.0	2.325	783.0	0.106
Left-S_oc-temp_med&Lingual	2788.0	2.359	1312.0	0.10099999999999999
Left-S_orbital_lateral	643.0	1.909	373.0	0.145
Left-S_orbital_med-olfact	1067.0	2.149	535.0	0.102
Left-S_orbital-H_Shaped	2599.0	2.289	1076.0	0.129
Left-S_parieto_occipital	3687.0	2.4	1706.0	0.121
Left-S_pericallosal	1064.0	1.636	878.0	0.114
Left-S_postcentral	3730.0	2.099	1999.0	0.11800000000000001
Left-S_precentral-inf-part	2606.0	2.373	1213.0	0.111
Left-S_precentral-sup-part	1656.0	2.323	788.0	0.096
Left-S_suborbital	935.0	2.26	483.0	0.107
Left-S_subparietal	1406.0	2.553	661.0	0.127
Left-S_temporal_inf	2290.0	2.358	1150.0	0.102
Left-S_temporal_sup	11303.0	2.5580000000000003	4520.0	0.106
Left-S_temporal_transverse	909.0	2.255	481.0	0.091
BrainSegVolNotVent	1145351.0	1145351.0	89386.0	1145351.0
eTIV	1374946.138192	1374946.138192	1145351.0	1374946.138192
