name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2262.0	2.22	919.0	0.142
Left-G&S_occipital_inf	3778.0	2.322	1396.0	0.141
Left-G&S_paracentral	2976.0	2.414	1015.0	0.11199999999999999
Left-G&S_subcentral	4231.0	2.5	1508.0	0.11699999999999999
Left-G&S_transv_frontopol	1792.0	2.4459999999999997	565.0	0.185
Left-G&S_cingul-Ant	4841.0	2.71	1668.0	0.13
Left-G&S_cingul-Mid-Ant	2546.0	2.761	968.0	0.115
Left-G&S_cingul-Mid-Post	3116.0	2.57	1180.0	0.138
Left-G_cingul-Post-dorsal	1884.0	2.858	511.0	0.162
Left-G_cingul-Post-ventral	943.0	2.793	265.0	0.153
Left-G_cuneus	3279.0	1.993	1448.0	0.16399999999999998
Left-G_front_inf-Opercular	4486.0	2.61	1359.0	0.134
Left-G_front_inf-Orbital	1352.0	2.951	309.0	0.12300000000000001
Left-G_front_inf-Triangul	3557.0	2.544	1081.0	0.152
Left-G_front_middle	10494.0	2.353	3541.0	0.158
Left-G_front_sup	18250.0	2.648	5464.0	0.142
Left-G_Ins_lg&S_cent_ins	1761.0	3.0860000000000003	531.0	0.156
Left-G_insular_short	2910.0	3.611	617.0	0.138
Left-G_occipital_middle	7172.0	2.533	2231.0	0.149
Left-G_occipital_sup	2847.0	2.1390000000000002	1147.0	0.142
Left-G_oc-temp_lat-fusifor	4635.0	2.813	1302.0	0.155
Left-G_oc-temp_med-Lingual	5619.0	2.08	2367.0	0.159
Left-G_oc-temp_med-Parahip	3713.0	3.108	810.0	0.099
Left-G_orbital	7080.0	2.695	1894.0	0.15
Left-G_pariet_inf-Angular	5506.0	2.5660000000000003	1724.0	0.14
Left-G_pariet_inf-Supramar	7363.0	2.609	2303.0	0.13699999999999998
Left-G_parietal_sup	4666.0	2.27	1653.0	0.124
Left-G_postcentral	4767.0	2.072	1919.0	0.122
Left-G_precentral	5473.0	2.6260000000000003	1609.0	0.10400000000000001
Left-G_precuneus	5797.0	2.54	1840.0	0.139
Left-G_rectus	2832.0	2.635	746.0	0.128
Left-G_subcallosal	784.0	2.753	249.0	0.109
Left-G_temp_sup-G_T_transv	1578.0	2.7489999999999997	468.0	0.12300000000000001
Left-G_temp_sup-Lateral	5754.0	2.758	1503.0	0.14
Left-G_temp_sup-Plan_polar	2217.0	3.14	602.0	0.078
Left-G_temp_sup-Plan_tempo	1621.0	2.418	626.0	0.077
Left-G_temporal_inf	7658.0	2.84	1977.0	0.151
Left-G_temporal_middle	8418.0	2.9019999999999997	2102.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	542.0	2.222	276.0	0.085
Left-Lat_Fis-ant-Vertical	495.0	2.274	260.0	0.106
Left-Lat_Fis-post	1834.0	2.512	911.0	0.115
Left-Pole_occipital	2957.0	1.7930000000000001	1501.0	0.147
Left-Pole_temporal	5102.0	3.1430000000000002	1122.0	0.152
Left-S_calcarine	2466.0	1.929	1511.0	0.134
Left-S_central	3539.0	1.9580000000000002	2078.0	0.10400000000000001
Left-S_cingul-Marginalis	1524.0	2.319	720.0	0.115
Left-S_circular_insula_ant	1122.0	2.898	455.0	0.099
Left-S_circular_insula_inf	2197.0	2.645	990.0	0.09300000000000001
Left-S_circular_insula_sup	2638.0	2.675	1206.0	0.121
Left-S_collat_transv_ant	1529.0	2.707	619.0	0.127
Left-S_collat_transv_post	824.0	2.156	435.0	0.11199999999999999
Left-S_front_inf	4093.0	2.228	1961.0	0.111
Left-S_front_middle	1896.0	2.221	955.0	0.125
Left-S_front_sup	4228.0	2.255	2002.0	0.106
Left-S_interm_prim-Jensen	359.0	2.365	165.0	0.127
Left-S_intrapariet&P_trans	3464.0	2.149	1710.0	0.11599999999999999
Left-S_oc_middle&Lunatus	2069.0	2.065	1170.0	0.128
Left-S_oc_sup&transversal	1664.0	2.128	876.0	0.11599999999999999
Left-S_occipital_ant	1801.0	2.175	854.0	0.11800000000000001
Left-S_oc-temp_lat	1455.0	2.456	666.0	0.11900000000000001
Left-S_oc-temp_med&Lingual	3434.0	2.605	1508.0	0.12300000000000001
Left-S_orbital_lateral	464.0	1.959	261.0	0.10800000000000001
Left-S_orbital_med-olfact	1048.0	2.2840000000000003	511.0	0.10800000000000001
Left-S_orbital-H_Shaped	2974.0	2.5	1147.0	0.131
Left-S_parieto_occipital	3958.0	2.335	1870.0	0.122
Left-S_pericallosal	1140.0	1.996	782.0	0.124
Left-S_postcentral	5094.0	2.164	2491.0	0.12
Left-S_precentral-inf-part	3277.0	2.499	1455.0	0.109
Left-S_precentral-sup-part	1522.0	2.2569999999999997	766.0	0.105
Left-S_suborbital	1181.0	2.182	623.0	0.106
Left-S_subparietal	1787.0	2.417	805.0	0.127
Left-S_temporal_inf	2818.0	2.425	1384.0	0.11800000000000001
Left-S_temporal_sup	11070.0	2.533	4687.0	0.10800000000000001
Left-S_temporal_transverse	492.0	2.4130000000000003	234.0	0.105
BrainSegVolNotVent	1178058.0	1178058.0	94387.7	1178058.0
eTIV	1285548.4923110001	1285548.4923110001	1178058.0	1285548.4923110001
