name	volume	thickness	area	meancurv
Left-G&S_frontomargin	3018.0	2.2	1218.0	0.146
Left-G&S_occipital_inf	3826.0	2.627	1270.0	0.135
Left-G&S_paracentral	3436.0	2.528	1123.0	0.109
Left-G&S_subcentral	3573.0	2.89	1049.0	0.129
Left-G&S_transv_frontopol	2598.0	2.623	715.0	0.174
Left-G&S_cingul-Ant	5478.0	2.682	1851.0	0.12300000000000001
Left-G&S_cingul-Mid-Ant	2690.0	2.6630000000000003	952.0	0.11900000000000001
Left-G&S_cingul-Mid-Post	2868.0	2.6189999999999998	1053.0	0.134
Left-G_cingul-Post-dorsal	1820.0	3.02	471.0	0.153
Left-G_cingul-Post-ventral	838.0	2.5989999999999998	247.0	0.13
Left-G_cuneus	4697.0	2.033	2070.0	0.159
Left-G_front_inf-Opercular	4349.0	2.9389999999999996	1096.0	0.11900000000000001
Left-G_front_inf-Orbital	1549.0	3.1260000000000003	344.0	0.151
Left-G_front_inf-Triangul	3624.0	2.813	962.0	0.141
Left-G_front_middle	12661.0	2.7	3596.0	0.149
Left-G_front_sup	24008.0	2.83	6841.0	0.134
Left-G_Ins_lg&S_cent_ins	2285.0	3.199	657.0	0.128
Left-G_insular_short	2741.0	3.4619999999999997	557.0	0.13
Left-G_occipital_middle	6954.0	2.888	1862.0	0.139
Left-G_occipital_sup	4148.0	2.539	1315.0	0.125
Left-G_oc-temp_lat-fusifor	5123.0	2.955	1364.0	0.132
Left-G_oc-temp_med-Lingual	7175.0	2.197	2726.0	0.153
Left-G_oc-temp_med-Parahip	3293.0	3.036	804.0	0.10800000000000001
Left-G_orbital	8260.0	2.825	2128.0	0.135
Left-G_pariet_inf-Angular	8986.0	3.005	2254.0	0.125
Left-G_pariet_inf-Supramar	8111.0	3.075	2029.0	0.128
Left-G_parietal_sup	7979.0	2.7289999999999996	2192.0	0.115
Left-G_postcentral	4151.0	2.147	1558.0	0.111
Left-G_precentral	7574.0	3.048	1803.0	0.107
Left-G_precuneus	8010.0	2.802	2256.0	0.139
Left-G_rectus	2589.0	2.489	777.0	0.136
Left-G_subcallosal	1771.0	3.003	525.0	0.099
Left-G_temp_sup-G_T_transv	1490.0	2.937	382.0	0.107
Left-G_temp_sup-Lateral	7396.0	3.0810000000000004	1619.0	0.12300000000000001
Left-G_temp_sup-Plan_polar	3138.0	3.543	698.0	0.09699999999999999
Left-G_temp_sup-Plan_tempo	2393.0	2.55	856.0	0.096
Left-G_temporal_inf	11375.0	3.155	2561.0	0.142
Left-G_temporal_middle	9375.0	3.1510000000000002	2098.0	0.138
Left-Lat_Fis-ant-Horizont	471.0	2.299	227.0	0.109
Left-Lat_Fis-ant-Vertical	645.0	2.533	305.0	0.095
Left-Lat_Fis-post	1851.0	2.6039999999999996	889.0	0.109
Left-Pole_occipital	4704.0	2.148	1983.0	0.145
Left-Pole_temporal	6620.0	3.2739999999999996	1313.0	0.132
Left-S_calcarine	3854.0	2.004	2253.0	0.124
Left-S_central	4183.0	2.115	2312.0	0.102
Left-S_cingul-Marginalis	1959.0	2.405	906.0	0.09699999999999999
Left-S_circular_insula_ant	966.0	2.6839999999999997	416.0	0.092
Left-S_circular_insula_inf	2443.0	2.9160000000000004	1005.0	0.077
Left-S_circular_insula_sup	2808.0	2.5780000000000003	1300.0	0.094
Left-S_collat_transv_ant	2256.0	2.5980000000000003	884.0	0.10800000000000001
Left-S_collat_transv_post	769.0	2.076	460.0	0.125
Left-S_front_inf	3934.0	2.24	1802.0	0.114
Left-S_front_middle	2357.0	2.117	1275.0	0.121
Left-S_front_sup	6693.0	2.441	2722.0	0.1
Left-S_interm_prim-Jensen	737.0	2.572	312.0	0.105
Left-S_intrapariet&P_trans	5102.0	2.356	2370.0	0.1
Left-S_oc_middle&Lunatus	2036.0	2.3040000000000003	1052.0	0.107
Left-S_oc_sup&transversal	2725.0	2.492	1224.0	0.105
Left-S_occipital_ant	1476.0	2.444	699.0	0.11900000000000001
Left-S_oc-temp_lat	2115.0	2.752	868.0	0.114
Left-S_oc-temp_med&Lingual	3790.0	2.58	1659.0	0.10300000000000001
Left-S_orbital_lateral	617.0	1.8319999999999999	395.0	0.10099999999999999
Left-S_orbital_med-olfact	1212.0	2.157	657.0	0.098
Left-S_orbital-H_Shaped	3004.0	2.235	1252.0	0.11800000000000001
Left-S_parieto_occipital	3839.0	2.371	1793.0	0.11900000000000001
Left-S_pericallosal	1716.0	2.036	1084.0	0.11699999999999999
Left-S_postcentral	5246.0	2.344	2414.0	0.10800000000000001
Left-S_precentral-inf-part	3426.0	2.424	1523.0	0.099
Left-S_precentral-sup-part	1998.0	2.4419999999999997	958.0	0.08800000000000001
Left-S_suborbital	1748.0	2.276	769.0	0.122
Left-S_subparietal	2294.0	2.499	988.0	0.11800000000000001
Left-S_temporal_inf	2703.0	2.36	1362.0	0.11199999999999999
Left-S_temporal_sup	13859.0	2.659	5424.0	0.096
Left-S_temporal_transverse	727.0	2.565	354.0	0.106
BrainSegVolNotVent	1440272.0	1440272.0	105090.0	1440272.0
eTIV	1642326.665107	1642326.665107	1440272.0	1642326.665107
