name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2027.0	2.21	788.0	0.14800000000000002
Left-G&S_occipital_inf	3922.0	2.605	1357.0	0.13
Left-G&S_paracentral	3683.0	2.8939999999999997	1003.0	0.09
Left-G&S_subcentral	3297.0	2.98	953.0	0.13699999999999998
Left-G&S_transv_frontopol	2160.0	2.7119999999999997	617.0	0.195
Left-G&S_cingul-Ant	5276.0	2.957	1629.0	0.121
Left-G&S_cingul-Mid-Ant	2256.0	2.983	722.0	0.106
Left-G&S_cingul-Mid-Post	2551.0	2.667	893.0	0.11199999999999999
Left-G_cingul-Post-dorsal	1270.0	2.991	333.0	0.157
Left-G_cingul-Post-ventral	703.0	2.767	217.0	0.145
Left-G_cuneus	3582.0	2.342	1286.0	0.151
Left-G_front_inf-Opercular	3546.0	2.9419999999999997	891.0	0.12300000000000001
Left-G_front_inf-Orbital	1493.0	2.903	390.0	0.16
Left-G_front_inf-Triangul	2882.0	2.7510000000000003	841.0	0.138
Left-G_front_middle	11088.0	2.7439999999999998	3073.0	0.139
Left-G_front_sup	20863.0	3.0589999999999997	5435.0	0.134
Left-G_Ins_lg&S_cent_ins	1662.0	3.555	467.0	0.136
Left-G_insular_short	2732.0	3.628	546.0	0.125
Left-G_occipital_middle	5030.0	2.65	1479.0	0.14
Left-G_occipital_sup	2822.0	2.549	903.0	0.13699999999999998
Left-G_oc-temp_lat-fusifor	5260.0	2.932	1390.0	0.13699999999999998
Left-G_oc-temp_med-Lingual	4988.0	2.282	1928.0	0.16
Left-G_oc-temp_med-Parahip	4415.0	3.253	1067.0	0.138
Left-G_orbital	6504.0	2.707	1782.0	0.146
Left-G_pariet_inf-Angular	7907.0	2.806	2227.0	0.146
Left-G_pariet_inf-Supramar	7640.0	2.826	2139.0	0.124
Left-G_parietal_sup	6783.0	2.552	2199.0	0.138
Left-G_postcentral	5870.0	2.62	1738.0	0.126
Left-G_precentral	6738.0	2.975	1824.0	0.111
Left-G_precuneus	6294.0	2.758	1798.0	0.138
Left-G_rectus	2363.0	2.6289999999999996	612.0	0.139
Left-G_subcallosal	1020.0	2.483	369.0	0.084
Left-G_temp_sup-G_T_transv	1576.0	2.7089999999999996	486.0	0.127
Left-G_temp_sup-Lateral	6505.0	3.233	1429.0	0.138
Left-G_temp_sup-Plan_polar	1853.0	3.697	434.0	0.075
Left-G_temp_sup-Plan_tempo	2337.0	3.055	655.0	0.115
Left-G_temporal_inf	6458.0	2.855	1615.0	0.135
Left-G_temporal_middle	6813.0	2.951	1607.0	0.138
Left-Lat_Fis-ant-Horizont	543.0	2.588	210.0	0.107
Left-Lat_Fis-ant-Vertical	589.0	2.417	272.0	0.08900000000000001
Left-Lat_Fis-post	2012.0	2.6889999999999996	951.0	0.10400000000000001
Left-Pole_occipital	3474.0	2.193	1437.0	0.141
Left-Pole_temporal	5263.0	3.346	1070.0	0.139
Left-S_calcarine	3286.0	2.188	1781.0	0.124
Left-S_central	4609.0	2.26	2301.0	0.099
Left-S_cingul-Marginalis	1481.0	2.29	713.0	0.109
Left-S_circular_insula_ant	1253.0	3.023	469.0	0.098
Left-S_circular_insula_inf	2692.0	3.1439999999999997	1059.0	0.081
Left-S_circular_insula_sup	2647.0	2.778	1186.0	0.10400000000000001
Left-S_collat_transv_ant	2076.0	2.512	937.0	0.098
Left-S_collat_transv_post	678.0	2.485	341.0	0.111
Left-S_front_inf	4576.0	2.491	1836.0	0.124
Left-S_front_middle	2330.0	2.272	1070.0	0.121
Left-S_front_sup	4786.0	2.6210000000000004	2028.0	0.094
Left-S_interm_prim-Jensen	837.0	2.369	386.0	0.092
Left-S_intrapariet&P_trans	4572.0	2.478	2120.0	0.11699999999999999
Left-S_oc_middle&Lunatus	1583.0	2.338	824.0	0.126
Left-S_oc_sup&transversal	1692.0	2.47	770.0	0.113
Left-S_occipital_ant	1199.0	2.464	553.0	0.115
Left-S_oc-temp_lat	1563.0	2.45	634.0	0.11699999999999999
Left-S_oc-temp_med&Lingual	3731.0	2.591	1564.0	0.11900000000000001
Left-S_orbital_lateral	583.0	2.375	288.0	0.102
Left-S_orbital_med-olfact	1181.0	2.391	540.0	0.11900000000000001
Left-S_orbital-H_Shaped	2679.0	2.377	1090.0	0.126
Left-S_parieto_occipital	2845.0	2.465	1302.0	0.11800000000000001
Left-S_pericallosal	1094.0	2.6719999999999997	598.0	0.129
Left-S_postcentral	4892.0	2.45	2142.0	0.10800000000000001
Left-S_precentral-inf-part	2989.0	2.7260000000000004	1248.0	0.10300000000000001
Left-S_precentral-sup-part	2359.0	2.7739999999999996	871.0	0.098
Left-S_suborbital	2174.0	2.7760000000000002	792.0	0.14
Left-S_subparietal	1299.0	2.638	557.0	0.12
Left-S_temporal_inf	2331.0	2.6889999999999996	1006.0	0.109
Left-S_temporal_sup	11180.0	2.654	4425.0	0.11
Left-S_temporal_transverse	627.0	2.3280000000000003	324.0	0.11
BrainSegVolNotVent	1234151.0	1234151.0	88819.1	1234151.0
eTIV	1390204.431298	1390204.431298	1234151.0	1390204.431298
