name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2410.0	2.148	979.0	0.134
Left-G&S_occipital_inf	4058.0	2.3280000000000003	1502.0	0.139
Left-G&S_paracentral	2569.0	2.291	962.0	0.113
Left-G&S_subcentral	3217.0	2.761	1101.0	0.139
Left-G&S_transv_frontopol	1887.0	2.452	582.0	0.166
Left-G&S_cingul-Ant	4005.0	2.5639999999999996	1434.0	0.122
Left-G&S_cingul-Mid-Ant	1900.0	2.445	751.0	0.10300000000000001
Left-G&S_cingul-Mid-Post	2374.0	2.521	917.0	0.124
Left-G_cingul-Post-dorsal	1382.0	3.056	392.0	0.168
Left-G_cingul-Post-ventral	713.0	2.7110000000000003	228.0	0.136
Left-G_cuneus	3271.0	1.818	1620.0	0.158
Left-G_front_inf-Opercular	3469.0	2.718	961.0	0.13699999999999998
Left-G_front_inf-Orbital	1008.0	2.591	329.0	0.171
Left-G_front_inf-Triangul	2788.0	2.545	851.0	0.159
Left-G_front_middle	9489.0	2.4659999999999997	2997.0	0.149
Left-G_front_sup	15321.0	2.657	4658.0	0.14
Left-G_Ins_lg&S_cent_ins	1526.0	3.157	447.0	0.12
Left-G_insular_short	2456.0	3.472	476.0	0.113
Left-G_occipital_middle	6082.0	2.531	1981.0	0.14800000000000002
Left-G_occipital_sup	2693.0	2.144	1082.0	0.13
Left-G_oc-temp_lat-fusifor	4863.0	2.677	1558.0	0.125
Left-G_oc-temp_med-Lingual	4850.0	1.9909999999999999	2174.0	0.156
Left-G_oc-temp_med-Parahip	2859.0	2.7889999999999997	778.0	0.10300000000000001
Left-G_orbital	6925.0	2.8089999999999997	1774.0	0.149
Left-G_pariet_inf-Angular	7080.0	2.588	2214.0	0.141
Left-G_pariet_inf-Supramar	5739.0	2.678	1732.0	0.129
Left-G_parietal_sup	5574.0	2.222	2070.0	0.125
Left-G_postcentral	3813.0	2.254	1356.0	0.132
Left-G_precentral	5146.0	2.594	1558.0	0.11699999999999999
Left-G_precuneus	6385.0	2.568	1984.0	0.149
Left-G_rectus	2544.0	2.6239999999999997	702.0	0.142
Left-G_subcallosal	917.0	2.733	306.0	0.076
Left-G_temp_sup-G_T_transv	1039.0	2.52	352.0	0.131
Left-G_temp_sup-Lateral	6033.0	2.736	1578.0	0.14800000000000002
Left-G_temp_sup-Plan_polar	2499.0	3.011	660.0	0.084
Left-G_temp_sup-Plan_tempo	1865.0	2.322	741.0	0.081
Left-G_temporal_inf	6181.0	2.685	1778.0	0.15
Left-G_temporal_middle	8411.0	2.909	2194.0	0.153
Left-Lat_Fis-ant-Horizont	485.0	2.4090000000000003	235.0	0.128
Left-Lat_Fis-ant-Vertical	488.0	2.285	250.0	0.127
Left-Lat_Fis-post	1552.0	2.36	814.0	0.107
Left-Pole_occipital	2815.0	1.8980000000000001	1370.0	0.141
Left-Pole_temporal	5488.0	3.082	1140.0	0.162
Left-S_calcarine	3335.0	1.896	2083.0	0.126
Left-S_central	3280.0	1.7990000000000002	2035.0	0.098
Left-S_cingul-Marginalis	1375.0	2.178	696.0	0.099
Left-S_circular_insula_ant	876.0	2.63	393.0	0.09300000000000001
Left-S_circular_insula_inf	2038.0	2.594	938.0	0.092
Left-S_circular_insula_sup	2656.0	2.687	1197.0	0.113
Left-S_collat_transv_ant	1661.0	2.783	653.0	0.127
Left-S_collat_transv_post	778.0	2.2	384.0	0.136
Left-S_front_inf	2850.0	2.209	1400.0	0.105
Left-S_front_middle	1875.0	1.992	1001.0	0.113
Left-S_front_sup	3661.0	2.242	1682.0	0.11199999999999999
Left-S_interm_prim-Jensen	491.0	2.6010000000000004	206.0	0.154
Left-S_intrapariet&P_trans	4601.0	2.208	2315.0	0.11199999999999999
Left-S_oc_middle&Lunatus	1416.0	1.994	806.0	0.109
Left-S_oc_sup&transversal	2466.0	2.2840000000000003	1180.0	0.111
Left-S_occipital_ant	1191.0	2.135	632.0	0.098
Left-S_oc-temp_lat	1927.0	2.4659999999999997	780.0	0.138
Left-S_oc-temp_med&Lingual	3743.0	2.335	1776.0	0.109
Left-S_orbital_lateral	417.0	2.015	223.0	0.14
Left-S_orbital_med-olfact	928.0	2.256	464.0	0.111
Left-S_orbital-H_Shaped	2539.0	2.359	976.0	0.127
Left-S_parieto_occipital	3646.0	2.498	1622.0	0.133
Left-S_pericallosal	839.0	2.025	584.0	0.14
Left-S_postcentral	3175.0	2.19	1599.0	0.109
Left-S_precentral-inf-part	2341.0	2.353	1129.0	0.08800000000000001
Left-S_precentral-sup-part	1745.0	2.323	837.0	0.099
Left-S_suborbital	762.0	2.37	371.0	0.121
Left-S_subparietal	2272.0	2.311	1064.0	0.121
Left-S_temporal_inf	2701.0	2.3569999999999998	1299.0	0.113
Left-S_temporal_sup	10494.0	2.4130000000000003	4624.0	0.10400000000000001
Left-S_temporal_transverse	712.0	2.028	348.0	0.132
BrainSegVolNotVent	1151468.0	1151468.0	88868.7	1151468.0
eTIV	1369065.5575940001	1369065.5575940001	1151468.0	1369065.5575940001
