name	volume	thickness	area	meancurv
Left-bankssts	2856.0	2.3930000000000002	1096.0	0.091
Left-caudalanteriorcingulate	1521.0	2.487	546.0	0.13
Left-caudalmiddlefrontal	6539.0	2.5540000000000003	2350.0	0.10800000000000001
Left-cuneus	3321.0	1.9340000000000002	1629.0	0.132
Left-entorhinal	1718.0	2.845	446.0	0.129
Left-fusiform	9436.0	2.66	3179.0	0.121
Left-inferiorparietal	14685.0	2.536	5193.0	0.12300000000000001
Left-inferiortemporal	14030.0	2.636	4318.0	0.125
Left-isthmuscingulate	3666.0	2.3680000000000003	1361.0	0.121
Left-lateraloccipital	15655.0	2.241	6210.0	0.127
Left-lateralorbitofrontal	9106.0	2.496	3081.0	0.13
Left-lingual	6320.0	2.1719999999999997	2692.0	0.132
Left-medialorbitofrontal	5641.0	2.435	2002.0	0.127
Left-middletemporal	12472.0	2.634	3967.0	0.121
Left-parahippocampal	2278.0	2.459	791.0	0.075
Left-paracentral	3393.0	2.448	1264.0	0.092
Left-parsopercularis	6756.0	2.588	2356.0	0.11900000000000001
Left-parsorbitalis	2484.0	2.362	829.0	0.126
Left-parstriangularis	4116.0	2.229	1681.0	0.106
Left-pericalcarine	1931.0	1.6030000000000002	1309.0	0.129
Left-postcentral	10757.0	2.065	4626.0	0.111
Left-posteriorcingulate	2854.0	2.353	1151.0	0.138
Left-precentral	13481.0	2.574	4859.0	0.102
Left-precuneus	11357.0	2.38	4444.0	0.129
Left-rostralanteriorcingulate	3576.0	2.734	1139.0	0.13
Left-rostralmiddlefrontal	17755.0	2.27	6790.0	0.133
Left-superiorfrontal	24873.0	2.575	8425.0	0.11900000000000001
Left-superiorparietal	16907.0	2.249	6869.0	0.11900000000000001
Left-superiortemporal	14469.0	2.716	4585.0	0.10400000000000001
Left-supramarginal	13968.0	2.522	4964.0	0.11599999999999999
Left-frontalpole	1230.0	2.536	360.0	0.162
Left-temporalpole	2889.0	3.535	523.0	0.134
Left-transversetemporal	1397.0	2.399	524.0	0.11800000000000001
Left-insula	9029.0	2.985	2998.0	0.11900000000000001
BrainSegVolNotVent	1309732.0	1309732.0	98544.6	1309732.0
eTIV	1702131.8837010001	1702131.8837010001	1309732.0	1702131.8837010001
