name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2416.0	2.194	960.0	0.152
Left-G&S_occipital_inf	4221.0	2.545	1337.0	0.11800000000000001
Left-G&S_paracentral	3126.0	2.526	994.0	0.094
Left-G&S_subcentral	3979.0	2.4859999999999998	1397.0	0.131
Left-G&S_transv_frontopol	2388.0	2.435	770.0	0.162
Left-G&S_cingul-Ant	6058.0	2.557	2111.0	0.13
Left-G&S_cingul-Mid-Ant	2109.0	2.549	805.0	0.113
Left-G&S_cingul-Mid-Post	2398.0	2.582	907.0	0.12300000000000001
Left-G_cingul-Post-dorsal	1921.0	2.937	478.0	0.14800000000000002
Left-G_cingul-Post-ventral	881.0	2.967	251.0	0.141
Left-G_cuneus	3375.0	1.9140000000000001	1552.0	0.14300000000000002
Left-G_front_inf-Opercular	5163.0	2.717	1530.0	0.13
Left-G_front_inf-Orbital	1207.0	2.65	322.0	0.13699999999999998
Left-G_front_inf-Triangul	3013.0	2.5660000000000003	900.0	0.127
Left-G_front_middle	10398.0	2.515	3252.0	0.13
Left-G_front_sup	18374.0	2.67	5537.0	0.121
Left-G_Ins_lg&S_cent_ins	1624.0	3.4130000000000003	450.0	0.152
Left-G_insular_short	2942.0	3.583	601.0	0.11699999999999999
Left-G_occipital_middle	6359.0	2.574	1954.0	0.125
Left-G_occipital_sup	3281.0	2.175	1356.0	0.127
Left-G_oc-temp_lat-fusifor	4669.0	2.807	1317.0	0.142
Left-G_oc-temp_med-Lingual	4628.0	2.177	1746.0	0.14300000000000002
Left-G_oc-temp_med-Parahip	3368.0	2.653	961.0	0.107
Left-G_orbital	6759.0	2.577	1835.0	0.135
Left-G_pariet_inf-Angular	7180.0	2.7460000000000004	2023.0	0.138
Left-G_pariet_inf-Supramar	7601.0	2.733	2173.0	0.132
Left-G_parietal_sup	7507.0	2.395	2494.0	0.127
Left-G_postcentral	4484.0	2.157	1684.0	0.11900000000000001
Left-G_precentral	5535.0	2.8	1553.0	0.099
Left-G_precuneus	6854.0	2.472	2191.0	0.136
Left-G_rectus	2711.0	2.6919999999999997	678.0	0.145
Left-G_subcallosal	2020.0	2.661	737.0	0.122
Left-G_temp_sup-G_T_transv	1290.0	2.511	400.0	0.12300000000000001
Left-G_temp_sup-Lateral	6936.0	2.9330000000000003	1616.0	0.125
Left-G_temp_sup-Plan_polar	2355.0	3.091	634.0	0.095
Left-G_temp_sup-Plan_tempo	2239.0	2.65	767.0	0.073
Left-G_temporal_inf	9341.0	2.79	2438.0	0.13699999999999998
Left-G_temporal_middle	8178.0	2.898	2037.0	0.134
Left-Lat_Fis-ant-Horizont	456.0	1.791	275.0	0.081
Left-Lat_Fis-ant-Vertical	754.0	2.167	386.0	0.109
Left-Lat_Fis-post	1736.0	2.378	908.0	0.114
Left-Pole_occipital	3577.0	1.9280000000000002	1686.0	0.13699999999999998
Left-Pole_temporal	5979.0	3.23	1238.0	0.136
Left-S_calcarine	2779.0	1.831	1754.0	0.11800000000000001
Left-S_central	3301.0	1.8630000000000002	1986.0	0.09300000000000001
Left-S_cingul-Marginalis	1527.0	2.177	745.0	0.09
Left-S_circular_insula_ant	1154.0	2.6860000000000004	475.0	0.105
Left-S_circular_insula_inf	2368.0	2.758	1038.0	0.09
Left-S_circular_insula_sup	2585.0	2.602	1263.0	0.096
Left-S_collat_transv_ant	1568.0	2.645	669.0	0.1
Left-S_collat_transv_post	725.0	2.181	345.0	0.14300000000000002
Left-S_front_inf	4852.0	2.383	1993.0	0.111
Left-S_front_middle	2652.0	2.07	1283.0	0.122
Left-S_front_sup	4707.0	2.298	2172.0	0.107
Left-S_interm_prim-Jensen	616.0	2.327	327.0	0.113
Left-S_intrapariet&P_trans	5761.0	2.199	2840.0	0.10800000000000001
Left-S_oc_middle&Lunatus	1598.0	2.101	878.0	0.13
Left-S_oc_sup&transversal	1885.0	2.2569999999999997	946.0	0.11599999999999999
Left-S_occipital_ant	1190.0	2.229	559.0	0.087
Left-S_oc-temp_lat	1452.0	2.263	682.0	0.10300000000000001
Left-S_oc-temp_med&Lingual	3347.0	2.332	1570.0	0.09699999999999999
Left-S_orbital_lateral	671.0	1.933	385.0	0.128
Left-S_orbital_med-olfact	1088.0	2.274	557.0	0.131
Left-S_orbital-H_Shaped	2788.0	2.204	1233.0	0.126
Left-S_parieto_occipital	3639.0	2.307	1659.0	0.124
Left-S_pericallosal	1564.0	1.835	1003.0	0.11800000000000001
Left-S_postcentral	5520.0	2.056	2759.0	0.098
Left-S_precentral-inf-part	3293.0	2.459	1446.0	0.10300000000000001
Left-S_precentral-sup-part	1571.0	2.358	746.0	0.095
Left-S_suborbital	1230.0	2.093	653.0	0.126
Left-S_subparietal	1844.0	2.213	950.0	0.11599999999999999
Left-S_temporal_inf	2812.0	2.2	1466.0	0.106
Left-S_temporal_sup	10341.0	2.369	4582.0	0.1
Left-S_temporal_transverse	667.0	2.349	356.0	0.105
BrainSegVolNotVent	1309732.0	1309732.0	98561.3	1309732.0
eTIV	1702131.8837010001	1702131.8837010001	1309732.0	1702131.8837010001
