name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2698.0	2.33	1019.0	0.153
Left-G&S_occipital_inf	3856.0	2.576	1253.0	0.13
Left-G&S_paracentral	3070.0	2.5869999999999997	919.0	0.107
Left-G&S_subcentral	3959.0	3.045	1050.0	0.13699999999999998
Left-G&S_transv_frontopol	2079.0	2.823	566.0	0.153
Left-G&S_cingul-Ant	5849.0	2.8089999999999997	2026.0	0.129
Left-G&S_cingul-Mid-Ant	3049.0	2.714	1029.0	0.129
Left-G&S_cingul-Mid-Post	3013.0	2.647	1043.0	0.12300000000000001
Left-G_cingul-Post-dorsal	2157.0	3.108	518.0	0.153
Left-G_cingul-Post-ventral	716.0	2.68	196.0	0.142
Left-G_cuneus	3422.0	2.135	1360.0	0.138
Left-G_front_inf-Opercular	3479.0	3.045	861.0	0.122
Left-G_front_inf-Orbital	1200.0	3.031	257.0	0.159
Left-G_front_inf-Triangul	2739.0	2.8280000000000003	715.0	0.129
Left-G_front_middle	11123.0	2.6519999999999997	3174.0	0.152
Left-G_front_sup	17974.0	3.072	4697.0	0.134
Left-G_Ins_lg&S_cent_ins	1844.0	3.502	445.0	0.114
Left-G_insular_short	2632.0	3.792	489.0	0.111
Left-G_occipital_middle	6817.0	2.69	1851.0	0.129
Left-G_occipital_sup	2668.0	2.173	1074.0	0.134
Left-G_oc-temp_lat-fusifor	4652.0	2.8930000000000002	1264.0	0.138
Left-G_oc-temp_med-Lingual	5590.0	2.3609999999999998	2032.0	0.154
Left-G_oc-temp_med-Parahip	4864.0	3.16	1190.0	0.114
Left-G_orbital	7068.0	2.889	1739.0	0.142
Left-G_pariet_inf-Angular	7591.0	2.8689999999999998	1991.0	0.127
Left-G_pariet_inf-Supramar	7840.0	3.0060000000000002	2019.0	0.14
Left-G_parietal_sup	6935.0	2.6910000000000003	2058.0	0.133
Left-G_postcentral	5359.0	2.411	1723.0	0.131
Left-G_precentral	6689.0	3.069	1640.0	0.11900000000000001
Left-G_precuneus	5767.0	2.884	1536.0	0.135
Left-G_rectus	2573.0	2.79	643.0	0.132
Left-G_subcallosal	1476.0	2.763	466.0	0.096
Left-G_temp_sup-G_T_transv	1071.0	2.638	303.0	0.11199999999999999
Left-G_temp_sup-Lateral	6489.0	3.074	1471.0	0.15
Left-G_temp_sup-Plan_polar	1719.0	3.571	396.0	0.07400000000000001
Left-G_temp_sup-Plan_tempo	2163.0	2.8819999999999997	669.0	0.083
Left-G_temporal_inf	7957.0	2.7039999999999997	2209.0	0.134
Left-G_temporal_middle	8534.0	3.037	1882.0	0.15
Left-Lat_Fis-ant-Horizont	525.0	2.419	246.0	0.08800000000000001
Left-Lat_Fis-ant-Vertical	412.0	2.542	205.0	0.094
Left-Lat_Fis-post	1630.0	2.435	809.0	0.113
Left-Pole_occipital	4009.0	2.104	1703.0	0.138
Left-Pole_temporal	5950.0	3.29	1267.0	0.152
Left-S_calcarine	2530.0	2.123	1375.0	0.113
Left-S_central	4194.0	2.1959999999999997	2212.0	0.11
Left-S_cingul-Marginalis	1446.0	2.356	656.0	0.11699999999999999
Left-S_circular_insula_ant	1081.0	2.841	438.0	0.107
Left-S_circular_insula_inf	2659.0	2.944	1062.0	0.08900000000000001
Left-S_circular_insula_sup	2442.0	2.638	1134.0	0.099
Left-S_collat_transv_ant	2397.0	2.408	1083.0	0.08800000000000001
Left-S_collat_transv_post	911.0	2.215	509.0	0.127
Left-S_front_inf	3261.0	2.256	1505.0	0.126
Left-S_front_middle	2590.0	2.27	1288.0	0.121
Left-S_front_sup	5203.0	2.54	2042.0	0.10800000000000001
Left-S_interm_prim-Jensen	865.0	2.477	424.0	0.09300000000000001
Left-S_intrapariet&P_trans	3887.0	2.398	1796.0	0.115
Left-S_oc_middle&Lunatus	1538.0	2.225	783.0	0.115
Left-S_oc_sup&transversal	1833.0	2.211	937.0	0.102
Left-S_occipital_ant	1271.0	2.253	606.0	0.11699999999999999
Left-S_oc-temp_lat	1930.0	2.3890000000000002	843.0	0.109
Left-S_oc-temp_med&Lingual	3772.0	2.492	1636.0	0.11
Left-S_orbital_lateral	735.0	2.406	342.0	0.11800000000000001
Left-S_orbital_med-olfact	1315.0	2.708	589.0	0.10300000000000001
Left-S_orbital-H_Shaped	3006.0	2.656	1127.0	0.12300000000000001
Left-S_parieto_occipital	3091.0	2.541	1375.0	0.106
Left-S_pericallosal	1274.0	1.765	908.0	0.114
Left-S_postcentral	5518.0	2.312	2569.0	0.105
Left-S_precentral-inf-part	2569.0	2.597	1086.0	0.1
Left-S_precentral-sup-part	2327.0	2.593	978.0	0.099
Left-S_suborbital	1178.0	2.545	503.0	0.136
Left-S_subparietal	1898.0	2.5340000000000003	839.0	0.122
Left-S_temporal_inf	2714.0	2.371	1379.0	0.113
Left-S_temporal_sup	10826.0	2.655	4387.0	0.10800000000000001
Left-S_temporal_transverse	662.0	2.233	370.0	0.106
BrainSegVolNotVent	1247749.0	1247749.0	90785.2	1247749.0
eTIV	1419483.508407	1419483.508407	1247749.0	1419483.508407
