name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2583.0	2.303	1066.0	0.146
Left-G&S_occipital_inf	2397.0	2.521	775.0	0.134
Left-G&S_paracentral	2928.0	2.334	999.0	0.114
Left-G&S_subcentral	2935.0	2.496	1027.0	0.138
Left-G&S_transv_frontopol	1581.0	2.6069999999999998	489.0	0.16
Left-G&S_cingul-Ant	3725.0	2.6010000000000004	1385.0	0.121
Left-G&S_cingul-Mid-Ant	2157.0	2.779	716.0	0.124
Left-G&S_cingul-Mid-Post	2386.0	2.659	867.0	0.128
Left-G_cingul-Post-dorsal	1823.0	3.049	460.0	0.16399999999999998
Left-G_cingul-Post-ventral	621.0	2.5069999999999997	198.0	0.139
Left-G_cuneus	3037.0	2.025	1295.0	0.171
Left-G_front_inf-Opercular	3714.0	2.773	1069.0	0.142
Left-G_front_inf-Orbital	888.0	2.918	219.0	0.15
Left-G_front_inf-Triangul	2336.0	2.64	703.0	0.16
Left-G_front_middle	9411.0	2.533	2969.0	0.147
Left-G_front_sup	16225.0	2.719	4800.0	0.142
Left-G_Ins_lg&S_cent_ins	1797.0	3.471	478.0	0.151
Left-G_insular_short	2200.0	3.492	466.0	0.122
Left-G_occipital_middle	5533.0	2.7230000000000003	1553.0	0.14800000000000002
Left-G_occipital_sup	2355.0	2.198	937.0	0.155
Left-G_oc-temp_lat-fusifor	3955.0	2.984	1020.0	0.136
Left-G_oc-temp_med-Lingual	4956.0	2.141	2101.0	0.159
Left-G_oc-temp_med-Parahip	3466.0	3.145	851.0	0.124
Left-G_orbital	6383.0	2.838	1620.0	0.14800000000000002
Left-G_pariet_inf-Angular	5287.0	2.681	1556.0	0.14
Left-G_pariet_inf-Supramar	6641.0	2.6189999999999998	2040.0	0.146
Left-G_parietal_sup	4786.0	2.44	1479.0	0.135
Left-G_postcentral	3989.0	2.195	1519.0	0.128
Left-G_precentral	5389.0	2.798	1477.0	0.115
Left-G_precuneus	5817.0	2.59	1782.0	0.138
Left-G_rectus	2179.0	2.461	650.0	0.138
Left-G_subcallosal	618.0	3.367	151.0	0.086
Left-G_temp_sup-G_T_transv	1112.0	2.5610000000000004	328.0	0.109
Left-G_temp_sup-Lateral	5873.0	3.075	1319.0	0.152
Left-G_temp_sup-Plan_polar	1805.0	3.082	475.0	0.08800000000000001
Left-G_temp_sup-Plan_tempo	2043.0	2.7030000000000003	698.0	0.091
Left-G_temporal_inf	6168.0	2.84	1569.0	0.14800000000000002
Left-G_temporal_middle	6595.0	2.839	1660.0	0.14800000000000002
Left-Lat_Fis-ant-Horizont	609.0	2.407	246.0	0.114
Left-Lat_Fis-ant-Vertical	467.0	2.3609999999999998	232.0	0.09300000000000001
Left-Lat_Fis-post	1505.0	2.46	773.0	0.113
Left-Pole_occipital	3446.0	2.286	1311.0	0.16699999999999998
Left-Pole_temporal	6164.0	3.279	1392.0	0.15
Left-S_calcarine	3281.0	1.902	2006.0	0.142
Left-S_central	3150.0	1.84	1907.0	0.10400000000000001
Left-S_cingul-Marginalis	1691.0	2.237	801.0	0.10300000000000001
Left-S_circular_insula_ant	772.0	2.805	314.0	0.092
Left-S_circular_insula_inf	1979.0	2.694	853.0	0.081
Left-S_circular_insula_sup	2576.0	2.678	1179.0	0.114
Left-S_collat_transv_ant	1342.0	2.5639999999999996	589.0	0.134
Left-S_collat_transv_post	428.0	2.309	200.0	0.11699999999999999
Left-S_front_inf	3341.0	2.345	1544.0	0.126
Left-S_front_middle	1847.0	2.185	945.0	0.124
Left-S_front_sup	5079.0	2.504	2054.0	0.098
Left-S_interm_prim-Jensen	269.0	3.112	98.0	0.13699999999999998
Left-S_intrapariet&P_trans	3562.0	2.14	1802.0	0.109
Left-S_oc_middle&Lunatus	1597.0	2.228	879.0	0.151
Left-S_oc_sup&transversal	1730.0	2.34	824.0	0.114
Left-S_occipital_ant	832.0	2.4090000000000003	360.0	0.124
Left-S_oc-temp_lat	1436.0	2.702	618.0	0.111
Left-S_oc-temp_med&Lingual	2673.0	2.549	1162.0	0.107
Left-S_orbital_lateral	382.0	2.074	222.0	0.126
Left-S_orbital_med-olfact	1089.0	2.522	490.0	0.10800000000000001
Left-S_orbital-H_Shaped	2859.0	2.784	983.0	0.131
Left-S_parieto_occipital	2823.0	2.449	1320.0	0.122
Left-S_pericallosal	1263.0	2.028	800.0	0.121
Left-S_postcentral	3792.0	2.141	1955.0	0.115
Left-S_precentral-inf-part	2591.0	2.463	1182.0	0.102
Left-S_precentral-sup-part	1469.0	2.214	715.0	0.094
Left-S_suborbital	1223.0	2.602	512.0	0.11
Left-S_subparietal	1616.0	2.509	724.0	0.11900000000000001
Left-S_temporal_inf	2239.0	2.36	1153.0	0.115
Left-S_temporal_sup	9302.0	2.491	3981.0	0.109
Left-S_temporal_transverse	599.0	2.239	324.0	0.109
BrainSegVolNotVent	1074820.0	1074820.0	81218.7	1074820.0
eTIV	1243840.702788	1243840.702788	1074820.0	1243840.702788
