name	volume	thickness	area	meancurv
Left-bankssts	2511.0	2.543	1051.0	0.1
Left-caudalanteriorcingulate	1886.0	2.551	639.0	0.142
Left-caudalmiddlefrontal	6852.0	2.452	2626.0	0.124
Left-cuneus	3236.0	1.9509999999999998	1562.0	0.145
Left-entorhinal	2028.0	3.076	495.0	0.11599999999999999
Left-fusiform	9636.0	2.8139999999999996	2994.0	0.132
Left-inferiorparietal	12493.0	2.452	4601.0	0.12300000000000001
Left-inferiortemporal	12297.0	2.7319999999999998	3727.0	0.126
Left-isthmuscingulate	2449.0	2.6039999999999996	854.0	0.14300000000000002
Left-lateraloccipital	13606.0	2.427	4997.0	0.136
Left-lateralorbitofrontal	8465.0	2.659	2818.0	0.128
Left-lingual	7558.0	2.295	3084.0	0.146
Left-medialorbitofrontal	5876.0	2.582	2004.0	0.133
Left-middletemporal	11877.0	2.8339999999999996	3523.0	0.13
Left-parahippocampal	1969.0	2.687	657.0	0.098
Left-paracentral	3427.0	2.4290000000000003	1313.0	0.11
Left-parsopercularis	5681.0	2.5989999999999998	1906.0	0.12300000000000001
Left-parsorbitalis	2367.0	2.602	677.0	0.129
Left-parstriangularis	4118.0	2.519	1409.0	0.12
Left-pericalcarine	2078.0	1.555	1570.0	0.14800000000000002
Left-postcentral	10748.0	2.195	4362.0	0.11699999999999999
Left-posteriorcingulate	2731.0	2.543	1035.0	0.142
Left-precentral	13655.0	2.492	4966.0	0.10800000000000001
Left-precuneus	10996.0	2.528	4146.0	0.132
Left-rostralanteriorcingulate	3472.0	2.878	1030.0	0.147
Left-rostralmiddlefrontal	17352.0	2.375	6221.0	0.146
Left-superiorfrontal	21381.0	2.642	7126.0	0.132
Left-superiorparietal	13974.0	2.17	5881.0	0.125
Left-superiortemporal	11647.0	2.79	3630.0	0.107
Left-supramarginal	11394.0	2.485	4093.0	0.129
Left-frontalpole	1289.0	3.075	275.0	0.201
Left-temporalpole	2637.0	3.576	478.0	0.162
Left-transversetemporal	1097.0	2.596	416.0	0.14800000000000002
Left-insula	6949.0	3.0239999999999996	2237.0	0.124
BrainSegVolNotVent	1107974.0	1107974.0	88392.4	1107974.0
eTIV	1419047.0422379998	1419047.0422379998	1107974.0	1419047.0422379998
