name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2905.0	2.4219999999999997	1023.0	0.14800000000000002
Left-G&S_occipital_inf	3664.0	2.678	1132.0	0.14400000000000002
Left-G&S_paracentral	2662.0	2.211	1046.0	0.124
Left-G&S_subcentral	2951.0	2.8760000000000003	883.0	0.14300000000000002
Left-G&S_transv_frontopol	2295.0	2.56	637.0	0.182
Left-G&S_cingul-Ant	5563.0	2.779	1815.0	0.135
Left-G&S_cingul-Mid-Ant	2181.0	2.702	756.0	0.11599999999999999
Left-G&S_cingul-Mid-Post	2431.0	2.628	926.0	0.136
Left-G_cingul-Post-dorsal	1511.0	2.967	397.0	0.157
Left-G_cingul-Post-ventral	556.0	2.515	199.0	0.14800000000000002
Left-G_cuneus	2966.0	1.785	1476.0	0.163
Left-G_front_inf-Opercular	3727.0	2.7560000000000002	1017.0	0.14
Left-G_front_inf-Orbital	1216.0	2.8310000000000004	292.0	0.132
Left-G_front_inf-Triangul	3081.0	2.665	857.0	0.138
Left-G_front_middle	10816.0	2.465	3420.0	0.15
Left-G_front_sup	16493.0	2.753	4762.0	0.146
Left-G_Ins_lg&S_cent_ins	1722.0	2.928	523.0	0.139
Left-G_insular_short	2320.0	3.487	467.0	0.129
Left-G_occipital_middle	5109.0	2.728	1424.0	0.131
Left-G_occipital_sup	2791.0	2.377	1051.0	0.138
Left-G_oc-temp_lat-fusifor	3913.0	2.867	1062.0	0.14400000000000002
Left-G_oc-temp_med-Lingual	6030.0	2.23	2357.0	0.156
Left-G_oc-temp_med-Parahip	4471.0	3.0260000000000002	1063.0	0.12300000000000001
Left-G_orbital	6018.0	2.7110000000000003	1645.0	0.139
Left-G_pariet_inf-Angular	6075.0	2.575	1825.0	0.154
Left-G_pariet_inf-Supramar	6601.0	2.677	1983.0	0.136
Left-G_parietal_sup	6173.0	2.201	2264.0	0.127
Left-G_postcentral	5144.0	2.384	1733.0	0.126
Left-G_precentral	5990.0	2.6660000000000004	1730.0	0.105
Left-G_precuneus	6591.0	2.595	2018.0	0.147
Left-G_rectus	2500.0	2.5639999999999996	712.0	0.14300000000000002
Left-G_subcallosal	687.0	2.721	246.0	0.11
Left-G_temp_sup-G_T_transv	903.0	2.583	292.0	0.124
Left-G_temp_sup-Lateral	5688.0	3.139	1253.0	0.14
Left-G_temp_sup-Plan_polar	1527.0	3.284	387.0	0.08199999999999999
Left-G_temp_sup-Plan_tempo	1386.0	2.545	481.0	0.095
Left-G_temporal_inf	7471.0	2.91	1829.0	0.141
Left-G_temporal_middle	7540.0	3.0039999999999996	1805.0	0.149
Left-Lat_Fis-ant-Horizont	536.0	2.169	288.0	0.085
Left-Lat_Fis-ant-Vertical	691.0	2.407	315.0	0.12300000000000001
Left-Lat_Fis-post	1233.0	2.366	668.0	0.102
Left-Pole_occipital	3288.0	2.175	1360.0	0.14800000000000002
Left-Pole_temporal	5715.0	3.133	1245.0	0.153
Left-S_calcarine	2976.0	1.972	1820.0	0.141
Left-S_central	3854.0	1.886	2235.0	0.10099999999999999
Left-S_cingul-Marginalis	1539.0	2.249	728.0	0.09300000000000001
Left-S_circular_insula_ant	792.0	2.971	330.0	0.09699999999999999
Left-S_circular_insula_inf	2558.0	2.971	1052.0	0.086
Left-S_circular_insula_sup	2419.0	2.544	1136.0	0.102
Left-S_collat_transv_ant	1826.0	2.526	813.0	0.098
Left-S_collat_transv_post	685.0	2.331	327.0	0.127
Left-S_front_inf	4028.0	2.384	1718.0	0.126
Left-S_front_middle	2110.0	2.105	1023.0	0.121
Left-S_front_sup	5686.0	2.4219999999999997	2326.0	0.11199999999999999
Left-S_interm_prim-Jensen	676.0	2.319	373.0	0.14
Left-S_intrapariet&P_trans	4144.0	2.122	2156.0	0.115
Left-S_oc_middle&Lunatus	1359.0	2.222	706.0	0.122
Left-S_oc_sup&transversal	1903.0	2.273	908.0	0.12300000000000001
Left-S_occipital_ant	1053.0	2.21	521.0	0.1
Left-S_oc-temp_lat	1419.0	2.569	668.0	0.11900000000000001
Left-S_oc-temp_med&Lingual	2575.0	2.511	1161.0	0.095
Left-S_orbital_lateral	547.0	2.398	211.0	0.11800000000000001
Left-S_orbital_med-olfact	958.0	2.164	500.0	0.113
Left-S_orbital-H_Shaped	3126.0	2.603	1110.0	0.13
Left-S_parieto_occipital	3294.0	2.245	1604.0	0.111
Left-S_pericallosal	1224.0	2.26	722.0	0.139
Left-S_postcentral	3577.0	2.053	1897.0	0.1
Left-S_precentral-inf-part	2875.0	2.531	1248.0	0.10800000000000001
Left-S_precentral-sup-part	1966.0	2.401	907.0	0.106
Left-S_suborbital	1270.0	2.583	522.0	0.127
Left-S_subparietal	1771.0	2.58	813.0	0.133
Left-S_temporal_inf	3161.0	2.583	1445.0	0.114
Left-S_temporal_sup	10391.0	2.458	4404.0	0.102
Left-S_temporal_transverse	875.0	2.5810000000000004	353.0	0.172
BrainSegVolNotVent	1107974.0	1107974.0	88401.6	1107974.0
eTIV	1419047.0422379998	1419047.0422379998	1107974.0	1419047.0422379998
