name	volume	thickness	area	meancurv
Left-bankssts	2904.0	2.6519999999999997	1112.0	0.094
Left-caudalanteriorcingulate	1806.0	2.911	544.0	0.127
Left-caudalmiddlefrontal	6492.0	2.7030000000000003	2154.0	0.12
Left-cuneus	2960.0	1.859	1502.0	0.142
Left-entorhinal	2473.0	3.429	532.0	0.141
Left-fusiform	7860.0	2.753	2634.0	0.138
Left-inferiorparietal	12705.0	2.693	4359.0	0.124
Left-inferiortemporal	11187.0	2.859	3265.0	0.136
Left-isthmuscingulate	2828.0	2.552	982.0	0.145
Left-lateraloccipital	11164.0	2.349	4291.0	0.14300000000000002
Left-lateralorbitofrontal	7342.0	2.679	2405.0	0.128
Left-lingual	7880.0	2.2430000000000003	3186.0	0.142
Left-medialorbitofrontal	5379.0	2.48	1858.0	0.115
Left-middletemporal	11037.0	3.0010000000000003	2937.0	0.127
Left-parahippocampal	1843.0	3.148	526.0	0.12
Left-paracentral	3348.0	2.541	1257.0	0.096
Left-parsopercularis	4642.0	2.7880000000000003	1450.0	0.11800000000000001
Left-parsorbitalis	2186.0	2.77	587.0	0.166
Left-parstriangularis	3902.0	2.576	1297.0	0.124
Left-pericalcarine	1661.0	1.633	1175.0	0.14400000000000002
Left-postcentral	10171.0	2.238	3993.0	0.12300000000000001
Left-posteriorcingulate	3330.0	2.617	1169.0	0.141
Left-precentral	12750.0	2.667	4383.0	0.11199999999999999
Left-precuneus	11264.0	2.465	4448.0	0.125
Left-rostralanteriorcingulate	2456.0	3.009	733.0	0.129
Left-rostralmiddlefrontal	14514.0	2.3680000000000003	5122.0	0.13699999999999998
Left-superiorfrontal	20113.0	2.763	6260.0	0.121
Left-superiorparietal	14023.0	2.354	5313.0	0.12
Left-superiortemporal	12491.0	3.0380000000000003	3626.0	0.107
Left-supramarginal	13900.0	2.7880000000000003	4538.0	0.129
Left-frontalpole	975.0	2.786	249.0	0.16699999999999998
Left-temporalpole	1886.0	3.2110000000000003	411.0	0.142
Left-transversetemporal	1418.0	2.767	450.0	0.115
Left-insula	7346.0	3.069	2359.0	0.125
BrainSegVolNotVent	1045706.0	1045706.0	81106.4	1045706.0
eTIV	1293806.7876	1293806.7876	1045706.0	1293806.7876
