name	volume	thickness	area	meancurv
Left-bankssts	2327.0	2.65	912.0	0.085
Left-caudalanteriorcingulate	1322.0	2.427	507.0	0.132
Left-caudalmiddlefrontal	5722.0	2.57	2067.0	0.11699999999999999
Left-cuneus	2758.0	2.101	1203.0	0.14400000000000002
Left-entorhinal	1840.0	3.36	382.0	0.11900000000000001
Left-fusiform	7683.0	2.57	2682.0	0.131
Left-inferiorparietal	12737.0	2.5340000000000003	4608.0	0.122
Left-inferiortemporal	9910.0	2.611	3137.0	0.12300000000000001
Left-isthmuscingulate	2860.0	2.2680000000000002	1097.0	0.135
Left-lateraloccipital	9574.0	2.251	3927.0	0.132
Left-lateralorbitofrontal	7147.0	2.548	2550.0	0.138
Left-lingual	6724.0	2.249	2659.0	0.131
Left-medialorbitofrontal	5064.0	2.332	1895.0	0.115
Left-middletemporal	10742.0	2.721	3198.0	0.133
Left-parahippocampal	2025.0	2.575	656.0	0.086
Left-paracentral	3309.0	2.353	1318.0	0.10400000000000001
Left-parsopercularis	5369.0	2.647	1797.0	0.122
Left-parsorbitalis	2133.0	2.6710000000000003	615.0	0.142
Left-parstriangularis	3525.0	2.437	1314.0	0.128
Left-pericalcarine	1869.0	1.758	1186.0	0.12
Left-postcentral	8780.0	2.129	3724.0	0.114
Left-posteriorcingulate	3311.0	2.4130000000000003	1255.0	0.142
Left-precentral	11752.0	2.487	4332.0	0.106
Left-precuneus	10422.0	2.381	4035.0	0.129
Left-rostralanteriorcingulate	2323.0	2.9739999999999998	693.0	0.14400000000000002
Left-rostralmiddlefrontal	14351.0	2.383	5399.0	0.141
Left-superiorfrontal	20588.0	2.625	7021.0	0.125
Left-superiorparietal	14944.0	2.253	6088.0	0.12
Left-superiortemporal	12245.0	2.932	3518.0	0.111
Left-supramarginal	13314.0	2.66	4558.0	0.13
Left-frontalpole	831.0	2.713	204.0	0.159
Left-temporalpole	2004.0	3.625	375.0	0.131
Left-transversetemporal	1101.0	2.592	381.0	0.135
Left-insula	6590.0	3.0669999999999997	2157.0	0.122
BrainSegVolNotVent	1068311.0	1068311.0	81447.8	1068311.0
eTIV	1256739.0053450002	1256739.0053450002	1068311.0	1256739.0053450002
