name	volume	thickness	area	meancurv
Left-bankssts	2141.0	2.637	852.0	0.086
Left-caudalanteriorcingulate	2316.0	2.7560000000000002	770.0	0.14800000000000002
Left-caudalmiddlefrontal	6173.0	2.542	2231.0	0.114
Left-cuneus	3157.0	2.0540000000000003	1463.0	0.156
Left-entorhinal	2848.0	3.762	461.0	0.10300000000000001
Left-fusiform	9529.0	2.843	2949.0	0.129
Left-inferiorparietal	14154.0	2.476	5248.0	0.127
Left-inferiortemporal	14067.0	2.839	4244.0	0.133
Left-isthmuscingulate	2610.0	2.694	869.0	0.12300000000000001
Left-lateraloccipital	12168.0	2.254	4984.0	0.142
Left-lateralorbitofrontal	8501.0	2.698	2836.0	0.138
Left-lingual	6531.0	2.101	2946.0	0.132
Left-medialorbitofrontal	6122.0	2.572	2112.0	0.114
Left-middletemporal	12276.0	2.775	3772.0	0.131
Left-parahippocampal	2495.0	2.875	737.0	0.077
Left-paracentral	3797.0	2.5989999999999998	1335.0	0.11199999999999999
Left-parsopercularis	4601.0	2.713	1495.0	0.11
Left-parsorbitalis	2585.0	2.727	718.0	0.14
Left-parstriangularis	3883.0	2.426	1435.0	0.127
Left-pericalcarine	2077.0	1.876	1229.0	0.11
Left-postcentral	8234.0	2.077	3572.0	0.10800000000000001
Left-posteriorcingulate	3695.0	2.512	1302.0	0.131
Left-precentral	12750.0	2.637	4459.0	0.098
Left-precuneus	10315.0	2.525	3851.0	0.12
Left-rostralanteriorcingulate	3592.0	2.932	1080.0	0.122
Left-rostralmiddlefrontal	16313.0	2.428	5919.0	0.13
Left-superiorfrontal	21044.0	2.695	7007.0	0.12300000000000001
Left-superiorparietal	12691.0	2.124	5498.0	0.12
Left-superiortemporal	12435.0	2.8310000000000004	3869.0	0.1
Left-supramarginal	10673.0	2.545	3845.0	0.121
Left-frontalpole	1090.0	2.8110000000000004	274.0	0.185
Left-temporalpole	2407.0	3.714	403.0	0.131
Left-transversetemporal	1164.0	2.897	381.0	0.13
Left-insula	7314.0	3.2239999999999998	2183.0	0.12
BrainSegVolNotVent	1150630.0	1150630.0	86321.4	1150630.0
eTIV	1315502.237016	1315502.237016	1150630.0	1315502.237016
