name	volume	thickness	area	meancurv
Left-bankssts	2218.0	2.4930000000000003	913.0	0.09699999999999999
Left-caudalanteriorcingulate	988.0	2.334	426.0	0.113
Left-caudalmiddlefrontal	7644.0	2.509	2806.0	0.11699999999999999
Left-cuneus	3196.0	1.9569999999999999	1578.0	0.153
Left-entorhinal	1929.0	3.068	410.0	0.125
Left-fusiform	9641.0	2.6919999999999997	3154.0	0.11599999999999999
Left-inferiorparietal	13089.0	2.5810000000000004	4554.0	0.11599999999999999
Left-inferiortemporal	9443.0	2.611	3178.0	0.128
Left-isthmuscingulate	2411.0	2.217	969.0	0.122
Left-lateraloccipital	12347.0	2.165	5352.0	0.138
Left-lateralorbitofrontal	7266.0	2.693	2422.0	0.134
Left-lingual	6710.0	2.123	2878.0	0.13699999999999998
Left-medialorbitofrontal	4884.0	2.471	1738.0	0.126
Left-middletemporal	12402.0	2.872	3439.0	0.13699999999999998
Left-parahippocampal	1486.0	2.292	569.0	0.076
Left-paracentral	3409.0	2.4419999999999997	1277.0	0.107
Left-parsopercularis	3950.0	2.6839999999999997	1348.0	0.122
Left-parsorbitalis	2236.0	2.7760000000000002	614.0	0.151
Left-parstriangularis	4242.0	2.6239999999999997	1388.0	0.136
Left-pericalcarine	2002.0	1.672	1338.0	0.121
Left-postcentral	9798.0	2.208	4101.0	0.115
Left-posteriorcingulate	3023.0	2.487	1133.0	0.136
Left-precentral	13904.0	2.688	4671.0	0.111
Left-precuneus	10462.0	2.519	3950.0	0.124
Left-rostralanteriorcingulate	2553.0	2.7060000000000004	875.0	0.132
Left-rostralmiddlefrontal	15548.0	2.2769999999999997	5959.0	0.14400000000000002
Left-superiorfrontal	19221.0	2.775	6049.0	0.125
Left-superiorparietal	14833.0	2.33	5731.0	0.11800000000000001
Left-superiortemporal	12720.0	2.8080000000000003	3873.0	0.111
Left-supramarginal	11720.0	2.7430000000000003	3946.0	0.13
Left-frontalpole	820.0	2.489	249.0	0.174
Left-temporalpole	2396.0	3.6319999999999997	447.0	0.16399999999999998
Left-transversetemporal	1411.0	2.371	578.0	0.12
Left-insula	8197.0	3.092	2651.0	0.12300000000000001
BrainSegVolNotVent	1111473.0	1111473.0	84558.5	1111473.0
eTIV	1476345.936567	1476345.936567	1111473.0	1476345.936567
