name	volume	thickness	area	meancurv
Left-bankssts	2446.0	2.492	1040.0	0.10099999999999999
Left-caudalanteriorcingulate	2403.0	2.6630000000000003	799.0	0.13699999999999998
Left-caudalmiddlefrontal	6345.0	2.521	2327.0	0.115
Left-cuneus	3701.0	2.011	1807.0	0.161
Left-entorhinal	1797.0	3.315	430.0	0.12
Left-fusiform	12537.0	2.705	3926.0	0.126
Left-inferiorparietal	13712.0	2.6189999999999998	4768.0	0.127
Left-inferiortemporal	11057.0	2.665	3610.0	0.121
Left-isthmuscingulate	3651.0	2.374	1346.0	0.127
Left-lateraloccipital	14764.0	2.255	6157.0	0.133
Left-lateralorbitofrontal	9257.0	2.843	2807.0	0.139
Left-lingual	6514.0	2.031	3090.0	0.134
Left-medialorbitofrontal	6046.0	2.647	1925.0	0.126
Left-middletemporal	13949.0	2.8989999999999996	3903.0	0.135
Left-parahippocampal	2053.0	2.659	706.0	0.109
Left-paracentral	3263.0	2.319	1305.0	0.105
Left-parsopercularis	6470.0	2.6719999999999997	2063.0	0.125
Left-parsorbitalis	2541.0	2.5610000000000004	743.0	0.154
Left-parstriangularis	3624.0	2.283	1439.0	0.122
Left-pericalcarine	2226.0	1.704	1476.0	0.136
Left-postcentral	10059.0	2.101	4338.0	0.11800000000000001
Left-posteriorcingulate	3769.0	2.353	1441.0	0.129
Left-precentral	13463.0	2.553	4810.0	0.10300000000000001
Left-precuneus	10426.0	2.416	4062.0	0.131
Left-rostralanteriorcingulate	3886.0	2.907	1174.0	0.14
Left-rostralmiddlefrontal	14669.0	2.313	5317.0	0.142
Left-superiorfrontal	23532.0	2.58	8051.0	0.129
Left-superiorparietal	14059.0	2.237	5662.0	0.121
Left-superiortemporal	12519.0	2.719	4101.0	0.107
Left-supramarginal	12088.0	2.568	4301.0	0.13
Left-frontalpole	1192.0	3.013	275.0	0.17600000000000002
Left-temporalpole	2669.0	3.7689999999999997	452.0	0.156
Left-transversetemporal	1457.0	2.459	508.0	0.10099999999999999
Left-insula	7916.0	2.944	2560.0	0.115
BrainSegVolNotVent	1131089.0	1131089.0	92617.2	1131089.0
eTIV	1352635.107834	1352635.107834	1131089.0	1352635.107834
