csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	a_comp_cor_133	a_comp_cor_134	a_comp_cor_135	a_comp_cor_136	a_comp_cor_137	a_comp_cor_138	a_comp_cor_139	a_comp_cor_140	a_comp_cor_141	a_comp_cor_142	a_comp_cor_143	a_comp_cor_144	a_comp_cor_145	a_comp_cor_146	a_comp_cor_147	a_comp_cor_148	a_comp_cor_149	a_comp_cor_150	a_comp_cor_151	a_comp_cor_152	a_comp_cor_153	a_comp_cor_154	a_comp_cor_155	a_comp_cor_156	a_comp_cor_157	a_comp_cor_158	a_comp_cor_159	a_comp_cor_160	a_comp_cor_161	a_comp_cor_162	a_comp_cor_163	a_comp_cor_164	a_comp_cor_165	a_comp_cor_166	a_comp_cor_167	a_comp_cor_168	a_comp_cor_169	a_comp_cor_170	a_comp_cor_171	a_comp_cor_172	a_comp_cor_173	a_comp_cor_174	a_comp_cor_175	a_comp_cor_176	a_comp_cor_177	a_comp_cor_178	a_comp_cor_179	a_comp_cor_180	a_comp_cor_181	a_comp_cor_182	a_comp_cor_183	a_comp_cor_184	a_comp_cor_185	a_comp_cor_186	a_comp_cor_187	a_comp_cor_188	a_comp_cor_189	a_comp_cor_190	a_comp_cor_191	a_comp_cor_192	a_comp_cor_193	a_comp_cor_194	a_comp_cor_195	a_comp_cor_196	a_comp_cor_197	a_comp_cor_198	a_comp_cor_199	a_comp_cor_200	a_comp_cor_201	a_comp_cor_202	a_comp_cor_203	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
21394.14453125	n/a	n/a	457709420.22401434	18189.228515625	n/a	n/a	330848033.99362564	17120.3515625	n/a	293106437.6235962	n/a	n/a	n/a	n/a	-0.0111339227	-0.07457754330000001	0.070107902	-0.0209100761	-0.0128136553	0.12386640759999999	-0.0633880672	0.008495814	-0.0163576983	0.0260564579	0.0030201607000000003	-0.0721852727	0.0070040308	-0.0945520728	0.0124652667	-0.0266920979	0.0002906097	-0.0677920996	0.0460205488	-0.014098988	0.025390587599999997	-0.0104884429	0.0208431001	-0.1216636972	0.0159051204	-0.0128260127	0.0021234064	-0.0493631541	0.0393830605	-0.0421154629	0.0167561618	-0.047880507	0.0137761481	-0.0235666298	0.016351097	-0.0007355968	0.0189986351	-0.0299228765	0.043667440700000004	-0.051730724400000004	0.0696356371	-0.0426165011	0.0459643553	-0.0616268075	-0.0199932242	0.021077735099999998	0.0761774541	-0.003038608	-0.0677165678	0.0666198429	0.056889238099999996	-0.0306519368	0.046520795999999996	0.0296816123	0.0181309387	-0.0208087261	-0.0828218403	0.0010517423	0.06677968299999999	0.080882013	-0.030276145299999998	0.0140382651	-0.058344022	0.0251702598	-0.0523838524	0.0400396437	-0.0235383063	0.0307179182	-0.0661918977	0.06350590490000001	-0.0057249555	0.0202680726	-0.0401154594	0.0492414919	-0.0208379923	0.1205601782	-0.0213844462	0.0403059475	-0.038233089500000005	0.0270535473	-0.0360682106	0.025037460299999998	-0.0347287119	0.0503710047	-0.0108565644	0.08647240369999999	-0.0553535602	0.0469040726	-0.0624497316	0.0208500415	-0.0140718926	-0.05474446559999999	0.038352993700000004	-0.0328834078	-0.0094428416	-0.0240189977	0.0943776766	-0.022079251600000002	0.0414810493	0.0082936417	0.0118327394	-0.0298073683	0.0010204581	-0.0937512691	-0.1271544858	-0.0133161356	-0.039926136	-0.0498038758	0.15135310970000002	0.0754870252	0.2210596971	-0.0206012558	0.0346371412	-0.0158851469	-0.0106345596	0.1266072881	-0.067704874	0.002303866	-0.020280488200000002	-0.0006489191	0.0148549667	-0.0760439267	0.0722924278	-0.0649464138	0.0008353545	-0.0334668219	0.0185206587	-0.0485009471	0.0295777493	-0.053475853200000006	0.0223518033	-0.0399964059	0.0150574282	-0.049140954199999996	0.0801132035	-0.0266404077	0.0471381679	-0.0661973151	0.0365297683	-0.011401844099999999	0.0244449633	-0.0181831683	0.0310035784	-0.029569260400000002	0.0178643234	-0.029225686	0.0045336783	-0.006024625400000001	0.08612533539999999	-0.022109402200000003	0.0008275289999999999	0.038126426	-0.06447949389999999	0.08091909629999999	-0.0110580685	-0.013583916599999999	0.013290591899999999	0.0047354911	-0.0292962992	-0.007965377099999999	0.0441629791	0.0804783771	-0.0252354673	-0.0029812949	0.0441804154	-0.0894132866	-0.025505175499999998	-0.0821001772	0.0984874798	0.0181596749	0.013309592	-0.0020357733	-0.0190943456	-0.0004877525	0.0197452425	-0.024187833199999998	0.0046929141	-0.0556129285	0.0725694133	-0.0075363988	0.0552407889	-0.0479239965	0.08907278269999999	-0.0011369705000000001	0.046288980800000004	-0.061091126600000004	0.0840787643	-0.0152687476	0.006795794	-0.0736585067	0.0165401464	-0.0232883411	0.0042610744	-0.0045937276	0.0003841979	-0.0162903306	0.011179651399999999	0.00011958559999999999	0.0405102387	-0.0590622233	0.030400229100000002	-0.0390451718	0.0006072185	0.0493695542	-0.0279481763	0.0157399455	-0.0216929062	0.0303704804	0.0645493768	0.0645483399	0.0645466117	0.06454419230000001	-1.82283e-05	n/a	n/a	3.3227092089e-10	0.0324559	n/a	0.0010533854448100002	n/a	-0.0264472	n/a	0.0006994543878399999	n/a	-0.00139067	n/a	n/a	1.9339630489000003e-06	0.000813055	n/a	6.610584330250001e-07	n/a	0.0001202	n/a	n/a	1.444804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21148.552734375	-245.591796875	60315.33069229126	447261282.75864035	18188.85546875	-0.373046875	0.13916397094726562	330834463.2630768	17083.98828125	-36.36328125	291862655.5938873	1322.2882232666016	1.108587	21.059912	0.08124785255000001	-0.0218991904	-0.0744482841	0.1074646667	-0.007076366800000002	-0.013911465800000002	0.11796260480000001	-0.0450820103	0.035359856099999996	-0.0689566096	0.0102498446	0.0399100709	-0.0440293691	0.0379299802	-0.0907344792	0.0268373304	-0.0154764616	-0.0796179295	-0.048461551500000005	0.044186368499999996	0.0285853943	0.0350374106	0.06394256820000001	-0.011174078799999999	0.0058463677000000006	0.001618748	0.0751648918	-0.0180906231	-0.0821930054	0.0022130051	0.052348259800000005	-0.0428151338	0.023021501899999998	0.0265885653	-0.1244264692	0.0605216534	0.0186280464	0.0234038359	-0.0243871893	0.0657535067	-0.0815359755	-0.0019191919	0.0072013316	0.0792343977	0.0152812629	0.0051937287	-0.0404280606	-0.0096789267	-0.011683493	0.0372872353	0.0121154713	0.0345762214	-0.0991233341	0.07464092559999999	0.0431830803	0.003843502	-0.0626303327	-0.0158768208	0.0313391679	-0.0192049899	-0.0334132916	-0.0686626916	-0.05585708	0.0071881255000000015	0.012463193899999999	-0.0960555784	0.0107453224	0.007181196	0.082578364	0.0832013579	-0.0002014144	-0.0185978706	0.0004424578	0.0363563078	0.0459502151	-0.08158626769999999	-0.0086516025	-0.0224207493	0.0367061484	0.0036657459	0.0219743223	0.0415166766	-0.0038360787	-0.0008481726	-0.08673640880000001	0.0003485291	0.0105861654	0.0045030773	0.09614321140000001	-0.0208886655	0.0472843048	0.05740427820000001	-0.027545668399999997	0.045136835199999996	-0.013944150700000001	0.0176125696	0.050631545300000004	0.060921307699999996	-0.0136714895	0.0210685229	-0.0981238608	-0.0942268137	0.023089301099999997	0.0056214565	-0.042358911500000006	-0.1497195849	-0.0408532621	0.0009184671000000001	0.0029732299	0.09203868470000001	0.012475003799999999	0.1487987066	-0.07151723139999999	-0.011578207	0.0055867046	-0.0132900256	0.1184861383	-0.0559603226	0.0147612018	-0.0404066688	-0.050534448899999994	0.0430103267	-0.0313301096	0.0944016734	-0.04724385440000002	0.042457786100000006	-0.060560054400000014	-0.0511116457	-0.0402595611	-0.0114332916	-0.104682309	0.0388559282	0.0005495414	-0.0281886779	-0.0825113682	-0.0137752736	0.09101575320000001	0.046183148	0.0666454052	0.0112669446	0.0234379653	0.0032342903000000004	-0.0067024465000000005	0.0027040394000000002	0.060828026500000014	0.0604685295	-0.0015856046	0.0652492225	-0.0161601673	-0.0385935573	-0.0549169618	0.06914746570000001	0.10020651970000001	-0.0624599954	0.0232922884	-0.050375208600000006	-0.0282996423	0.0037165609	0.0434876015	0.0431477263	0.0462433946	0.0022086561	0.08719642130000001	0.0148498298	-0.0714054822	0.0830284506	0.005673455500000001	0.0187477245	0.0246948288	0.10561695509999999	-0.06635837809999999	0.06660576019999999	0.026535846800000002	-0.058577121600000004	0.038444574599999996	-0.0793639442	0.0083765152	-0.0012228596	-0.013534061000000002	-0.0888601693	-0.0031931740999999996	-0.020114518300000002	-0.0315136295	-0.0204492239	-0.0302091075	0.0565820345	0.0123631537	-4.8016e-06	-0.004392005300000001	0.026128645699999998	0.0021190791	0.0213855467	0.0789299426	-0.0569011543	0.0385698684	-0.0031297588	0.0136429006	-0.0683525735	-0.0120817652	-0.0774201733	-0.0337338528	-0.0222046598	-0.024104761000000002	0.009811695799999999	0.0289805962	-0.0273201701	0.0044169948999999995	-0.034527793	0.0373421794	0.0645466117	0.06453727990000001	0.0645217278	0.0644999569	5.11415e-06	2.334245e-05	5.448699720024998e-10	2.61545302225e-11	0.0532703	0.0208144	0.00283772486209	0.0004332392473599999	-8.73399e-05	0.0263598601	7.628258132009999e-09	0.0006948422244915718	-0.00112535	0.0002653200000000001	7.039470240000005e-08	1.2664126225e-06	0.00051757	-0.0002954850000000001	2.678787049e-07	8.731138522500004e-08	0.0	-0.0001202	1.444804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21154.283203125	5.73046875	32.838272094726555	447503697.8380165	18231.44140625	42.5859375	1813.5620727539065	332385455.749527	17078.5078125	-5.48046875	291675429.10162354	30.03553771972656	1.054585	20.034046	0.07770429122	-0.0066831322	-0.09141324869999999	0.10797802699999999	0.012051308600000001	-0.026354254100000002	0.1350391544	-0.0405352154	0.0731834802	-0.0399707593	0.051744923600000006	0.0238245076	-0.050870403499999994	0.0424579068	-0.059622723600000004	0.0061729496	-0.0203684901	-0.0246768107	-0.1057605442	0.026276994799999998	-0.0145088141	0.0327526903	0.0294133535	-0.0234377528	-0.0677666222	-0.028299299700000002	0.011887643100000001	-0.0013378745000000001	0.0281976393	-0.0218340052	0.0391670067	0.0675817491	-0.0015655688	0.0904963183	0.024406767599999997	-0.0327810354	-0.0302220583	-0.054695655	0.050596971100000006	-0.0100128614	-0.012058592199999999	0.0039317731	-0.0172424737	0.0680655653	-0.0062720163	0.0603980676	0.03300758	0.07702202799999999	0.0578692775	0.060761160099999996	-0.0413506426	-0.0410776353	0.0819925591	0.0403104774	-0.1252675705	-0.0132484948	0.0134605922	-0.0623960664	0.0076298797999999985	0.0147278761	0.013968156200000002	-0.0383405858	-0.12678881849999998	-0.0184732725	-0.0435504068	-0.0332770188	-0.0616035768	-0.020473096200000002	0.0595597745	-0.0006252661	0.0358505874	-0.052218780199999995	0.0576114795	-0.07050421330000001	-0.0984215233	-0.0088333078	-0.056288355899999996	0.026006557200000002	-0.0109942001	0.0230098482	-0.0139517872	-0.0698592727	0.0285698604	0.033034186	0.06128836360000001	-0.0755348716	0.0047162335	0.0091076242	-0.0387067579	-0.043120218499999995	0.060207261399999996	-0.0093527491	0.0214449208	0.0194101366	-0.0173188336	-0.031374607400000004	-0.0176148382	-0.0284395836	-0.030090177000000006	0.0512399322	0.0074933794	0.0043943925	0.012630508	-0.0023196401	-0.049342517300000006	-0.1522241866	-0.0362623174	0.0018543813	-0.0123916896	0.0687894746	-0.005303679699999999	0.1157414449	-0.0080676752	0.038801675	0.0053667386	-0.0201014627	0.1357002262	-0.0420242874	0.0579593413	-0.0758712877	-0.0158313845	0.026452817599999998	-0.0390031478	0.0743233211	-0.0194057977	0.0100969293	-0.0391327958	-0.0359621032	-0.0326246996	0.059352881399999995	-0.0024867724	0.0233245794	0.0442896068	0.0026359357	-0.0619011396	0.06487182820000001	-0.011658506899999999	0.021789177799999997	-0.0170095058	-0.0677496782	0.0163216329	0.0165759021	-0.0353474327	-0.0095810521	-0.0101561377	-0.0641572148	0.0197131859	0.09426627650000001	-0.057581379400000014	-0.025988653900000002	0.047018893099999994	-0.051473394699999994	-0.08456093890000001	-0.0253590686	0.094543957	-0.0050515382000000005	0.051675285700000004	-0.0026479118	0.0615095133	-0.011473807800000001	0.0599086596	0.0354040056	0.07933602690000001	0.10850511789999999	-0.0294836464	-0.0166214401	0.053299980999999996	0.0204938073	0.0038364993	0.0201711014	0.0544951363	0.0329305532	0.0088742098	-0.054438074100000004	0.0079954168	-0.0324037733	6.41612e-05	0.077053539	0.056741223499999986	0.0298254456	-0.06421012200000001	0.0612108375	0.012425373799999999	0.0279675686	0.0794233146	-0.0619383863	-0.027436165800000002	-0.0638546653	-0.00019296369999999998	0.0344308229	-0.0030022816999999997	-0.0432692618	-0.0515942217	0.0603302601	0.0340542419	-0.0064989027	0.050676633799999996	-0.0079151266	0.025006571000000002	-0.0358226431	0.0820651581	0.0359109752	0.0537556689	-0.0237808461	-0.050047698099999996	0.0479576183	0.026447241099999998	0.0545901409	-0.0382892911	0.0645410817	0.0645151617	0.0644719695	0.0644115165	5.81837e-06	7.042199999999997e-07	4.959258083999995e-13	3.3853429456900003e-11	0.025768	-0.027502299999999997	0.000663989824	0.0007563765052900001	-4.78029e-05	3.953699999999999e-05	2.28511724841e-09	1.5631743689999996e-09	-0.00205399	-0.00092864	8.623722495999998e-07	4.2188749201e-06	0.000592165	7.4595e-05	3.5065938722499995e-07	5.564414025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21057.8359375	-96.447265625	9302.075046539308	443432454.3706665	18232.361328125	0.919921875	0.8462562561035156	332418999.599308	17051.9453125	-26.5625	290768838.94049066	705.56640625	1.097522	20.84971	0.05828398739	0.0112648591	-0.09754907859999999	0.081343595	0.0318416138	-0.0275359465	0.1161970337	0.0242468849	-0.025623976099999998	0.0283486879	0.025547472999999998	0.0568247187	-0.052055387300000006	0.0194533142	-0.06083568230000001	0.0113102281	-0.0410447948	0.0133187827	-0.0072372829	0.0641313435	-0.08875990689999999	0.0090086627	-0.048615125499999995	0.0156314373	0.041455577599999995	-0.0077899364	0.0023641729	-0.0425312129	0.0355641509	0.0349030295	-0.0536575371	-0.0049224113	0.049251428	-0.0247382397	-0.0102232544	0.0391159121	0.1369355039	-0.009920607	0.0346508659	-0.0449557809	-0.0180577774	0.0264369064	0.0919713457	0.0380110545	0.0344907683	0.012347833400000001	-0.036223445099999994	-0.0225673159	-0.047007105800000004	0.0024604427	0.0482577971	-0.0049870245	-0.0044912829	0.0740176566	0.0545048486	0.08993771710000001	-0.0228775319	-0.053868994	-0.09499346630000001	0.0724853152	0.0165125585	-0.0586523974	0.0298667429	0.074505052	0.045298414599999996	0.0192439499	-0.0198255819	0.061820309800000015	0.0181220689	0.099480699	0.004529416	0.0379344258	-0.0193949171	-0.0581931376	0.028648898399999997	0.0051675172	-0.0825999729	-0.0683068451	-0.0306325471	-0.0293725285	-0.0225752246	-0.0165427269	-0.014166688200000001	0.0752345895	-0.0173466338	-0.0110243453	0.0120377145	-0.0115668647	0.0346853122	-0.046889782000000005	-0.0406583031	-0.0761909511	-0.0011336930999999999	-0.0027491885	0.0041565626	0.0810006022	0.0685061596	0.0285946137	0.0019180542	0.0102639621	0.0114656557	0.0075966072	0.0418103509	-0.0305376869	-0.040255803	-0.12057924960000001	-0.012017621200000002	-0.0009602934	0.0134596647	0.0348280491	-0.10219634279999999	0.058328830199999994	-0.0030268323	0.09560096230000001	-0.0028667958	-0.021931818	0.1126688257	0.0229958715	-0.0289680565	0.0101619474	0.0365036204	0.0606988803	-0.0256773057	0.0752133996	-0.0312848465	-0.0205147081	-0.0292402533	0.010455204000000001	-0.0442372938	0.0067410853000000005	0.06590620700000001	0.0360220018	-0.0050529669	-0.0359537379	0.04944589	-0.0702179453	0.0584966508	0.0099853832	-0.0370640333	0.0306285732	0.0202950469	-0.075940874	-0.0941809129	0.044178448200000005	-0.012350786200000002	0.0047342593	-0.11611836519999999	-0.0060609823	-0.0160023637	0.0491905216	0.0848418753	0.064725273	0.023103998100000002	-0.0232001832	-0.0358025036	-0.0290982922	0.0159564395	-0.0405949801	0.024718871899999998	0.008731261700000001	-0.1195772248	0.05125253230000002	0.0035890868	-0.016856576499999998	0.0038160646000000003	0.0062899309	0.0562868308	-0.0199826075	-0.04220892	0.10323382199999999	-0.043545775	0.0387409952	0.0341679144	0.0984343454	-0.0176144627	-0.0655203474	0.0001882801	-0.0140247872	0.0018805786	-0.129361299	0.020904108600000002	0.021852187599999996	-0.0372831684	-0.045835142800000006	-0.0018630415	-0.0618562023	0.011789771899999999	-0.0145763068	0.06986929389999999	-0.0253724844	0.008355992	-0.0166619585	0.0545963137	0.0543416945	-0.039565037000000004	-0.0277180681	0.0194282896	-0.0689716208	0.0138901258	-0.043877936	-0.06504137269999999	0.0378675738	-0.013143226899999999	0.0543415752	0.0240067663	0.0314373075	0.0054919365	-0.073571543	-0.0187214621	0.0645327869	0.0644819892	0.064397356	0.0642789317	5.81808e-06	-2.899999999999582e-10	8.409999999997578e-20	3.3850054886399995e-11	0.053247	0.027479000000000003	0.0028352430090000003	0.0007550954410000003	-0.00731229	-0.0072644871	5.34695850441e-05	5.27727728260664e-05	-0.00158318	0.0004708099999999999	2.216620560999999e-07	2.5064589124e-06	0.000592165	0.0	3.5065938722499995e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20960.34765625	-97.48828125	9503.964981079102	439336173.87086487	18223.671875	-8.689453125	75.50659561157227	332102216.607666	17009.921875	-42.0234375	289337442.1936035	1765.9692993164062	1.031044	19.586826	0.08415271021999997	-0.0039632669	-0.0810684483	0.0847561295	0.0434192283	-0.013840816799999999	0.1124567693	0.0135620275	-0.006716074399999999	-0.0129786382	0.0209991396	0.058723117699999994	-0.0881654989	0.0275171632	-0.0335425621	0.0151043525	-0.0454324892	-0.0071665007999999995	-0.026213843100000002	0.0016658792000000002	-0.0153167783	-0.028211579	-0.0860817019	-0.05417557889999999	-0.0160485896	-0.0034056534000000004	0.0054440465	-0.0091021113	0.0429586899	0.0298888897	-0.0564791531	-0.0336754289	-0.0137069371	-0.0267565463	-0.0011007916	0.046980741900000005	0.0357202486	0.0676252614	-0.0844927462	0.018102772	-0.046488176299999996	-0.0207356999	0.042235960700000005	-0.09103887140000001	-0.0242471075	-0.0625537853	0.0096504949	-0.0257105616	-0.0206090584	0.0666428988	0.0693333879	0.015579714199999999	-0.024661743399999998	-0.003215086	-0.0022705489	-0.0281271928	-0.1077559973	-0.0428680171	0.021312672999999997	-0.0244053375	0.0140230594	-0.0106977151	-0.010400466700000001	-0.0105954203	-0.0066948704000000005	0.033122393	0.032115523300000004	-0.0453505901	0.0605591607	0.007734402	0.0184985296	0.026282702999999998	-0.028897198500000002	-0.1023179248	0.028348005899999997	0.048223893	-0.10058652970000001	0.0842170701	-0.0370703133	-0.0229748477	0.1204013433	0.0318093064	-0.0146765157	0.05471811519999999	0.0557637182	-0.09926584039999999	-0.107601334	-0.000894504	0.017032276000000002	0.0050440966	0.0848542368	0.0630880978	-0.048676370499999996	0.0353362794	-0.0269345421	0.030820071400000006	-0.0183151945	-0.0225206856	0.0240472198	0.024770899500000002	-0.0238955674	0.0407061788	0.008256999899999999	-0.0039663243	-0.029034492000000002	-0.112568623	-0.001267871	-0.0161477745	0.0481134129	0.05051183769999999	-0.07054118969999999	0.034943082	-0.0534759483	0.0435115621	0.035435559900000003	-0.0152781599	0.11296819849999999	0.010203777800000001	-0.024588131200000002	-0.0099155524	-0.0080127885	0.0669160392	-0.052727738899999994	0.0601267488	-0.0192356345	0.0081681629	-0.0436530732	0.0329389331	-0.0201845596	0.029078154900000007	0.0315239227	-0.0347638136	0.0294611379	0.035855096499999996	0.0499979158	0.048543470199999994	0.0448550926	0.0165234587	-0.0475954385	0.0400721035	-0.015963975	-0.0664458675	-0.024112127599999998	-0.022893713700000002	0.0810205024	-0.006129703100000001	-0.0202252541	-0.093821124	-0.0008489171000000001	0.0858245251	-0.0404903611	0.0251353515	0.0623327382	-0.035164572799999995	-0.0017735076000000001	0.0098318902	-0.0523756274	0.016490374	-0.0189056372	0.020790217	0.057814615300000004	-0.0059868493	-0.0764679677	0.04386173980000002	0.0167741995	-0.0236266328	0.009368907099999999	-0.0405891463	0.016387742900000002	0.007643063100000002	-0.0569733281	-0.046274207000000005	0.0350421565	-0.0012413637	0.0894560983	-0.10491922529999999	0.038882984700000005	0.051503438	-0.0133695383	-0.0302251638	-0.0564845496	0.054597142800000005	0.0533191888	0.045622814500000004	0.0351835875	-0.07512691889999999	0.09055011019999999	-0.0469528734	0.0274902532	0.0992913124	-0.0337783144	0.015001905	0.0475684447	0.041604579700000005	0.038104979	0.0666293558	-0.014033194799999999	0.042982667800000006	0.0311331216	0.0245271271	0.00036551089999999997	0.0148085189	0.0648681973	-0.0287362416	0.0272203495	0.040860243399999996	0.033049384	0.0515920863	-0.0255271018	0.0645217278	0.0644377681	0.0642979161	0.0641022933	1.03633e-05	4.54522e-06	2.06590248484e-11	1.0739798688999999e-10	0.0947857	0.04153869999999999	0.00898432892449	0.00172546359769	0.0143676	0.02167989	0.00020642792976	0.0004700176304121	-0.00120383	0.00037935000000000014	1.4390642250000007e-07	1.4492066689e-06	0.000592165	0.0	3.5065938722499995e-07	0.0	3.92415e-05	3.92415e-05	1.53989532225e-09	1.53989532225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
