name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2139.0	2.291	757.0	0.154
Left-G&S_occipital_inf	3312.0	2.479	1111.0	0.13699999999999998
Left-G&S_paracentral	2826.0	2.398	1016.0	0.11900000000000001
Left-G&S_subcentral	4060.0	2.753	1266.0	0.125
Left-G&S_transv_frontopol	1513.0	2.5610000000000004	426.0	0.154
Left-G&S_cingul-Ant	5013.0	2.608	1692.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	3197.0	2.605	1179.0	0.11599999999999999
Left-G&S_cingul-Mid-Post	3064.0	2.42	1213.0	0.114
Left-G_cingul-Post-dorsal	2074.0	2.972	510.0	0.16899999999999998
Left-G_cingul-Post-ventral	491.0	2.736	157.0	0.12300000000000001
Left-G_cuneus	3534.0	2.0269999999999997	1537.0	0.152
Left-G_front_inf-Opercular	4505.0	2.955	1160.0	0.139
Left-G_front_inf-Orbital	1287.0	2.6489999999999996	339.0	0.147
Left-G_front_inf-Triangul	4083.0	2.6180000000000003	1152.0	0.151
Left-G_front_middle	12235.0	2.681	3436.0	0.141
Left-G_front_sup	19273.0	2.8280000000000003	5437.0	0.129
Left-G_Ins_lg&S_cent_ins	1946.0	3.444	544.0	0.149
Left-G_insular_short	2532.0	3.47	520.0	0.10400000000000001
Left-G_occipital_middle	5528.0	2.68	1580.0	0.127
Left-G_occipital_sup	3044.0	2.438	1103.0	0.131
Left-G_oc-temp_lat-fusifor	4998.0	3.031	1253.0	0.138
Left-G_oc-temp_med-Lingual	5834.0	2.0269999999999997	2513.0	0.138
Left-G_oc-temp_med-Parahip	4618.0	3.198	1096.0	0.10300000000000001
Left-G_orbital	7624.0	2.737	2051.0	0.139
Left-G_pariet_inf-Angular	7286.0	2.877	1940.0	0.135
Left-G_pariet_inf-Supramar	8133.0	2.6719999999999997	2443.0	0.136
Left-G_parietal_sup	7654.0	2.383	2514.0	0.11900000000000001
Left-G_postcentral	4494.0	2.252	1652.0	0.13
Left-G_precentral	6568.0	2.937	1695.0	0.10400000000000001
Left-G_precuneus	6732.0	2.647	2056.0	0.136
Left-G_rectus	2907.0	2.474	876.0	0.142
Left-G_subcallosal	1058.0	3.484	270.0	0.111
Left-G_temp_sup-G_T_transv	1133.0	2.752	339.0	0.125
Left-G_temp_sup-Lateral	6276.0	3.176	1357.0	0.124
Left-G_temp_sup-Plan_polar	2455.0	3.7539999999999996	555.0	0.09300000000000001
Left-G_temp_sup-Plan_tempo	2248.0	2.529	800.0	0.10800000000000001
Left-G_temporal_inf	9110.0	2.958	2222.0	0.136
Left-G_temporal_middle	9199.0	3.085	2124.0	0.142
Left-Lat_Fis-ant-Horizont	478.0	2.002	258.0	0.08900000000000001
Left-Lat_Fis-ant-Vertical	696.0	2.27	311.0	0.11199999999999999
Left-Lat_Fis-post	1811.0	2.549	878.0	0.111
Left-Pole_occipital	3472.0	2.031	1557.0	0.14800000000000002
Left-Pole_temporal	5843.0	3.1260000000000003	1177.0	0.14800000000000002
Left-S_calcarine	2443.0	1.889	1530.0	0.128
Left-S_central	3594.0	2.0869999999999997	1928.0	0.09300000000000001
Left-S_cingul-Marginalis	1928.0	2.214	921.0	0.11
Left-S_circular_insula_ant	863.0	2.722	344.0	0.094
Left-S_circular_insula_inf	2624.0	2.989	1045.0	0.09
Left-S_circular_insula_sup	2888.0	2.537	1361.0	0.099
Left-S_collat_transv_ant	1454.0	2.5	646.0	0.075
Left-S_collat_transv_post	992.0	2.204	537.0	0.145
Left-S_front_inf	3657.0	2.101	1835.0	0.11199999999999999
Left-S_front_middle	2222.0	2.23	1066.0	0.124
Left-S_front_sup	5874.0	2.339	2494.0	0.113
Left-S_interm_prim-Jensen	294.0	2.262	161.0	0.11800000000000001
Left-S_intrapariet&P_trans	5417.0	2.226	2666.0	0.098
Left-S_oc_middle&Lunatus	1589.0	2.15	887.0	0.12
Left-S_oc_sup&transversal	2048.0	2.25	1022.0	0.099
Left-S_occipital_ant	1232.0	2.331	604.0	0.109
Left-S_oc-temp_lat	1797.0	2.399	810.0	0.10300000000000001
Left-S_oc-temp_med&Lingual	4697.0	2.681	1931.0	0.12
Left-S_orbital_lateral	750.0	2.122	363.0	0.129
Left-S_orbital_med-olfact	1056.0	1.9709999999999999	603.0	0.10099999999999999
Left-S_orbital-H_Shaped	3115.0	2.281	1225.0	0.131
Left-S_parieto_occipital	3088.0	2.505	1403.0	0.11199999999999999
Left-S_pericallosal	1333.0	1.8530000000000002	960.0	0.124
Left-S_postcentral	4923.0	2.261	2277.0	0.11199999999999999
Left-S_precentral-inf-part	2248.0	2.546	952.0	0.124
Left-S_precentral-sup-part	2266.0	2.323	1126.0	0.111
Left-S_suborbital	1067.0	2.004	589.0	0.08800000000000001
Left-S_subparietal	1427.0	2.451	638.0	0.11599999999999999
Left-S_temporal_inf	2517.0	2.351	1274.0	0.10300000000000001
Left-S_temporal_sup	12415.0	2.5069999999999997	5151.0	0.10300000000000001
Left-S_temporal_transverse	695.0	2.862	275.0	0.111
BrainSegVolNotVent	1263837.0	1263837.0	96696.4	1263837.0
eTIV	1642311.48061	1642311.48061	1263837.0	1642311.48061
