name	volume	thickness	area	meancurv
Left-bankssts	2312.0	2.676	910.0	0.086
Left-caudalanteriorcingulate	2887.0	3.284	812.0	0.145
Left-caudalmiddlefrontal	5613.0	2.484	2010.0	0.10400000000000001
Left-cuneus	3006.0	2.137	1313.0	0.134
Left-entorhinal	3056.0	3.194	690.0	0.114
Left-fusiform	9934.0	2.734	3085.0	0.121
Left-inferiorparietal	10888.0	2.727	3626.0	0.11699999999999999
Left-inferiortemporal	10657.0	2.759	3210.0	0.11599999999999999
Left-isthmuscingulate	2372.0	2.668	865.0	0.11800000000000001
Left-lateraloccipital	12155.0	2.3169999999999997	4730.0	0.13
Left-lateralorbitofrontal	8343.0	2.7119999999999997	2678.0	0.133
Left-lingual	6434.0	2.2880000000000003	2644.0	0.13699999999999998
Left-medialorbitofrontal	5859.0	2.609	1908.0	0.132
Left-middletemporal	10880.0	3.088	2725.0	0.129
Left-parahippocampal	2416.0	3.408	644.0	0.107
Left-paracentral	4395.0	2.745	1466.0	0.091
Left-parsopercularis	4826.0	2.637	1642.0	0.125
Left-parsorbitalis	2727.0	2.738	758.0	0.138
Left-parstriangularis	4373.0	2.468	1530.0	0.122
Left-pericalcarine	2244.0	2.261	1185.0	0.132
Left-postcentral	10336.0	2.261	4011.0	0.105
Left-posteriorcingulate	3728.0	2.677	1256.0	0.128
Left-precentral	14693.0	2.8169999999999997	4752.0	0.106
Left-precuneus	11221.0	2.798	3708.0	0.121
Left-rostralanteriorcingulate	2973.0	2.972	869.0	0.14
Left-rostralmiddlefrontal	16183.0	2.401	5770.0	0.132
Left-superiorfrontal	20911.0	2.799	6396.0	0.121
Left-superiorparietal	13945.0	2.477	5073.0	0.11
Left-superiortemporal	11881.0	2.815	3635.0	0.091
Left-supramarginal	11698.0	2.873	3726.0	0.126
Left-frontalpole	1133.0	2.6430000000000002	299.0	0.166
Left-temporalpole	2125.0	3.321	470.0	0.133
Left-transversetemporal	1372.0	2.5639999999999996	459.0	0.086
Left-insula	8308.0	3.009	2596.0	0.11800000000000001
BrainSegVolNotVent	1113947.0	1113947.0	81450.7	1113947.0
eTIV	1196587.615369	1196587.615369	1113947.0	1196587.615369
