name	volume	thickness	area	meancurv
Left-bankssts	4067.0	2.7060000000000004	1437.0	0.099
Left-caudalanteriorcingulate	1606.0	2.73	588.0	0.128
Left-caudalmiddlefrontal	5607.0	2.43	2162.0	0.122
Left-cuneus	3404.0	2.0909999999999997	1569.0	0.154
Left-entorhinal	2743.0	3.535	618.0	0.124
Left-fusiform	10669.0	2.819	3134.0	0.126
Left-inferiorparietal	14527.0	2.459	5420.0	0.11699999999999999
Left-inferiortemporal	12362.0	2.807	3708.0	0.124
Left-isthmuscingulate	3179.0	2.455	1263.0	0.12300000000000001
Left-lateraloccipital	13790.0	2.349	5338.0	0.136
Left-lateralorbitofrontal	9594.0	2.779	3088.0	0.128
Left-lingual	7633.0	2.351	3033.0	0.135
Left-medialorbitofrontal	5314.0	2.5860000000000003	1852.0	0.121
Left-middletemporal	11064.0	2.764	3395.0	0.11699999999999999
Left-parahippocampal	2267.0	3.14	658.0	0.105
Left-paracentral	3499.0	2.3930000000000002	1323.0	0.096
Left-parsopercularis	3801.0	2.5839999999999996	1362.0	0.11900000000000001
Left-parsorbitalis	2947.0	2.6630000000000003	848.0	0.139
Left-parstriangularis	3983.0	2.334	1557.0	0.11800000000000001
Left-pericalcarine	2104.0	1.953	1217.0	0.124
Left-postcentral	11795.0	2.084	5125.0	0.109
Left-posteriorcingulate	3504.0	2.362	1354.0	0.14
Left-precentral	13222.0	2.501	4913.0	0.10400000000000001
Left-precuneus	11761.0	2.4730000000000003	4557.0	0.126
Left-rostralanteriorcingulate	3075.0	2.918	916.0	0.132
Left-rostralmiddlefrontal	15743.0	2.339	5963.0	0.13
Left-superiorfrontal	20907.0	2.597	7186.0	0.124
Left-superiorparietal	13906.0	2.225	5742.0	0.113
Left-superiortemporal	13509.0	2.6639999999999997	4371.0	0.102
Left-supramarginal	14882.0	2.505	5518.0	0.121
Left-frontalpole	1050.0	2.491	328.0	0.155
Left-temporalpole	2858.0	3.594	570.0	0.135
Left-transversetemporal	1427.0	2.541	479.0	0.11599999999999999
Left-insula	9124.0	3.0	3003.0	0.11900000000000001
BrainSegVolNotVent	1246126.0	1246126.0	93568.5	1246126.0
eTIV	1388287.2891270001	1388287.2891270001	1246126.0	1388287.2891270001
