name	volume	thickness	area	meancurv
Left-G&S_frontomargin	1886.0	2.108	808.0	0.151
Left-G&S_occipital_inf	2975.0	2.781	885.0	0.146
Left-G&S_paracentral	2915.0	2.51	947.0	0.113
Left-G&S_subcentral	3049.0	2.73	993.0	0.134
Left-G&S_transv_frontopol	2028.0	2.553	577.0	0.162
Left-G&S_cingul-Ant	5238.0	2.892	1582.0	0.126
Left-G&S_cingul-Mid-Ant	2313.0	2.9410000000000003	778.0	0.11199999999999999
Left-G&S_cingul-Mid-Post	2341.0	2.778	831.0	0.136
Left-G_cingul-Post-dorsal	1489.0	3.0669999999999997	363.0	0.158
Left-G_cingul-Post-ventral	556.0	2.506	197.0	0.151
Left-G_cuneus	2760.0	2.0540000000000003	1176.0	0.172
Left-G_front_inf-Opercular	3637.0	2.9930000000000003	890.0	0.12300000000000001
Left-G_front_inf-Orbital	1296.0	2.891	353.0	0.142
Left-G_front_inf-Triangul	2820.0	2.59	800.0	0.132
Left-G_front_middle	14221.0	2.7569999999999997	3942.0	0.149
Left-G_front_sup	19896.0	3.1060000000000003	4970.0	0.14
Left-G_Ins_lg&S_cent_ins	1622.0	3.111	486.0	0.157
Left-G_insular_short	2157.0	3.693	405.0	0.11599999999999999
Left-G_occipital_middle	4305.0	2.6639999999999997	1233.0	0.14800000000000002
Left-G_occipital_sup	2289.0	2.377	746.0	0.141
Left-G_oc-temp_lat-fusifor	4678.0	3.076	1153.0	0.135
Left-G_oc-temp_med-Lingual	5239.0	2.387	1944.0	0.168
Left-G_oc-temp_med-Parahip	3201.0	3.055	815.0	0.12
Left-G_orbital	6987.0	2.841	1795.0	0.153
Left-G_pariet_inf-Angular	6707.0	2.677	1916.0	0.154
Left-G_pariet_inf-Supramar	6873.0	2.918	1891.0	0.138
Left-G_parietal_sup	6505.0	2.528	1959.0	0.142
Left-G_postcentral	4219.0	2.378	1388.0	0.131
Left-G_precentral	6210.0	3.045	1498.0	0.106
Left-G_precuneus	7043.0	2.74	1979.0	0.153
Left-G_rectus	2380.0	2.431	696.0	0.151
Left-G_subcallosal	1425.0	2.324	568.0	0.095
Left-G_temp_sup-G_T_transv	830.0	2.536	271.0	0.11900000000000001
Left-G_temp_sup-Lateral	5952.0	3.2760000000000002	1231.0	0.13
Left-G_temp_sup-Plan_polar	1816.0	3.2	480.0	0.084
Left-G_temp_sup-Plan_tempo	2186.0	2.8169999999999997	673.0	0.087
Left-G_temporal_inf	7178.0	2.997	1841.0	0.136
Left-G_temporal_middle	7934.0	3.219	1753.0	0.139
Left-Lat_Fis-ant-Horizont	243.0	2.197	141.0	0.135
Left-Lat_Fis-ant-Vertical	528.0	2.588	236.0	0.096
Left-Lat_Fis-post	1427.0	2.556	687.0	0.11
Left-Pole_occipital	2569.0	2.064	1169.0	0.14800000000000002
Left-Pole_temporal	4892.0	3.142	1093.0	0.153
Left-S_calcarine	2349.0	1.996	1371.0	0.138
Left-S_central	3486.0	2.075	1918.0	0.09300000000000001
Left-S_cingul-Marginalis	1463.0	2.37	665.0	0.10300000000000001
Left-S_circular_insula_ant	857.0	3.073	338.0	0.085
Left-S_circular_insula_inf	2355.0	2.782	980.0	0.08900000000000001
Left-S_circular_insula_sup	2614.0	2.763	1162.0	0.098
Left-S_collat_transv_ant	1540.0	2.488	672.0	0.111
Left-S_collat_transv_post	605.0	2.699	281.0	0.11599999999999999
Left-S_front_inf	3538.0	2.444	1487.0	0.11
Left-S_front_middle	2431.0	2.326	1092.0	0.11800000000000001
Left-S_front_sup	5313.0	2.503	2272.0	0.10300000000000001
Left-S_interm_prim-Jensen	627.0	2.4459999999999997	325.0	0.13699999999999998
Left-S_intrapariet&P_trans	4487.0	2.312	2052.0	0.12
Left-S_oc_middle&Lunatus	1155.0	2.323	579.0	0.122
Left-S_oc_sup&transversal	1826.0	2.37	886.0	0.109
Left-S_occipital_ant	1140.0	2.653	379.0	0.141
Left-S_oc-temp_lat	1371.0	2.728	592.0	0.111
Left-S_oc-temp_med&Lingual	3204.0	2.79	1352.0	0.106
Left-S_orbital_lateral	532.0	2.134	279.0	0.10300000000000001
Left-S_orbital_med-olfact	1000.0	2.28	522.0	0.115
Left-S_orbital-H_Shaped	3038.0	3.0180000000000002	985.0	0.134
Left-S_parieto_occipital	2471.0	2.533	1116.0	0.114
Left-S_pericallosal	1411.0	2.384	792.0	0.14
Left-S_postcentral	3840.0	2.397	1832.0	0.099
Left-S_precentral-inf-part	3216.0	2.7110000000000003	1286.0	0.109
Left-S_precentral-sup-part	2176.0	2.57	1007.0	0.10300000000000001
Left-S_suborbital	806.0	2.428	396.0	0.09300000000000001
Left-S_subparietal	1668.0	2.5989999999999998	715.0	0.11800000000000001
Left-S_temporal_inf	2376.0	2.7569999999999997	1044.0	0.11199999999999999
Left-S_temporal_sup	10497.0	2.753	4084.0	0.107
Left-S_temporal_transverse	953.0	2.91	351.0	0.134
BrainSegVolNotVent	1123761.0	1123761.0	82947.5	1123761.0
eTIV	1313718.8232159999	1313718.8232159999	1123761.0	1313718.8232159999
