name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2354.0	2.2680000000000002	908.0	0.136
Left-G&S_occipital_inf	3328.0	2.573	1059.0	0.132
Left-G&S_paracentral	2862.0	2.463	954.0	0.11199999999999999
Left-G&S_subcentral	2916.0	2.73	904.0	0.124
Left-G&S_transv_frontopol	1738.0	2.662	511.0	0.147
Left-G&S_cingul-Ant	4335.0	2.885	1379.0	0.11900000000000001
Left-G&S_cingul-Mid-Ant	1977.0	2.7289999999999996	710.0	0.115
Left-G&S_cingul-Mid-Post	2611.0	2.5269999999999997	958.0	0.126
Left-G_cingul-Post-dorsal	1430.0	3.037	344.0	0.14300000000000002
Left-G_cingul-Post-ventral	489.0	2.6310000000000002	147.0	0.11699999999999999
Left-G_cuneus	2596.0	2.068	1086.0	0.151
Left-G_front_inf-Opercular	3731.0	2.986	927.0	0.133
Left-G_front_inf-Orbital	1069.0	2.8480000000000003	263.0	0.13699999999999998
Left-G_front_inf-Triangul	2624.0	2.681	704.0	0.129
Left-G_front_middle	10333.0	2.7	2766.0	0.132
Left-G_front_sup	17914.0	3.137	4496.0	0.135
Left-G_Ins_lg&S_cent_ins	1423.0	3.181	428.0	0.131
Left-G_insular_short	2424.0	3.5469999999999997	482.0	0.13699999999999998
Left-G_occipital_middle	3956.0	2.728	1065.0	0.145
Left-G_occipital_sup	2515.0	2.372	897.0	0.127
Left-G_oc-temp_lat-fusifor	3952.0	2.867	1095.0	0.138
Left-G_oc-temp_med-Lingual	4496.0	2.242	1690.0	0.158
Left-G_oc-temp_med-Parahip	2431.0	2.95	621.0	0.10300000000000001
Left-G_orbital	5702.0	2.517	1627.0	0.142
Left-G_pariet_inf-Angular	6603.0	2.745	1806.0	0.13699999999999998
Left-G_pariet_inf-Supramar	6194.0	2.795	1735.0	0.136
Left-G_parietal_sup	6764.0	2.63	1964.0	0.128
Left-G_postcentral	3628.0	2.375	1186.0	0.132
Left-G_precentral	6050.0	3.0269999999999997	1500.0	0.115
Left-G_precuneus	6746.0	2.753	1905.0	0.136
Left-G_rectus	1981.0	2.698	492.0	0.14400000000000002
Left-G_subcallosal	1175.0	2.226	394.0	0.09
Left-G_temp_sup-G_T_transv	1018.0	2.6	318.0	0.134
Left-G_temp_sup-Lateral	4841.0	2.8739999999999997	1176.0	0.126
Left-G_temp_sup-Plan_polar	1866.0	2.9939999999999998	511.0	0.086
Left-G_temp_sup-Plan_tempo	1885.0	2.585	625.0	0.10300000000000001
Left-G_temporal_inf	6718.0	2.822	1699.0	0.136
Left-G_temporal_middle	7151.0	3.157	1534.0	0.134
Left-Lat_Fis-ant-Horizont	379.0	2.608	157.0	0.081
Left-Lat_Fis-ant-Vertical	531.0	2.339	239.0	0.099
Left-Lat_Fis-post	1475.0	2.2680000000000002	763.0	0.11
Left-Pole_occipital	2770.0	2.076	1149.0	0.14800000000000002
Left-Pole_temporal	5158.0	3.302	1080.0	0.126
Left-S_calcarine	2261.0	2.049	1258.0	0.122
Left-S_central	3248.0	1.9669999999999999	1873.0	0.11
Left-S_cingul-Marginalis	1465.0	2.272	712.0	0.08900000000000001
Left-S_circular_insula_ant	865.0	2.72	358.0	0.11599999999999999
Left-S_circular_insula_inf	1896.0	2.733	865.0	0.09699999999999999
Left-S_circular_insula_sup	2357.0	2.523	1123.0	0.107
Left-S_collat_transv_ant	1286.0	2.725	557.0	0.126
Left-S_collat_transv_post	552.0	2.0	351.0	0.14400000000000002
Left-S_front_inf	2234.0	2.245	1138.0	0.105
Left-S_front_middle	2488.0	2.452	1036.0	0.12
Left-S_front_sup	3742.0	2.396	1619.0	0.107
Left-S_interm_prim-Jensen	590.0	2.2680000000000002	277.0	0.109
Left-S_intrapariet&P_trans	5325.0	2.254	2616.0	0.10800000000000001
Left-S_oc_middle&Lunatus	845.0	2.081	484.0	0.138
Left-S_oc_sup&transversal	2046.0	2.251	985.0	0.11199999999999999
Left-S_occipital_ant	717.0	2.3080000000000003	336.0	0.102
Left-S_oc-temp_lat	1261.0	2.436	557.0	0.13699999999999998
Left-S_oc-temp_med&Lingual	3237.0	2.506	1422.0	0.106
Left-S_orbital_lateral	600.0	1.91	353.0	0.10099999999999999
Left-S_orbital_med-olfact	994.0	2.322	431.0	0.11900000000000001
Left-S_orbital-H_Shaped	2522.0	2.387	1045.0	0.126
Left-S_parieto_occipital	2415.0	2.315	1160.0	0.105
Left-S_pericallosal	853.0	1.7819999999999998	657.0	0.13
Left-S_postcentral	3142.0	2.156	1516.0	0.109
Left-S_precentral-inf-part	3342.0	2.447	1279.0	0.11
Left-S_precentral-sup-part	1868.0	2.571	803.0	0.099
Left-S_suborbital	983.0	2.531	432.0	0.14800000000000002
Left-S_subparietal	1953.0	2.485	870.0	0.125
Left-S_temporal_inf	1934.0	2.407	887.0	0.114
Left-S_temporal_sup	8393.0	2.373	3634.0	0.096
Left-S_temporal_transverse	369.0	2.367	176.0	0.138
BrainSegVolNotVent	1030459.0	1030459.0	77066.2	1030459.0
eTIV	1117095.897251	1117095.897251	1030459.0	1117095.897251
