name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2850.0	2.525	1000.0	0.162
Left-G&S_occipital_inf	2746.0	2.53	964.0	0.14800000000000002
Left-G&S_paracentral	3241.0	2.376	1146.0	0.12
Left-G&S_subcentral	4287.0	2.7739999999999996	1334.0	0.139
Left-G&S_transv_frontopol	2085.0	2.628	621.0	0.157
Left-G&S_cingul-Ant	6355.0	2.74	2153.0	0.111
Left-G&S_cingul-Mid-Ant	2557.0	2.5269999999999997	1024.0	0.102
Left-G&S_cingul-Mid-Post	3330.0	2.605	1215.0	0.12300000000000001
Left-G_cingul-Post-dorsal	1862.0	3.123	433.0	0.151
Left-G_cingul-Post-ventral	725.0	3.14	199.0	0.151
Left-G_cuneus	3558.0	2.07	1491.0	0.16399999999999998
Left-G_front_inf-Opercular	3400.0	2.855	914.0	0.129
Left-G_front_inf-Orbital	1311.0	2.8989999999999996	323.0	0.174
Left-G_front_inf-Triangul	2812.0	2.562	853.0	0.145
Left-G_front_middle	10990.0	2.6069999999999998	3286.0	0.14800000000000002
Left-G_front_sup	21514.0	2.767	6275.0	0.135
Left-G_Ins_lg&S_cent_ins	1962.0	3.603	528.0	0.131
Left-G_insular_short	3291.0	3.761	620.0	0.12300000000000001
Left-G_occipital_middle	6947.0	2.772	2003.0	0.134
Left-G_occipital_sup	3250.0	2.5380000000000003	1058.0	0.135
Left-G_oc-temp_lat-fusifor	5068.0	3.103	1263.0	0.125
Left-G_oc-temp_med-Lingual	6409.0	2.324	2340.0	0.162
Left-G_oc-temp_med-Parahip	3881.0	3.0580000000000003	869.0	0.08
Left-G_orbital	7221.0	2.654	2095.0	0.15
Left-G_pariet_inf-Angular	9548.0	2.74	2683.0	0.138
Left-G_pariet_inf-Supramar	8876.0	2.6439999999999997	2765.0	0.133
Left-G_parietal_sup	8761.0	2.301	3085.0	0.131
Left-G_postcentral	5084.0	2.227	1949.0	0.138
Left-G_precentral	6534.0	2.755	1844.0	0.113
Left-G_precuneus	8710.0	2.542	2788.0	0.133
Left-G_rectus	2750.0	2.7	760.0	0.13699999999999998
Left-G_subcallosal	2093.0	2.7030000000000003	746.0	0.141
Left-G_temp_sup-G_T_transv	1180.0	2.802	332.0	0.10800000000000001
Left-G_temp_sup-Lateral	6993.0	2.9189999999999996	1711.0	0.129
Left-G_temp_sup-Plan_polar	2763.0	3.3139999999999996	706.0	0.07200000000000001
Left-G_temp_sup-Plan_tempo	3291.0	2.7239999999999998	1121.0	0.10800000000000001
Left-G_temporal_inf	10113.0	2.825	2660.0	0.138
Left-G_temporal_middle	11790.0	3.0869999999999997	2794.0	0.146
Left-Lat_Fis-ant-Horizont	461.0	2.191	244.0	0.1
Left-Lat_Fis-ant-Vertical	695.0	2.497	309.0	0.105
Left-Lat_Fis-post	1757.0	2.474	891.0	0.11199999999999999
Left-Pole_occipital	3208.0	2.085	1267.0	0.14300000000000002
Left-Pole_temporal	5831.0	3.054	1335.0	0.138
Left-S_calcarine	2966.0	2.177	1585.0	0.122
Left-S_central	4243.0	2.021	2327.0	0.095
Left-S_cingul-Marginalis	2074.0	2.255	1017.0	0.096
Left-S_circular_insula_ant	1131.0	2.7960000000000003	482.0	0.10400000000000001
Left-S_circular_insula_inf	2516.0	3.013	1015.0	0.091
Left-S_circular_insula_sup	3027.0	2.61	1438.0	0.1
Left-S_collat_transv_ant	1708.0	2.5839999999999996	691.0	0.092
Left-S_collat_transv_post	587.0	2.154	358.0	0.149
Left-S_front_inf	2970.0	2.326	1388.0	0.10800000000000001
Left-S_front_middle	2298.0	2.2430000000000003	1086.0	0.127
Left-S_front_sup	6694.0	2.326	2893.0	0.11599999999999999
Left-S_interm_prim-Jensen	1120.0	2.225	549.0	0.09
Left-S_intrapariet&P_trans	6207.0	2.21	3038.0	0.10400000000000001
Left-S_oc_middle&Lunatus	1879.0	2.129	1023.0	0.11900000000000001
Left-S_oc_sup&transversal	2376.0	2.214	1190.0	0.114
Left-S_occipital_ant	1203.0	2.331	614.0	0.13
Left-S_oc-temp_lat	2417.0	2.552	1081.0	0.10400000000000001
Left-S_oc-temp_med&Lingual	3996.0	2.513	1738.0	0.10300000000000001
Left-S_orbital_lateral	964.0	2.426	429.0	0.14300000000000002
Left-S_orbital_med-olfact	1360.0	2.3819999999999997	661.0	0.10400000000000001
Left-S_orbital-H_Shaped	3494.0	2.457	1363.0	0.147
Left-S_parieto_occipital	3526.0	2.4459999999999997	1622.0	0.121
Left-S_pericallosal	1932.0	2.228	1022.0	0.11800000000000001
Left-S_postcentral	5672.0	2.1319999999999997	2762.0	0.11900000000000001
Left-S_precentral-inf-part	1945.0	2.339	904.0	0.08800000000000001
Left-S_precentral-sup-part	2063.0	2.403	958.0	0.115
Left-S_suborbital	1420.0	2.616	647.0	0.12300000000000001
Left-S_subparietal	2639.0	2.552	1157.0	0.121
Left-S_temporal_inf	3956.0	2.568	1812.0	0.11
Left-S_temporal_sup	15205.0	2.5810000000000004	5972.0	0.10400000000000001
Left-S_temporal_transverse	544.0	2.673	251.0	0.11599999999999999
BrainSegVolNotVent	1366345.0	1366345.0	107069.0	1366345.0
eTIV	1743921.110547	1743921.110547	1366345.0	1743921.110547
