name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2257.0	2.354	865.0	0.156
Left-G&S_occipital_inf	2825.0	2.387	1009.0	0.128
Left-G&S_paracentral	3213.0	2.432	1100.0	0.115
Left-G&S_subcentral	2964.0	2.762	942.0	0.127
Left-G&S_transv_frontopol	2055.0	2.734	575.0	0.18600000000000003
Left-G&S_cingul-Ant	4810.0	2.535	1870.0	0.131
Left-G&S_cingul-Mid-Ant	2988.0	2.696	1095.0	0.127
Left-G&S_cingul-Mid-Post	2839.0	2.766	1016.0	0.132
Left-G_cingul-Post-dorsal	1623.0	2.975	402.0	0.155
Left-G_cingul-Post-ventral	729.0	2.737	202.0	0.128
Left-G_cuneus	3356.0	1.973	1438.0	0.151
Left-G_front_inf-Opercular	3471.0	2.694	1020.0	0.135
Left-G_front_inf-Orbital	1248.0	3.011	306.0	0.13699999999999998
Left-G_front_inf-Triangul	2413.0	2.428	751.0	0.141
Left-G_front_middle	11115.0	2.549	3416.0	0.147
Left-G_front_sup	17444.0	2.7689999999999997	4964.0	0.142
Left-G_Ins_lg&S_cent_ins	1746.0	3.609	463.0	0.134
Left-G_insular_short	2739.0	3.6660000000000004	560.0	0.11699999999999999
Left-G_occipital_middle	6642.0	2.906	1848.0	0.145
Left-G_occipital_sup	2617.0	2.45	892.0	0.146
Left-G_oc-temp_lat-fusifor	4498.0	2.843	1298.0	0.139
Left-G_oc-temp_med-Lingual	5766.0	2.193	2257.0	0.161
Left-G_oc-temp_med-Parahip	3621.0	3.016	937.0	0.126
Left-G_orbital	6559.0	2.7510000000000003	1755.0	0.149
Left-G_pariet_inf-Angular	5722.0	2.552	1768.0	0.14
Left-G_pariet_inf-Supramar	6343.0	2.717	1870.0	0.149
Left-G_parietal_sup	5109.0	2.363	1727.0	0.11599999999999999
Left-G_postcentral	3917.0	2.305	1384.0	0.126
Left-G_precentral	6174.0	2.853	1647.0	0.1
Left-G_precuneus	5140.0	2.736	1462.0	0.134
Left-G_rectus	2787.0	2.695	755.0	0.158
Left-G_subcallosal	908.0	2.3930000000000002	340.0	0.057
Left-G_temp_sup-G_T_transv	1444.0	2.8819999999999997	381.0	0.121
Left-G_temp_sup-Lateral	5706.0	2.912	1313.0	0.132
Left-G_temp_sup-Plan_polar	2168.0	3.557	528.0	0.084
Left-G_temp_sup-Plan_tempo	1683.0	2.6289999999999996	556.0	0.08800000000000001
Left-G_temporal_inf	7400.0	2.7960000000000003	1973.0	0.14300000000000002
Left-G_temporal_middle	7013.0	3.0069999999999997	1647.0	0.134
Left-Lat_Fis-ant-Horizont	508.0	2.9360000000000004	194.0	0.095
Left-Lat_Fis-ant-Vertical	592.0	2.437	266.0	0.11900000000000001
Left-Lat_Fis-post	1412.0	2.528	698.0	0.11199999999999999
Left-Pole_occipital	3169.0	2.031	1391.0	0.14400000000000002
Left-Pole_temporal	5443.0	3.028	1240.0	0.151
Left-S_calcarine	3662.0	2.048	2101.0	0.135
Left-S_central	3558.0	1.982	1984.0	0.08800000000000001
Left-S_cingul-Marginalis	1566.0	2.404	737.0	0.106
Left-S_circular_insula_ant	872.0	2.915	358.0	0.09
Left-S_circular_insula_inf	2386.0	2.667	1002.0	0.073
Left-S_circular_insula_sup	2485.0	2.542	1213.0	0.113
Left-S_collat_transv_ant	2098.0	2.576	903.0	0.099
Left-S_collat_transv_post	750.0	2.4459999999999997	357.0	0.138
Left-S_front_inf	3431.0	2.254	1646.0	0.11699999999999999
Left-S_front_middle	2092.0	2.065	1064.0	0.121
Left-S_front_sup	5585.0	2.374	2381.0	0.109
Left-S_interm_prim-Jensen	502.0	2.5669999999999997	201.0	0.135
Left-S_intrapariet&P_trans	3147.0	2.238	1545.0	0.10300000000000001
Left-S_oc_middle&Lunatus	1453.0	2.265	733.0	0.132
Left-S_oc_sup&transversal	1839.0	2.377	887.0	0.1
Left-S_occipital_ant	1333.0	2.285	665.0	0.11
Left-S_oc-temp_lat	1257.0	2.371	608.0	0.1
Left-S_oc-temp_med&Lingual	3042.0	2.595	1328.0	0.115
Left-S_orbital_lateral	546.0	2.103	287.0	0.11699999999999999
Left-S_orbital_med-olfact	930.0	2.6489999999999996	431.0	0.122
Left-S_orbital-H_Shaped	2566.0	2.61	940.0	0.12300000000000001
Left-S_parieto_occipital	3023.0	2.5340000000000003	1358.0	0.113
Left-S_pericallosal	1397.0	2.008	890.0	0.132
Left-S_postcentral	3453.0	2.221	1703.0	0.10300000000000001
Left-S_precentral-inf-part	2072.0	2.362	976.0	0.08800000000000001
Left-S_precentral-sup-part	2499.0	2.4130000000000003	1173.0	0.10400000000000001
Left-S_suborbital	1000.0	2.502	436.0	0.142
Left-S_subparietal	1375.0	2.451	666.0	0.115
Left-S_temporal_inf	3152.0	2.474	1364.0	0.10800000000000001
Left-S_temporal_sup	10332.0	2.47	4476.0	0.099
Left-S_temporal_transverse	474.0	2.45	235.0	0.122
BrainSegVolNotVent	1119876.0	1119876.0	86766.9	1119876.0
eTIV	1338131.2878989999	1338131.2878989999	1119876.0	1338131.2878989999
