name	volume	thickness	area	meancurv
Left-bankssts	2156.0	2.55	882.0	0.092
Left-caudalanteriorcingulate	2577.0	2.76	834.0	0.133
Left-caudalmiddlefrontal	8536.0	2.662	2894.0	0.105
Left-cuneus	4059.0	1.9780000000000002	1966.0	0.142
Left-entorhinal	1768.0	3.575	357.0	0.129
Left-fusiform	9157.0	2.602	3156.0	0.12
Left-inferiorparietal	10621.0	2.662	3809.0	0.132
Left-inferiortemporal	10595.0	2.677	3332.0	0.134
Left-isthmuscingulate	2461.0	2.515	903.0	0.11800000000000001
Left-lateraloccipital	14770.0	2.2769999999999997	5879.0	0.14
Left-lateralorbitofrontal	8073.0	2.7239999999999998	2576.0	0.133
Left-lingual	6631.0	2.126	2973.0	0.141
Left-medialorbitofrontal	5222.0	2.655	1839.0	0.122
Left-middletemporal	12602.0	2.718	3702.0	0.13699999999999998
Left-parahippocampal	1978.0	2.765	609.0	0.09
Left-paracentral	4009.0	2.553	1487.0	0.106
Left-parsopercularis	4068.0	2.506	1454.0	0.122
Left-parsorbitalis	2706.0	2.5380000000000003	813.0	0.16
Left-parstriangularis	3650.0	2.41	1390.0	0.12
Left-pericalcarine	2361.0	1.859	1513.0	0.149
Left-postcentral	10020.0	2.237	3967.0	0.11599999999999999
Left-posteriorcingulate	3587.0	2.6489999999999996	1263.0	0.135
Left-precentral	15304.0	2.639	5302.0	0.11
Left-precuneus	11512.0	2.614	4313.0	0.128
Left-rostralanteriorcingulate	3141.0	3.0239999999999996	873.0	0.134
Left-rostralmiddlefrontal	16569.0	2.475	5970.0	0.136
Left-superiorfrontal	26112.0	2.753	8436.0	0.124
Left-superiorparietal	18718.0	2.505	6654.0	0.128
Left-superiortemporal	13958.0	2.909	4173.0	0.12
Left-supramarginal	13870.0	2.6510000000000002	4674.0	0.125
Left-frontalpole	955.0	2.6830000000000003	260.0	0.161
Left-temporalpole	2178.0	3.733	406.0	0.146
Left-transversetemporal	1346.0	2.637	456.0	0.11900000000000001
Left-insula	7550.0	3.0010000000000003	2502.0	0.113
BrainSegVolNotVent	1225167.0	1225167.0	91607.0	1225167.0
eTIV	1611229.257359	1611229.257359	1225167.0	1611229.257359
