name	volume	thickness	area	meancurv
Left-bankssts	2553.0	2.487	1059.0	0.10099999999999999
Left-caudalanteriorcingulate	2171.0	2.905	688.0	0.133
Left-caudalmiddlefrontal	9154.0	2.688	2999.0	0.11800000000000001
Left-cuneus	5167.0	2.169	2237.0	0.14
Left-entorhinal	2269.0	2.967	600.0	0.11
Left-fusiform	10221.0	2.7880000000000003	3132.0	0.124
Left-inferiorparietal	13320.0	2.676	4644.0	0.113
Left-inferiortemporal	12188.0	2.795	3703.0	0.11800000000000001
Left-isthmuscingulate	3062.0	2.431	1156.0	0.11900000000000001
Left-lateraloccipital	16371.0	2.378	6107.0	0.139
Left-lateralorbitofrontal	8353.0	2.356	3037.0	0.13
Left-lingual	8967.0	2.318	3550.0	0.136
Left-medialorbitofrontal	6255.0	2.5540000000000003	2063.0	0.122
Left-middletemporal	13180.0	3.0010000000000003	3583.0	0.129
Left-parahippocampal	2892.0	2.947	856.0	0.109
Left-paracentral	3770.0	2.406	1448.0	0.10800000000000001
Left-parsopercularis	5214.0	2.759	1658.0	0.113
Left-parsorbitalis	2730.0	2.628	758.0	0.14300000000000002
Left-parstriangularis	4447.0	2.424	1546.0	0.107
Left-pericalcarine	2992.0	1.893	1763.0	0.138
Left-postcentral	11594.0	2.2030000000000003	4648.0	0.111
Left-posteriorcingulate	3561.0	2.533	1281.0	0.136
Left-precentral	16908.0	2.677	5762.0	0.107
Left-precuneus	11831.0	2.628	4127.0	0.11800000000000001
Left-rostralanteriorcingulate	2989.0	2.9610000000000003	873.0	0.139
Left-rostralmiddlefrontal	19853.0	2.3480000000000003	7186.0	0.14
Left-superiorfrontal	28993.0	2.864	8746.0	0.127
Left-superiorparietal	17733.0	2.418	6515.0	0.121
Left-superiortemporal	15172.0	2.787	4720.0	0.107
Left-supramarginal	15064.0	2.611	5148.0	0.12
Left-frontalpole	1082.0	2.385	345.0	0.142
Left-temporalpole	2556.0	3.719	501.0	0.138
Left-transversetemporal	1709.0	2.499	590.0	0.10300000000000001
Left-insula	7540.0	3.1430000000000002	2299.0	0.11599999999999999
BrainSegVolNotVent	1327923.0	1327923.0	99321.7	1327923.0
eTIV	1564750.661083	1564750.661083	1327923.0	1564750.661083
