name	volume	thickness	area	meancurv
Left-G&S_frontomargin	2306.0	2.4130000000000003	868.0	0.127
Left-G&S_occipital_inf	4548.0	2.6060000000000003	1481.0	0.124
Left-G&S_paracentral	3006.0	2.33	1075.0	0.105
Left-G&S_subcentral	3084.0	2.694	994.0	0.129
Left-G&S_transv_frontopol	1659.0	2.699	455.0	0.147
Left-G&S_cingul-Ant	4675.0	2.7060000000000004	1614.0	0.11699999999999999
Left-G&S_cingul-Mid-Ant	2545.0	2.603	966.0	0.10800000000000001
Left-G&S_cingul-Mid-Post	2970.0	2.637	1044.0	0.12
Left-G_cingul-Post-dorsal	1906.0	3.028	471.0	0.153
Left-G_cingul-Post-ventral	975.0	3.1630000000000003	236.0	0.14300000000000002
Left-G_cuneus	4055.0	2.184	1562.0	0.14300000000000002
Left-G_front_inf-Opercular	3590.0	2.571	1074.0	0.12
Left-G_front_inf-Orbital	1605.0	2.785	409.0	0.136
Left-G_front_inf-Triangul	2650.0	2.613	776.0	0.121
Left-G_front_middle	11860.0	2.64	3517.0	0.13699999999999998
Left-G_front_sup	19132.0	2.8939999999999997	5080.0	0.127
Left-G_Ins_lg&S_cent_ins	1653.0	3.261	486.0	0.12300000000000001
Left-G_insular_short	2734.0	3.47	552.0	0.113
Left-G_occipital_middle	6061.0	2.614	1719.0	0.129
Left-G_occipital_sup	3520.0	2.426	1200.0	0.147
Left-G_oc-temp_lat-fusifor	5626.0	2.802	1562.0	0.12300000000000001
Left-G_oc-temp_med-Lingual	6589.0	2.296	2338.0	0.142
Left-G_oc-temp_med-Parahip	3712.0	3.065	898.0	0.11900000000000001
Left-G_orbital	5372.0	2.576	1490.0	0.139
Left-G_pariet_inf-Angular	6054.0	2.719	1721.0	0.131
Left-G_pariet_inf-Supramar	7212.0	2.648	2114.0	0.133
Left-G_parietal_sup	5742.0	2.45	1879.0	0.11800000000000001
Left-G_postcentral	3734.0	2.146	1411.0	0.125
Left-G_precentral	5695.0	2.88	1494.0	0.10099999999999999
Left-G_precuneus	5690.0	2.718	1629.0	0.132
Left-G_rectus	2465.0	2.7560000000000002	655.0	0.156
Left-G_subcallosal	1056.0	2.369	452.0	0.115
Left-G_temp_sup-G_T_transv	797.0	2.613	254.0	0.114
Left-G_temp_sup-Lateral	6204.0	3.2230000000000003	1370.0	0.124
Left-G_temp_sup-Plan_polar	2255.0	3.8289999999999997	517.0	0.09300000000000001
Left-G_temp_sup-Plan_tempo	1348.0	2.515	463.0	0.086
Left-G_temporal_inf	6882.0	2.861	1712.0	0.134
Left-G_temporal_middle	7923.0	3.07	1885.0	0.134
Left-Lat_Fis-ant-Horizont	455.0	2.241	224.0	0.085
Left-Lat_Fis-ant-Vertical	439.0	2.296	217.0	0.096
Left-Lat_Fis-post	1218.0	2.489	620.0	0.114
Left-Pole_occipital	3424.0	2.189	1410.0	0.136
Left-Pole_temporal	5366.0	3.198	1171.0	0.145
Left-S_calcarine	3338.0	1.92	2045.0	0.133
Left-S_central	3242.0	1.811	1992.0	0.091
Left-S_cingul-Marginalis	1459.0	2.259	720.0	0.10099999999999999
Left-S_circular_insula_ant	903.0	3.013	356.0	0.09699999999999999
Left-S_circular_insula_inf	2310.0	2.627	991.0	0.083
Left-S_circular_insula_sup	2393.0	2.483	1212.0	0.098
Left-S_collat_transv_ant	1561.0	2.386	699.0	0.1
Left-S_collat_transv_post	776.0	2.025	460.0	0.113
Left-S_front_inf	3797.0	2.319	1735.0	0.095
Left-S_front_middle	2025.0	2.155	999.0	0.12300000000000001
Left-S_front_sup	5146.0	2.3930000000000002	2268.0	0.1
Left-S_interm_prim-Jensen	337.0	2.234	161.0	0.113
Left-S_intrapariet&P_trans	3930.0	2.154	1945.0	0.111
Left-S_oc_middle&Lunatus	1663.0	2.099	883.0	0.109
Left-S_oc_sup&transversal	2146.0	2.116	1113.0	0.107
Left-S_occipital_ant	1192.0	2.292	517.0	0.08900000000000001
Left-S_oc-temp_lat	1600.0	2.544	740.0	0.10800000000000001
Left-S_oc-temp_med&Lingual	3448.0	2.528	1528.0	0.105
Left-S_orbital_lateral	502.0	2.275	244.0	0.113
Left-S_orbital_med-olfact	1124.0	2.396	540.0	0.115
Left-S_orbital-H_Shaped	2889.0	2.593	1036.0	0.11599999999999999
Left-S_parieto_occipital	4035.0	2.347	1769.0	0.11199999999999999
Left-S_pericallosal	1351.0	1.5530000000000002	1026.0	0.129
Left-S_postcentral	4513.0	2.188	2228.0	0.12300000000000001
Left-S_precentral-inf-part	2481.0	2.5869999999999997	1052.0	0.102
Left-S_precentral-sup-part	2334.0	2.496	1015.0	0.105
Left-S_suborbital	1046.0	2.2640000000000002	514.0	0.124
Left-S_subparietal	1510.0	2.356	728.0	0.111
Left-S_temporal_inf	2224.0	2.276	1156.0	0.109
Left-S_temporal_sup	9126.0	2.524	3811.0	0.099
Left-S_temporal_transverse	567.0	2.336	261.0	0.07200000000000001
BrainSegVolNotVent	1176761.0	1176761.0	88807.2	1176761.0
eTIV	1393838.718019	1393838.718019	1176761.0	1393838.718019
