name	volume	thickness	area	meancurv
Left-bankssts	2284.0	2.503	954.0	0.078
Left-caudalanteriorcingulate	1102.0	2.6919999999999997	403.0	0.114
Left-caudalmiddlefrontal	5938.0	2.528	2104.0	0.127
Left-cuneus	4076.0	2.161	1814.0	0.142
Left-entorhinal	3120.0	3.48	620.0	0.11800000000000001
Left-fusiform	10433.0	2.742	3291.0	0.125
Left-inferiorparietal	13907.0	2.477	5141.0	0.11699999999999999
Left-inferiortemporal	11021.0	2.734	3328.0	0.124
Left-isthmuscingulate	2519.0	2.274	976.0	0.129
Left-lateraloccipital	14930.0	2.3209999999999997	5938.0	0.134
Left-lateralorbitofrontal	9188.0	2.735	2971.0	0.133
Left-lingual	7998.0	2.226	3304.0	0.133
Left-medialorbitofrontal	5433.0	2.424	1987.0	0.114
Left-middletemporal	11384.0	2.852	3213.0	0.124
Left-parahippocampal	2463.0	3.022	688.0	0.113
Left-paracentral	3372.0	2.383	1228.0	0.10800000000000001
Left-parsopercularis	5078.0	2.696	1627.0	0.12
Left-parsorbitalis	3424.0	2.988	844.0	0.152
Left-parstriangularis	3986.0	2.546	1352.0	0.126
Left-pericalcarine	2326.0	1.681	1567.0	0.141
Left-postcentral	8059.0	2.008	3594.0	0.105
Left-posteriorcingulate	2828.0	2.5669999999999997	1010.0	0.142
Left-precentral	13171.0	2.59	4728.0	0.11
Left-precuneus	9143.0	2.392	3525.0	0.133
Left-rostralanteriorcingulate	2295.0	2.68	791.0	0.122
Left-rostralmiddlefrontal	16394.0	2.387	5964.0	0.139
Left-superiorfrontal	24768.0	2.6639999999999997	7972.0	0.128
Left-superiorparietal	11956.0	2.194	4975.0	0.12
Left-superiortemporal	12182.0	2.74	3821.0	0.10400000000000001
Left-supramarginal	9009.0	2.503	3274.0	0.11900000000000001
Left-frontalpole	1220.0	2.889	271.0	0.183
Left-temporalpole	2460.0	3.407	492.0	0.136
Left-transversetemporal	1365.0	2.455	475.0	0.08800000000000001
Left-insula	7440.0	3.089	2270.0	0.11699999999999999
BrainSegVolNotVent	1120869.0	1120869.0	86493.1	1120869.0
eTIV	1253010.735341	1253010.735341	1120869.0	1253010.735341
