name	volume	thickness	area	meancurv
Left-bankssts	2758.0	2.5869999999999997	1117.0	0.10300000000000001
Left-caudalanteriorcingulate	1727.0	2.363	636.0	0.134
Left-caudalmiddlefrontal	7032.0	2.475	2610.0	0.12
Left-cuneus	3259.0	1.92	1669.0	0.146
Left-entorhinal	1894.0	3.089	402.0	0.105
Left-fusiform	10592.0	2.576	3787.0	0.126
Left-inferiorparietal	15675.0	2.508	5607.0	0.114
Left-inferiortemporal	13913.0	2.833	4208.0	0.126
Left-isthmuscingulate	2850.0	2.545	975.0	0.142
Left-lateraloccipital	14982.0	2.1319999999999997	6634.0	0.134
Left-lateralorbitofrontal	8079.0	2.3680000000000003	2965.0	0.132
Left-lingual	8036.0	2.227	3348.0	0.147
Left-medialorbitofrontal	5797.0	2.556	1998.0	0.133
Left-middletemporal	14278.0	2.822	4221.0	0.124
Left-parahippocampal	2124.0	2.241	828.0	0.08900000000000001
Left-paracentral	3413.0	2.218	1447.0	0.107
Left-parsopercularis	5730.0	2.688	1893.0	0.12
Left-parsorbitalis	2260.0	2.34	750.0	0.152
Left-parstriangularis	4152.0	2.36	1564.0	0.133
Left-pericalcarine	2754.0	1.785	1783.0	0.135
Left-postcentral	8334.0	1.996	3886.0	0.114
Left-posteriorcingulate	3325.0	2.303	1354.0	0.135
Left-precentral	14048.0	2.5810000000000004	4977.0	0.111
Left-precuneus	11003.0	2.496	4260.0	0.131
Left-rostralanteriorcingulate	2308.0	2.698	840.0	0.134
Left-rostralmiddlefrontal	16541.0	2.266	6470.0	0.134
Left-superiorfrontal	23609.0	2.65	7953.0	0.127
Left-superiorparietal	13205.0	2.151	5770.0	0.11699999999999999
Left-superiortemporal	13415.0	2.742	4361.0	0.111
Left-supramarginal	12686.0	2.605	4361.0	0.127
Left-frontalpole	1179.0	2.657	321.0	0.18
Left-temporalpole	2137.0	3.405	428.0	0.141
Left-transversetemporal	945.0	2.14	436.0	0.113
Left-insula	7925.0	3.034	2526.0	0.122
BrainSegVolNotVent	1237737.0	1237737.0	96384.1	1237737.0
eTIV	1446981.337919	1446981.337919	1237737.0	1446981.337919
